grid_x,grid_y,local_x_m,local_y_m,height_m,measured,interpolated
0,0,-0.8,-0.45,-0.7403657657701704,false,true
1,0,-0.75,-0.45,-0.7402931751521419,false,true
2,0,-0.7000000000000001,-0.45,-0.74023433069171,false,true
3,0,-0.65,-0.45,-0.7403401489970716,false,true
4,0,-0.6000000000000001,-0.45,-0.7409584782292572,false,true
5,0,-0.55,-0.45,-0.7425282116387834,false,true
6,0,-0.5,-0.45,-0.7451797100369127,false,true
7,0,-0.45,-0.45,-0.7484169971293988,false,true
8,0,-0.4,-0.45,-0.7514970986186218,false,true
9,0,-0.35000000000000003,-0.45,-0.7541802042736816,false,true
10,0,-0.30000000000000004,-0.45,-0.7567897569021621,false,true
11,0,-0.25,-0.45,-0.7596470903708247,false,true
12,0,-0.19999999999999996,-0.45,-0.7628436138598225,false,true
13,0,-0.15000000000000002,-0.45,-0.7663328665723742,false,true
14,0,-0.09999999999999998,-0.45,-0.7699580723038324,false,true
15,0,-0.050000000000000044,-0.45,-0.7740515113405853,false,true
16,0,0.0,-0.45,-0.78017713004857,false,true
17,0,0.050000000000000044,-0.45,-0.7898351237770855,false,true
18,0,0.09999999999999998,-0.45,-0.8017466547278584,true,false
19,0,0.15000000000000002,-0.45,-0.811906668891744,true,false
20,0,0.19999999999999996,-0.45,-0.8173568444539013,false,true
21,0,0.25,-0.45,-0.8188083800119514,false,true
22,0,0.30000000000000004,-0.45,-0.8190093453987077,false,true
23,0,0.3500000000000001,-0.45,-0.8197913411336208,false,true
24,0,0.40000000000000013,-0.45,-0.8211683681282723,false,true
25,0,0.44999999999999996,-0.45,-0.8223589893443896,false,true
26,0,0.5,-0.45,-0.8229570771219737,false,true
27,0,0.55,-0.45,-0.8231105369356625,false,true
0,1,-0.8,-0.4,-0.74081081974385,false,true
1,1,-0.75,-0.4,-0.7407673480873646,false,true
2,1,-0.7000000000000001,-0.4,-0.7407379380660707,false,true
3,1,-0.65,-0.4,-0.7408404169254803,false,true
4,1,-0.6000000000000001,-0.4,-0.741380065165417,false,true
5,1,-0.55,-0.4,-0.7428038301289956,false,true
6,1,-0.5,-0.4,-0.7453089436188775,false,true
7,1,-0.45,-0.4,-0.7484199163896961,false,true
8,1,-0.4,-0.4,-0.7513323344294102,false,true
9,1,-0.35000000000000003,-0.4,-0.7537890996279563,false,true
10,1,-0.30000000000000004,-0.4,-0.7562127167276259,false,true
11,1,-0.25,-0.4,-0.7590282587819505,false,true
12,1,-0.19999999999999996,-0.4,-0.7622701234649666,true,false
13,1,-0.15000000000000002,-0.4,-0.765695779592016,false,true
14,1,-0.09999999999999998,-0.4,-0.7690305367643393,false,true
15,1,-0.050000000000000044,-0.4,-0.7725971822025225,true,false
16,1,0.0,-0.4,-0.7779477587710251,true,false
17,1,0.050000000000000044,-0.4,-0.7867657392243087,true,false
18,1,0.09999999999999998,-0.4,-0.7982730850208387,true,false
19,1,0.15000000000000002,-0.4,-0.8088391798174651,true,false
20,1,0.19999999999999996,-0.4,-0.8153673611269161,false,true
21,1,0.25,-0.4,-0.8180879088784374,false,true
22,1,0.30000000000000004,-0.4,-0.8192585794561099,false,true
23,1,0.3500000000000001,-0.4,-0.820430598054353,false,true
24,1,0.40000000000000013,-0.4,-0.8216843604891748,false,true
25,1,0.44999999999999996,-0.4,-0.8225622938264219,false,true
26,1,0.5,-0.4,-0.8229271435370815,false,true
27,1,0.55,-0.4,-0.8229789936496023,false,true
0,2,-0.8,-0.35,-0.741433588722412,false,true
