grid_x,grid_y,local_x_m,local_y_m,height_m,measured,interpolated
0,0,-0.75,-0.75,-0.07082355309957981,false,true
1,0,-0.7,-0.75,-0.07126618850695168,false,true
2,0,-0.65,-0.75,-0.07164633002338225,false,true
3,0,-0.6,-0.75,-0.07163760353559971,false,true
4,0,-0.55,-0.75,-0.07207281150209849,false,true
5,0,-0.5,-0.75,-0.07285350646924625,false,true
6,0,-0.44999999999999996,-0.75,-0.08843777435866479,false,true
7,0,-0.39999999999999997,-0.75,-0.11042626506038104,false,true
8,0,-0.35,-0.75,-0.11180040527815344,false,true
9,0,-0.3,-0.75,-0.10824545333424689,false,true
10,0,-0.25,-0.75,-0.10421610666741975,false,true
11,0,-0.19999999999999996,-0.75,-0.09839258099724438,false,true
12,0,-0.1499999999999999,-0.75,-0.09396208146701256,false,true
13,0,-0.09999999999999998,-0.75,-0.08870928173259805,false,true
14,0,-0.04999999999999993,-0.75,-0.08514700094703126,false,true
15,0,0.0,-0.75,-0.07394178499216557,false,true
16,0,0.050000000000000044,-0.75,-0.06302865286990086,false,true
17,0,0.10000000000000009,-0.75,-0.06180413204973299,false,true
18,0,0.15000000000000002,-0.75,-0.058847877278275486,false,true
19,0,0.20000000000000007,-0.75,-0.05344750050243214,false,true
20,0,0.25,-0.75,-0.05309083192370468,false,true
21,0,0.30000000000000004,-0.75,-0.06383170878152496,false,true
22,0,0.3500000000000001,-0.75,-0.07344689978678029,false,true
23,0,0.40000000000000013,-0.75,-0.07752531675296094,false,true
24,0,0.4500000000000002,-0.75,-0.07663992334837437,false,true
25,0,0.5,-0.75,-0.032851387208919405,false,true
26,0,0.55,-0.75,-0.013070946171670424,false,true
27,0,0.6000000000000001,-0.75,-0.018712154176382837,false,true
28,0,0.6500000000000001,-0.75,-0.020742120502786975,false,true
29,0,0.7000000000000002,-0.75,-0.0205759136819315,false,true
30,0,0.75,-0.75,-0.020434661611469014,false,true
0,1,-0.75,-0.7,-0.0708659478679805,false,true
1,1,-0.7,-0.7,-0.07082355309957981,false,true
2,1,-0.65,-0.7,-0.07135456821508634,false,true
3,1,-0.6,-0.7,-0.07165867114075619,false,true
4,1,-0.55,-0.7,-0.07163760353559971,false,true
5,1,-0.5,-0.7,-0.07268828851077387,false,true
6,1,-0.44999999999999996,-0.7,-0.07430306288051207,false,true
7,1,-0.39999999999999997,-0.7,-0.09308033911270808,false,true
8,1,-0.35,-0.7,-0.108482937327805,false,true
9,1,-0.3,-0.7,-0.11180040527815342,true,false
