grid_x,grid_y,local_x_m,local_y_m,dh_dx,dh_dy
0,0,-0.75,-0.75,-0.002659297399174032,-0.0002066607061704251
1,0,-0.7,-0.75,-0.003945116600010262,0.0005029772352624362
2,0,-0.65,-0.75,-0.009167828289920882,0.0016699452752125254
3,0,-0.6,-0.75,-0.02430932656105153,0.004624008959510928
4,0,-0.55,-0.75,-0.05784992779106435,0.012855881476464825
5,0,-0.5,-0.75,-0.1072412483369807,0.029956187465849382
6,0,-0.44999999999999996,-0.75,-0.14713718212883461,0.05286600482772519
7,0,-0.39999999999999997,-0.75,-0.1438989461728002,0.06942406082896369
8,0,-0.35,-0.75,-0.08901851875153077,0.06977095912512943
9,0,-0.3,-0.75,-0.009900040086341794,0.05862318383849985
10,0,-0.25,-0.75,0.054894852129747096,0.04870313984062569
11,0,-0.19999999999999996,-0.75,0.08691646751996865,0.044532423419948175
12,0,-0.1499999999999999,-0.75,0.09685218798055062,0.040067088538951745
13,0,-0.09999999999999998,-0.75,0.1056717767337681,0.02954470857908842
14,0,-0.04999999999999993,-0.75,0.1196187118008546,0.013987961403095772
15,0,0.0,-0.75,0.12747905824502706,-0.0010752776548964005
16,0,0.050000000000000044,-0.75,0.1192887606308634,-0.009969409268794915
17,0,0.10000000000000009,-0.75,0.0964432952544627,-0.009643330844402304
18,0,0.15000000000000002,-0.75,0.05926533259798902,-0.0003237118840149211
19,0,0.20000000000000007,-0.75,0.004052996957673305,0.014350882097938639
20,0,0.25,-0.75,-0.04694267280501055,0.028510903140274574
21,0,0.30000000000000004,-0.75,-0.036926212675755035,0.04401902269370636
22,0,0.3500000000000001,-0.75,0.06255760675113561,0.07226219888171001
23,0,0.40000000000000013,-0.75,0.19235752568534914,0.10935447509821561
24,0,0.4500000000000002,-0.75,0.25104126341851074,0.12394100937879238
25,0,0.5,-0.75,0.2015162827807833,0.09604805486862107
26,0,0.55,-0.75,0.10153295909884064,0.048982408842077746
27,0,0.6000000000000001,-0.75,0.02634624249963923,0.016544559829406724
28,0,0.6500000000000001,-0.75,-0.002265838160013696,0.005153240822315941
29,0,0.7000000000000002,-0.75,-0.004871248559820823,0.0036361398791159155
30,0,0.75,-0.75,-0.003297102197237431,0.003931753465274274
0,1,-0.75,-0.7,-0.0019496594577411708,-0.0011488253727134912
1,1,-0.7,-0.7,-0.003006813609318787,-0.00028960926932150577
2,1,-0.65,-0.7,-0.007107312427796636,0.001084463253641088
3,1,-0.6,-0.7,-0.01871635846042538,0.0042367409461605
4,1,-0.55,-0.7,-0.04518383853789512,0.012633036494776317
5,1,-0.5,-0.7,-0.08723618666135052,0.030246112372072642
6,1,-0.44999999999999996,-0.7,-0.12740324544727746,0.05487326491297198
7,1,-0.39999999999999997,-0.7,-0.13544646902409807,0.07465661011176836
8,1,-0.35,-0.7,-0.09441895724676269,0.07838239910394243
9,1,-0.3,-0.7,-0.020433949728593664,0.06878602327946334
10,1,-0.25,-0.7,0.04784947192047126,0.05818052552668179
11,1,-0.19999999999999996,-0.7,0.08259844186913168,0.0524248034034748
12,1,-0.1499999999999999,-0.7,0.08935833056012074,0.046583060583793856
13,1,-0.09999999999999998,-0.7,0.09263221316584011,0.034538782959007974
14,1,-0.04999999999999993,-0.7,0.10430871868386218,0.016531280679578375
15,1,0.0,-0.7,0.11550037290908172,-0.0016944028257684374
16,1,0.050000000000000044,-0.7,0.11500473403611045,-0.01295256115616969
17,1,0.10000000000000009,-0.7,0.1012661439468527,-0.011432869895119588
18,1,0.15000000000000002,-0.7,0.0712624390691595,0.005178269493574528
19,1,0.20000000000000007,-0.7,0.018470304469818052,0.031671166439227946
20,1,0.25,-0.7,-0.03210860250712669,0.05503275359788805
21,1,0.30000000000000004,-0.7,-0.015050564805037317,0.07045953573384403
22,1,0.3500000000000001,-0.7,0.09522533295339024,0.0895743935083252
23,1,0.40000000000000013,-0.7,0.21819693093389034,0.11399093156987422
24,1,0.4500000000000002,-0.7,0.2443880533037135,0.11840867433202475
25,1,0.5,-0.7,0.16403698251242596,0.08678737969130645
26,1,0.55,-0.7,0.06178121157923346,0.04202773933897459
27,1,0.6000000000000001,-0.7,0.004431658489758329,0.013749616015036152
