grid_x,grid_y,local_x_m,local_y_m,dh_dx,dh_dy
0,0,-0.9500000000000001,-0.7000000000000001,0.006416612698502688,-0.0021487972213754536
1,0,-0.9,-0.7000000000000001,0.010368416542523434,-0.003965294772337313
2,0,-0.8500000000000001,-0.7000000000000001,0.019371814976484047,-0.008002190227910932
3,0,-0.8,-0.7000000000000001,0.027465555677978343,-0.01445539409854174
4,0,-0.75,-0.7000000000000001,0.02955540511384025,-0.021910880960278045
5,0,-0.7000000000000001,-0.7000000000000001,0.025370391082472632,-0.02890263738370563
6,0,-0.65,-0.7000000000000001,0.01889407648123509,-0.035565890213616336
7,0,-0.6000000000000001,-0.7000000000000001,0.010679667367554657,-0.042508423252078376
8,0,-0.55,-0.7000000000000001,-0.00823221427619883,-0.049111393682299276
9,0,-0.5,-0.7000000000000001,-0.05345725120653122,-0.053157889664328384
10,0,-0.45000000000000007,-0.7000000000000001,-0.13105087462477738,-0.05135956161254368
11,0,-0.4,-0.7000000000000001,-0.21864972525508494,-0.04118926243863008
12,0,-0.35,-0.7000000000000001,-0.2733682755746998,-0.024033055095687567
13,0,-0.30000000000000004,-0.7000000000000001,-0.270551514290046,-0.004995535481626956
14,0,-0.25,-0.7000000000000001,-0.22501831451401846,0.011401569083991717
15,0,-0.20000000000000007,-0.7000000000000001,-0.16536613019052293,0.02289281948150923
16,0,-0.15000000000000002,-0.7000000000000001,-0.10507789526571142,0.027822153685090646
17,0,-0.09999999999999998,-0.7000000000000001,-0.04830848139571832,0.024799663892783493
18,0,-0.050000000000000044,-0.7000000000000001,-0.006213582241763665,0.0146869149643576
19,0,0.0,-0.7000000000000001,0.007105164723043454,0.002510495772329365
20,0,0.04999999999999993,-0.7000000000000001,-0.0065862610819531625,-0.004713639178698138
21,0,0.09999999999999998,-0.7000000000000001,-0.025197257822891228,-0.0032953805126643802
22,0,0.15000000000000002,-0.7000000000000001,-0.024291323682155024,0.005578888764377794
23,0,0.20000000000000007,-0.7000000000000001,0.007794950741066217,0.01992832411114478
24,0,0.2500000000000001,-0.7000000000000001,0.06623833741116157,0.03918768082900426
25,0,0.29999999999999993,-0.7000000000000001,0.1236979294134553,0.05883848185269845
26,0,0.35,-0.7000000000000001,0.13695286339985863,0.06561937070626037
27,0,0.4,-0.7000000000000001,0.08724742996514566,0.04885592258337422
28,0,0.45000000000000007,-0.7000000000000001,0.010792477567453142,0.019033501778669276
29,0,0.5000000000000001,-0.7000000000000001,-0.03557170249045578,-0.00014003768697638808
30,0,0.5499999999999999,-0.7000000000000001,-0.03263035429895842,0.00013370831143458273
31,0,0.6,-0.7000000000000001,-0.005082935614557187,0.008888357697116323
32,0,0.65,-0.7000000000000001,0.016538329479133945,0.014155220629275128
33,0,0.7000000000000001,-0.7000000000000001,0.022216007589472876,0.01358205633755008
34,0,0.7500000000000001,-0.7000000000000001,0.021355999237446174,0.010275112871317854
0,1,-0.9500000000000001,-0.65,0.004600115147540829,-0.00244226293920749
1,1,-0.9,-0.65,0.007441720039255695,-0.004189657406745567
2,1,-0.8500000000000001,-0.65,0.014126765313381834,-0.00822277682079764
3,1,-0.8,-0.65,0.020511210311794786,-0.014977879711329106
4,1,-0.75,-0.65,0.022331783471258304,-0.023273203827047922
5,1,-0.7000000000000001,-0.65,0.018542886455803487,-0.031640325508845296
6,1,-0.65,-0.65,0.012091183547048717,-0.04009394103055369
7,1,-0.6000000000000001,-0.65,0.003906915633213187,-0.04917547259813651
8,1,-0.55,-0.65,-0.013556947482323833,-0.058114245882728705
9,1,-0.5,-0.65,-0.05458133517165342,-0.0642072858325679
