grid_x,grid_y,local_x_m,local_y_m,height_m,measured,interpolated
0,0,-0.6000000000000001,2.75,-0.1230231523513794,false,true
1,0,-0.55,2.75,-0.12814833628604153,false,true
2,0,-0.5000000000000001,2.75,-0.132618785428626,false,true
3,0,-0.45000000000000007,2.75,-0.13261866569519043,false,true
4,0,-0.4000000000000001,2.75,-0.13236119475733849,false,true
5,0,-0.3500000000000001,2.75,-0.13213711730454913,false,true
6,0,-0.30000000000000004,2.75,-0.1321380532502763,false,true
7,0,-0.25000000000000006,2.75,-0.13213902711868286,false,true
8,0,-0.20000000000000007,2.75,-0.13144333632844243,false,true
9,0,-0.15000000000000008,2.75,-0.13082386794223724,false,true
10,0,-0.10000000000000009,2.75,-0.1307937502861023,false,true
11,0,-0.050000000000000044,2.75,-0.1305835880763741,false,true
12,0,0.0,2.75,-0.13026198874799366,false,true
13,0,0.04999999999999993,2.75,-0.12999114394187927,false,true
14,0,0.09999999999999998,2.75,-0.1311345787990592,false,true
15,0,0.1499999999999999,2.75,-0.13039380311965942,true,false
16,0,0.19999999999999996,2.75,-0.13280889801637188,false,true
17,0,0.25,2.75,-0.13361156226321097,false,true
18,0,0.29999999999999993,2.75,-0.13312426209449768,false,true
19,0,0.35,2.75,-0.13255879943224552,false,true
20,0,0.3999999999999999,2.75,-0.13231549440432366,false,true
21,0,0.44999999999999996,2.75,-0.13248789877698675,false,true
22,0,0.5,2.75,-0.1326836347579956,false,true
23,0,0.55,2.75,-0.1325723053929129,false,true
24,0,0.6000000000000001,2.75,-0.13247977166800054,false,true
25,0,0.6499999999999999,2.75,-0.13245916366577148,false,true
26,0,0.7,2.75,-0.13480818321181076,false,true
27,0,0.75,2.75,-0.13633221837517742,false,true
0,1,-0.6000000000000001,2.8,-0.12302345609934989,false,true
1,1,-0.55,2.8,-0.1230231523513794,false,true
2,1,-0.5000000000000001,2.8,-0.12907427110875522,false,true
3,1,-0.45000000000000007,2.8,-0.13261895475727448,false,true
4,1,-0.4000000000000001,2.8,-0.13261866569519043,false,true
5,1,-0.3500000000000001,2.8,-0.13231396923786803,false,true
6,1,-0.30000000000000004,2.8,-0.13213579367740813,false,true
7,1,-0.25000000000000006,2.8,-0.13213667599236775,false,true
8,1,-0.20000000000000007,2.8,-0.13213902711868286,false,true
9,1,-0.15000000000000008,2.8,-0.1313355415708992,false,true
10,1,-0.10000000000000009,2.8,-0.13086646074001018,false,true
11,1,-0.050000000000000044,2.8,-0.1307937502861023,false,true
12,1,0.0,2.8,-0.1307411839609239,false,true
13,1,0.04999999999999993,2.8,-0.130645021146099,false,true
14,1,0.09999999999999998,2.8,-0.12999114394187927,true,false
15,1,0.1499999999999999,2.8,-0.1337992548942566,true,false
16,1,0.19999999999999996,2.8,-0.13430070877075195,true,false
17,1,0.25,2.8,-0.13312426209449768,true,false
18,1,0.29999999999999993,2.8,-0.13276272573917106,false,true
19,1,0.35,2.8,-0.13209500941063693,false,true
20,1,0.3999999999999999,2.8,-0.13221108629799957,false,true
21,1,0.44999999999999996,2.8,-0.1326836347579956,false,true
22,1,0.5,2.8,-0.13261765006635368,false,true
23,1,0.55,2.8,-0.1325089157842463,false,true
24,1,0.6000000000000001,2.8,-0.13245916366577148,false,true
25,1,0.6499999999999999,2.8,-0.13457929566411087,false,true
26,1,0.7,2.8,-0.13615057181717155,false,true
27,1,0.75,2.8,-0.13646066188812256,false,true
0,2,-0.6000000000000001,2.85,-0.12282837163285436,false,true
1,2,-0.55,2.85,-0.1230238856638493,false,true
2,2,-0.5000000000000001,2.85,-0.1230231523513794,false,true
3,2,-0.45000000000000007,2.85,-0.12907451104647305,false,true
4,2,-0.4000000000000001,2.85,-0.13261936355279408,false,true
5,2,-0.3500000000000001,2.85,-0.13261866569519043,false,true
6,2,-0.30000000000000004,2.85,-0.1323109576571931,false,true
7,2,-0.25000000000000006,2.85,-0.13213131245435125,false,true
8,2,-0.20000000000000007,2.85,-0.13213335099764606,false,true
9,2,-0.15000000000000008,2.85,-0.13213902711868286,false,true
10,2,-0.10000000000000009,2.85,-0.1314044131697421,false,true
11,2,-0.050000000000000044,2.85,-0.13096928885005304,false,true
12,2,0.0,2.85,-0.1307937502861023,false,true
13,2,0.04999999999999993,2.85,-0.1315528787268986,false,true
14,2,0.09999999999999998,2.85,-0.1315697431564331,true,false
15,2,0.1499999999999999,2.85,-0.1338653564453125,true,false
16,2,0.19999999999999996,2.85,-0.13472908735275269,true,false
17,2,0.25,2.85,-0.1341436803340912,true,false
18,2,0.29999999999999993,2.85,-0.13228732347488403,true,false
19,2,0.35,2.85,-0.13154280185699463,true,false
20,2,0.3999999999999999,2.85,-0.1326836347579956,true,false
21,2,0.44999999999999996,2.85,-0.1327370892806083,false,true
22,2,0.5,2.85,-0.1325792759049502,false,true
23,2,0.55,2.85,-0.13245916366577148,false,true
24,2,0.6000000000000001,2.85,-0.13409430896218194,false,true
25,2,0.6499999999999999,2.85,-0.1357120382332754,false,true
26,2,0.7,2.85,-0.13646066188812256,false,true
27,2,0.75,2.85,-0.12976053429794215,false,true
0,3,-0.6000000000000001,2.9,-0.12249469757080078,false,true
1,3,-0.55,2.9,-0.1228289787040304,false,true
2,3,-0.5000000000000001,2.9,-0.12302492272428966,false,true
3,3,-0.45000000000000007,2.9,-0.1230231523513794,false,true
4,3,-0.4000000000000001,2.9,-0.12907509144408996,false,true
5,3,-0.3500000000000001,2.9,-0.13262035047248175,false,true
6,3,-0.30000000000000004,2.9,-0.13261866569519043,false,true
7,3,-0.25000000000000006,2.9,-0.13230413112370568,false,true
8,3,-0.20000000000000007,2.9,-0.13212071485444457,false,true
9,3,-0.15000000000000008,2.9,-0.13212532375029415,false,true
10,3,-0.10000000000000009,2.9,-0.13213902711868286,false,true
11,3,-0.050000000000000044,2.9,-0.13159153375790406,false,true
12,3,0.0,2.9,-0.1312175378679117,false,true
13,3,0.04999999999999993,2.9,-0.1307937502861023,true,false
14,3,0.09999999999999998,2.9,-0.13416433334350586,true,false
