grid_x,grid_y,local_x_m,local_y_m,height_m,measured,interpolated
0,0,-3.6500000000000004,-1.3,-0.7530695334559052,false,true
1,0,-3.6000000000000005,-1.3,-0.7513571821040688,false,true
2,0,-3.5500000000000003,-1.3,-0.74746972384244,false,true
3,0,-3.5000000000000004,-1.3,-0.7405963234158522,false,true
4,0,-3.45,-1.3,-0.7316660275244448,false,true
5,0,-3.4000000000000004,-1.3,-0.7231353541438205,false,true
6,0,-3.3500000000000005,-1.3,-0.7168772096613452,false,true
7,0,-3.3000000000000003,-1.3,-0.7130769625638989,false,true
8,0,-3.2500000000000004,-1.3,-0.710923808298798,false,true
9,0,-3.2,-1.3,-0.7095139046734613,false,true
10,0,-3.1500000000000004,-1.3,-0.7079400683455194,false,true
11,0,-3.1000000000000005,-1.3,-0.7049803523635093,false,true
12,0,-3.0500000000000003,-1.3,-0.6993501622596727,false,true
13,0,-3.0000000000000004,-1.3,-0.6913617286624792,false,true
14,0,-2.95,-1.3,-0.6848510499601941,false,true
15,0,-2.9000000000000004,-1.3,-0.6854230968813967,false,true
16,0,-2.8500000000000005,-1.3,-0.6944026061474264,false,true
17,0,-2.8000000000000003,-1.3,-0.7064257847455164,false,true
18,0,-2.7500000000000004,-1.3,-0.7150882784445235,false,true
19,0,-2.7,-1.3,-0.7183188900166166,false,true
20,0,-2.6500000000000004,-1.3,-0.7175594493981157,false,true
21,0,-2.6000000000000005,-1.3,-0.7152767270147273,false,true
22,0,-2.5500000000000003,-1.3,-0.7139940720406668,false,true
23,0,-2.5,-1.3,-0.7153059973888636,false,true
24,0,-2.45,-1.3,-0.7188160142620568,false,true
25,0,-2.4000000000000004,-1.3,-0.7226813650441863,false,true
26,0,-2.3500000000000005,-1.3,-0.7254358434601819,false,true
27,0,-2.3000000000000003,-1.3,-0.7271123259608874,false,true
28,0,-2.25,-1.3,-0.7290097313340452,false,true
29,0,-2.2,-1.3,-0.7328987525329529,false,true
30,0,-2.1500000000000004,-1.3,-0.740021439355489,false,true
31,0,-2.1000000000000005,-1.3,-0.7498933472571085,false,true
32,0,-2.0500000000000003,-1.3,-0.759892831450398,false,true
33,0,-2.0,-1.3,-0.7667836748210236,false,true
34,0,-1.9500000000000002,-1.3,-0.7689209760791305,false,true
35,0,-1.9000000000000004,-1.3,-0.7667552672281116,false,true
36,0,-1.8500000000000003,-1.3,-0.761875134378562,false,true
37,0,-1.8000000000000003,-1.3,-0.7561923609545042,false,true
38,0,-1.7500000000000002,-1.3,-0.7512959054873429,false,true
39,0,-1.7000000000000002,-1.3,-0.7478515742298603,false,true
40,0,-1.6500000000000004,-1.3,-0.7457374695901885,false,true
41,0,-1.6,-1.3,-0.7446961402729262,false,true
42,0,-1.5500000000000003,-1.3,-0.7446649679080211,false,true
43,0,-1.5000000000000004,-1.3,-0.7457681337266893,false,true
44,0,-1.4500000000000002,-1.3,-0.7481629252101163,false,true
45,0,-1.4000000000000004,-1.3,-0.7516559346390458,false,true
46,0,-1.35,-1.3,-0.7554254341562424,false,true
47,0,-1.3000000000000003,-1.3,-0.7584352032321502,false,true
48,0,-1.25,-1.3,-0.7602050618454947,false,true
49,0,-1.2000000000000002,-1.3,-0.7609717504221001,false,true
50,0,-1.1500000000000004,-1.3,-0.7611844662145966,false,true
51,0,-1.1,-1.3,-0.7610406217870105,false,true
52,0,-1.0500000000000003,-1.3,-0.7602966666964033,false,true
53,0,-1.0,-1.3,-0.7581673274635974,false,true
54,0,-0.9500000000000002,-1.3,-0.7534177963953073,false,true
55,0,-0.9000000000000004,-1.3,-0.7451461253530584,false,true
56,0,-0.8500000000000001,-1.3,-0.7342601891192977,false,true
57,0,-0.8000000000000003,-1.3,-0.7241894987486172,false,true
58,0,-0.75,-1.3,-0.7191632258244516,false,true
59,0,-0.7000000000000002,-1.3,-0.7211734800599391,false,true
60,0,-0.6500000000000004,-1.3,-0.7286453553709943,false,true
61,0,-0.6000000000000001,-1.3,-0.7377225890410684,false,true
62,0,-0.5500000000000003,-1.3,-0.7448547685951925,false,true
63,0,-0.5,-1.3,-0.7487666779274011,false,true
64,0,-0.4500000000000002,-1.3,-0.7502851493283627,false,true
65,0,-0.40000000000000036,-1.3,-0.7507745455930034,false,true
66,0,-0.3500000000000001,-1.3,-0.7511607066285713,false,true
67,0,-0.30000000000000027,-1.3,-0.7519622347989336,false,true
68,0,-0.25,-1.3,-0.753470609805826,false,true
69,0,-0.20000000000000018,-1.3,-0.7556373835813095,false,true
70,0,-0.15000000000000036,-1.3,-0.7580164448280525,false,true
71,0,-0.10000000000000009,-1.3,-0.7601912082899929,false,true
72,0,-0.050000000000000266,-1.3,-0.7624003911970512,false,true
73,0,0.0,-1.3,-0.7655962038861414,false,true
74,0,0.04999999999999982,-1.3,-0.7706895413413276,false,true
75,0,0.09999999999999964,-1.3,-0.7775139158732974,false,true
76,0,0.1499999999999999,-1.3,-0.7845043952933846,false,true
77,0,0.19999999999999973,-1.3,-0.7897825622077487,false,true
78,0,0.25,-1.3,-0.7926553039718518,false,true
79,0,0.2999999999999998,-1.3,-0.7937785717232354,false,true
80,0,0.34999999999999964,-1.3,-0.7941693875814273,false,true
81,0,0.39999999999999947,-1.3,-0.7945671067977353,false,true
82,0,0.4500000000000002,-1.3,-0.7955425682025778,false,true
83,0,0.5,-1.3,-0.797714743741179,false,true
84,0,0.5499999999999998,-1.3,-0.801527653729049,false,true
85,0,0.5999999999999996,-1.3,-0.8066540758308396,false,true
86,0,0.6499999999999995,-1.3,-0.8117780807713036,false,true
87,0,0.7000000000000002,-1.3,-0.8155641096818186,false,true
88,0,0.75,-1.3,-0.8177206581505322,false,true
0,1,-3.6500000000000004,-1.25,-0.7536600372916948,false,true
1,1,-3.6000000000000005,-1.25,-0.7523607089975699,false,true
2,1,-3.5500000000000003,-1.25,-0.7494195832443085,false,true
3,1,-3.5000000000000004,-1.25,-0.7440188607331484,false,true
4,1,-3.45,-1.25,-0.7364949198278643,false,true
5,1,-3.4000000000000004,-1.25,-0.7285657048457252,false,true
6,1,-3.3500000000000005,-1.25,-0.7219716658585957,false,true
7,1,-3.3000000000000003,-1.25,-0.7173252562033264,true,false
8,1,-3.2500000000000004,-1.25,-0.7142929023148553,false,true
9,1,-3.2,-1.25,-0.7122541709713285,false,true
10,1,-3.1500000000000004,-1.25,-0.7103660877520969,false,true
11,1,-3.1000000000000005,-1.25,-0.7072701401398032,false,true
12,1,-3.0500000000000003,-1.25,-0.7013193379235043,false,true
13,1,-3.0000000000000004,-1.25,-0.6922577274177893,false,true
14,1,-2.95,-1.25,-0.6837277299421387,false,true
15,1,-2.9000000000000004,-1.25,-0.6823030659669279,false,true
16,1,-2.8500000000000005,-1.25,-0.6906491973651985,false,true
17,1,-2.8000000000000003,-1.25,-0.7031958765098694,true,false
18,1,-2.7500000000000004,-1.25,-0.7119142010050659,false,true
19,1,-2.7,-1.25,-0.7138642497068309,false,true
20,1,-2.6500000000000004,-1.25,-0.7114290193382662,false,true
21,1,-2.6000000000000005,-1.25,-0.7087898866025848,false,true
22,1,-2.5500000000000003,-1.25,-0.7091808625485312,false,true
23,1,-2.5,-1.25,-0.7131543117104326,false,true
24,1,-2.45,-1.25,-0.7186996014331822,false,true
25,1,-2.4000000000000004,-1.25,-0.7233899496896791,false,true
26,1,-2.3500000000000005,-1.25,-0.7263386527747353,false,true
27,1,-2.3000000000000003,-1.25,-0.728438176661533,false,true
28,1,-2.25,-1.25,-0.7314554715240177,false,true
29,1,-2.2,-1.25,-0.7369348022090704,false,true
30,1,-2.1500000000000004,-1.25,-0.7451977393681777,false,true
31,1,-2.1000000000000005,-1.25,-0.7547826653267016,false,true
32,1,-2.0500000000000003,-1.25,-0.7629801697601355,false,true
33,1,-2.0,-1.25,-0.7674390256106356,false,true
34,1,-1.9500000000000002,-1.25,-0.7674965943197216,false,true
35,1,-1.9000000000000004,-1.25,-0.7641117300276395,false,true
36,1,-1.8500000000000003,-1.25,-0.7589777539603816,false,true
37,1,-1.8000000000000003,-1.25,-0.7537695425809936,false,true
38,1,-1.7500000000000002,-1.25,-0.7496080345099606,false,true
39,1,-1.7000000000000002,-1.25,-0.7468203380032022,false,true
40,1,-1.6500000000000004,-1.25,-0.7452381591301962,false,true
41,1,-1.6,-1.25,-0.7446861247790194,false,true
42,1,-1.5500000000000003,-1.25,-0.7451790665305568,false,true
43,1,-1.5000000000000004,-1.25,-0.7468400699586871,false,true
44,1,-1.4500000000000002,-1.25,-0.749654979382138,false,true
45,1,-1.4000000000000004,-1.25,-0.7531835155814154,false,true
46,1,-1.35,-1.25,-0.7565774050451117,false,true
47,1,-1.3000000000000003,-1.25,-0.7590705674596739,false,true
48,1,-1.25,-1.25,-0.7604578284214117,false,true
49,1,-1.2000000000000002,-1.25,-0.7610188485648823,false,true
50,1,-1.1500000000000004,-1.25,-0.7610597880715413,false,true
51,1,-1.1,-1.25,-0.7605474731848262,false,true
52,1,-1.0500000000000003,-1.25,-0.7589565578589917,false,true
53,1,-1.0,-1.25,-0.7553330659582006,false,true
54,1,-0.9500000000000002,-1.25,-0.7487861721025549,false,true
55,1,-0.9000000000000004,-1.25,-0.7394839792581341,false,true
56,1,-0.8500000000000001,-1.25,-0.7294980708623993,false,true
57,1,-0.8000000000000003,-1.25,-0.7223296792134898,false,true
58,1,-0.75,-1.25,-0.7208538538748486,false,true
59,1,-0.7000000000000002,-1.25,-0.7253070443239633,false,true
60,1,-0.6500000000000004,-1.25,-0.7332043612736638,false,true
61,1,-0.6000000000000001,-1.25,-0.7410957474251816,false,true
62,1,-0.5500000000000003,-1.25,-0.7466241809811502,false,true
63,1,-0.5,-1.25,-0.7494357838973945,false,true
64,1,-0.4500000000000002,-1.25,-0.7505184377152383,false,true
65,1,-0.40000000000000036,-1.25,-0.7510101271367581,false,true
66,1,-0.3500000000000001,-1.25,-0.7516495229441488,false,true
67,1,-0.30000000000000027,-1.25,-0.7528228628634063,false,true
68,1,-0.25,-1.25,-0.7546271176393874,false,true
69,1,-0.20000000000000018,-1.25,-0.756846241317421,false,true
70,1,-0.15000000000000036,-1.25,-0.7591255545863159,false,true
71,1,-0.10000000000000009,-1.25,-0.7614137387282539,false,true
72,1,-0.050000000000000266,-1.25,-0.7642514858621152,false,true
73,1,0.0,-1.25,-0.7684472739558257,false,true
74,1,0.04999999999999982,-1.25,-0.774287575412735,false,true
75,1,0.09999999999999964,-1.25,-0.780983127487395,false,true
76,1,0.1499999999999999,-1.25,-0.7869877090588302,false,true
77,1,0.19999999999999973,-1.25,-0.7910769013344428,false,true
78,1,0.25,-1.25,-0.7931494530295772,false,true
79,1,0.2999999999999998,-1.25,-0.7939690054356949,false,true
80,1,0.34999999999999964,-1.25,-0.794418037965247,false,true
81,1,0.39999999999999947,-1.25,-0.7951810528331923,false,true
82,1,0.4500000000000002,-1.25,-0.7968424994473857,false,true
83,1,0.5,-1.25,-0.7998721632127465,false,true
84,1,0.5499999999999998,-1.25,-0.804287070953631,false,true
85,1,0.5999999999999996,-1.25,-0.8093412716538538,false,true
86,1,0.6499999999999995,-1.25,-0.8137795870787321,false,true
87,1,0.7000000000000002,-1.25,-0.8167510645892521,false,true
88,1,0.75,-1.25,-0.8183261520161126,false,true
0,2,-3.6500000000000004,-1.2,-0.754370722019326,false,true
1,2,-3.6000000000000005,-1.2,-0.7534633065838514,false,true
