grid_x,grid_y,local_x_m,local_y_m,height_m,measured,interpolated
0,0,-0.75,-0.7000000000000001,0.0072010579343006285,false,true
1,0,-0.7,-0.7000000000000001,0.011434819049036132,false,true
2,0,-0.65,-0.7000000000000001,0.011857760073207886,false,true
3,0,-0.6,-0.7000000000000001,0.012348556247530361,false,true
4,0,-0.55,-0.7000000000000001,0.012915529005594454,false,true
5,0,-0.5,-0.7000000000000001,0.013807058334350586,false,true
6,0,-0.44999999999999996,-0.7000000000000001,0.00878481132638842,false,true
7,0,-0.39999999999999997,-0.7000000000000001,0.003980216300843783,false,true
8,0,-0.35,-0.7000000000000001,-0.0019471109022021846,false,true
9,0,-0.3,-0.7000000000000001,-0.005960798269794451,false,true
10,0,-0.25,-0.7000000000000001,-0.009094556837050015,false,true
11,0,-0.19999999999999996,-0.7000000000000001,-0.010895505378584218,false,true
12,0,-0.1499999999999999,-0.7000000000000001,-0.008503850770486186,false,true
13,0,-0.09999999999999998,-0.7000000000000001,-0.006224944961711329,false,true
14,0,-0.04999999999999993,-0.7000000000000001,-0.0028189420700073242,false,true
15,0,0.0,-0.7000000000000001,0.007563648417045159,false,true
16,0,0.050000000000000044,-0.7000000000000001,0.03205209976990563,false,true
17,0,0.10000000000000009,-0.7000000000000001,0.04763883830991958,false,true
18,0,0.15000000000000002,-0.7000000000000001,0.047529351322956645,false,true
19,0,0.20000000000000007,-0.7000000000000001,0.031165806873864232,false,true
20,0,0.25,-0.7000000000000001,0.023925237227519405,false,true
21,0,0.30000000000000004,-0.7000000000000001,0.026006993162112964,false,true
22,0,0.3500000000000001,-0.7000000000000001,0.032820374856539915,false,true
23,0,0.40000000000000013,-0.7000000000000001,0.03630411209827648,false,true
24,0,0.4500000000000002,-0.7000000000000001,0.038147568702697754,false,true
25,0,0.5,-0.7000000000000001,0.03951601629819805,false,true
26,0,0.55,-0.7000000000000001,0.04031763434024528,false,true
27,0,0.6000000000000001,-0.7000000000000001,0.03170153721235148,false,true
28,0,0.6500000000000001,-0.7000000000000001,0.026403050703880278,false,true
0,1,-0.75,-0.65,0.002562999725341797,false,true
1,1,-0.7,-0.65,0.007772820368179293,false,true
2,1,-0.65,-0.65,0.01083669011656847,false,true
3,1,-0.6,-0.65,0.011163669467120208,false,true
4,1,-0.55,-0.65,0.01154673568358004,false,true
5,1,-0.5,-0.65,0.01165471613761415,false,true
6,1,-0.44999999999999996,-0.65,0.013807058334350586,true,false
7,1,-0.39999999999999997,-0.65,0.001682281494140625,true,false
8,1,-0.35,-0.65,-0.0025968551635742188,true,false
9,1,-0.3,-0.65,-0.004657626152038574,true,false
10,1,-0.25,-0.65,-0.011167705059051514,true,false
11,1,-0.19999999999999996,-0.65,-0.010599613189697266,true,false
12,1,-0.1499999999999999,-0.65,-0.011041760444641113,true,false
13,1,-0.09999999999999998,-0.65,-0.0028189420700073242,true,false
14,1,-0.04999999999999993,-0.65,0.002413237085517199,false,true
15,1,0.0,-0.65,0.011666212084742611,false,true
16,1,0.050000000000000044,-0.65,0.021595358848571777,false,true
17,1,0.10000000000000009,-0.65,0.06722605228424072,false,true
18,1,0.15000000000000002,-0.65,0.04598181411967863,false,true
19,1,0.20000000000000007,-0.65,0.030021198462825256,false,true
20,1,0.25,-0.65,0.01796852036654748,false,true
21,1,0.30000000000000004,-0.65,0.026253345764216545,false,true
22,1,0.3500000000000001,-0.65,0.033697070766657664,false,true
23,1,0.40000000000000013,-0.65,0.038147568702697754,false,true
24,1,0.4500000000000002,-0.65,0.041451293447151434,false,true
25,1,0.5,-0.65,0.04145129344715144,false,true
26,1,0.55,-0.65,0.032722454490767244,false,true
27,1,0.6000000000000001,-0.65,0.02581722588416929,false,true
28,1,0.6500000000000001,-0.65,0.0268172914064853,false,true
0,2,-0.75,-0.6000000000000001,0.002544979995556054,false,true
1,2,-0.7,-0.6000000000000001,0.002562999725341797,false,true
2,2,-0.65,-0.6000000000000001,0.006722713522266188,false,true
3,2,-0.6,-0.6000000000000001,0.008862405353440364,false,true
4,2,-0.55,-0.6000000000000001,0.008870072490041517,false,true
5,2,-0.5,-0.6000000000000001,0.009133705610243254,false,true
6,2,-0.44999999999999996,-0.6000000000000001,0.008610844612121582,true,false
7,2,-0.39999999999999997,-0.6000000000000001,-0.0004203319549560547,true,false
8,2,-0.35,-0.6000000000000001,-0.002529740333557129,true,false
9,2,-0.3,-0.6000000000000001,-0.0025968551635742188,true,false
10,2,-0.25,-0.6000000000000001,-0.003719806671142578,true,false
11,2,-0.19999999999999996,-0.6000000000000001,-0.004311800003051758,true,false
12,2,-0.1499999999999999,-0.6000000000000001,-0.003963589668273926,true,false
