grid_x,grid_y,local_x_m,local_y_m,height_m,measured,interpolated
0,0,-1.0,-0.75,-0.02014121457003579,false,true
1,0,-0.95,-0.75,-0.020140860129833627,false,true
2,0,-0.9,-0.75,-0.020140566280689737,false,true
3,0,-0.85,-0.75,-0.020140230655670166,false,true
4,0,-0.8,-0.75,-0.02172858438769655,false,true
5,0,-0.75,-0.75,-0.02309655329888559,false,true
6,0,-0.7,-0.75,-0.02305823127006556,false,true
7,0,-0.6499999999999999,-0.75,-0.02301848661175041,false,true
8,0,-0.6,-0.75,-0.02296555042266846,false,true
9,0,-0.55,-0.75,-0.023337112138780994,false,true
10,0,-0.5,-0.75,-0.02341805613625102,false,true
11,0,-0.44999999999999996,-0.75,-0.02275288105010986,false,true
12,0,-0.3999999999999999,-0.75,-0.02519107309375509,false,true
13,0,-0.35,-0.75,-0.028330927583109858,false,true
14,0,-0.29999999999999993,-0.75,-0.03352228073260138,false,true
15,0,-0.25,-0.75,-0.037719707607914044,false,true
16,0,-0.19999999999999996,-0.75,-0.04141973805539805,false,true
17,0,-0.1499999999999999,-0.75,-0.045188276665650375,false,true
18,0,-0.09999999999999998,-0.75,-0.047737080004674345,false,true
19,0,-0.04999999999999993,-0.75,-0.04960036277770996,false,true
20,0,0.0,-0.75,-0.032262447756272794,false,true
21,0,0.050000000000000044,-0.75,-0.019073157238124108,false,true
22,0,0.10000000000000009,-0.75,-0.011613779369853744,false,true
23,0,0.15000000000000013,-0.75,-0.005324935102973967,false,true
24,0,0.20000000000000018,-0.75,-0.005902417398886341,false,true
25,0,0.25,-0.75,-0.012554614511298134,false,true
26,0,0.30000000000000004,-0.75,-0.01788528676541541,false,true
27,0,0.3500000000000001,-0.75,-0.019975191439286253,false,true
28,0,0.40000000000000013,-0.75,-0.01988388711634376,false,true
29,0,0.4500000000000002,-0.75,-0.01983700806537815,false,true
30,0,0.5,-0.75,-0.019873619079589844,false,true
31,0,0.55,-0.75,-0.013855939001201299,false,true
32,0,0.6000000000000001,-0.75,-0.008602747777446932,false,true
33,0,0.6500000000000001,-0.75,-0.007594493013157211,false,true
34,0,0.7000000000000002,-0.75,-0.007021069526672363,false,true
35,0,0.75,-0.75,-0.006849231322697236,false,true
36,0,0.8,-0.75,-0.006699190170851904,false,true
37,0,0.8500000000000001,-0.75,-0.006525988951690564,false,true
38,0,0.9000000000000001,-0.75,-0.006338906202264337,false,true
39,0,0.9500000000000002,-0.75,-0.006143873701036549,false,true
0,1,-1.0,-0.7,-0.019812557271093455,false,true
1,1,-0.95,-0.7,-0.020141715824176742,false,true
2,1,-0.9,-0.7,-0.020141275695278203,false,true
3,1,-0.85,-0.7,-0.020141040926144292,false,true
4,1,-0.8,-0.7,-0.020140230655670166,false,true
5,1,-0.75,-0.7,-0.022040255590265886,false,true
6,1,-0.7,-0.7,-0.02315074883178052,false,true
7,1,-0.6499999999999999,-0.7,-0.02311443870488673,false,true
8,1,-0.6,-0.7,-0.023093349688290448,false,true
9,1,-0.55,-0.7,-0.02296555042266846,false,true
10,1,-0.5,-0.7,-0.023748107657951167,false,true
11,1,-0.44999999999999996,-0.7,-0.024358755764424537,false,true
12,1,-0.3999999999999999,-0.7,-0.022752881050109863,true,false
13,1,-0.35,-0.7,-0.02863919734954834,true,false
14,1,-0.29999999999999993,-0.7,-0.03347301483154297,true,false
15,1,-0.25,-0.7,-0.03847503662109375,true,false
16,1,-0.19999999999999996,-0.7,-0.04089820384979248,true,false
17,1,-0.1499999999999999,-0.7,-0.04510200023651123,true,false
18,1,-0.09999999999999998,-0.7,-0.04960036277770996,true,false
19,1,-0.04999999999999993,-0.7,-0.03262635863288114,false,true
20,1,0.0,-0.7,-0.022303341803481973,false,true
21,1,0.050000000000000044,-0.7,-0.02146332502062319,false,true
22,1,0.10000000000000009,-0.7,-0.012462764978408815,false,true
23,1,0.15000000000000013,-0.7,-0.0005635867572061444,false,true
24,1,0.20000000000000018,-0.7,-0.004920668633306675,false,true
25,1,0.25,-0.7,-0.012629650459692344,false,true
26,1,0.30000000000000004,-0.7,-0.020082443533404975,false,true
27,1,0.3500000000000001,-0.7,-0.020033674171187794,false,true
28,1,0.40000000000000013,-0.7,-0.01978523227254774,false,true
29,1,0.4500000000000002,-0.7,-0.019873619079589844,false,true
30,1,0.5,-0.7,-0.015593837392173397,false,true
31,1,0.55,-0.7,-0.010463466617237618,false,true
32,1,0.6000000000000001,-0.7,-0.00840543628472735,false,true
33,1,0.6500000000000001,-0.7,-0.007021069526672363,false,true
34,1,0.7000000000000002,-0.7,-0.0066062154041017776,false,true
35,1,0.75,-0.7,-0.006486999938998153,false,true
36,1,0.8,-0.7,-0.006281045438533043,false,true
37,1,0.8500000000000001,-0.7,-0.00607433124073972,false,true
38,1,0.9000000000000001,-0.7,-0.0058680560926966645,false,true
39,1,0.9500000000000002,-0.7,-0.005664968058276365,false,true
0,2,-1.0,-0.65,-0.01925051212310791,false,true
1,2,-0.95,-0.65,-0.019813605793358953,false,true
2,2,-0.9,-0.65,-0.020143487803921254,false,true
