grid_x,grid_y,local_x_m,local_y_m,dh_dx,dh_dy
0,0,-0.7000000000000001,-0.65,-0.07319940804638034,0.07147902890728211
1,0,-0.65,-0.65,-0.08023423520323515,0.07196845358829529
2,0,-0.6000000000000001,-0.65,-0.09204016310285161,0.0676456078633278
3,0,-0.55,-0.65,-0.1031991212549533,0.06152383747413073
4,0,-0.5,-0.65,-0.11917483142763648,0.0591330180012592
5,0,-0.45000000000000007,-0.65,-0.13584929735798687,0.05959572989232852
6,0,-0.4,-0.65,-0.14128400929742596,0.054598905419563776
7,0,-0.35000000000000003,-0.65,-0.13227701229804478,0.03893857409239341
8,0,-0.30000000000000004,-0.65,-0.12159388915407675,0.018207716215974355
9,0,-0.25000000000000006,-0.65,-0.12174443416524823,0.0031019853845962175
10,0,-0.20000000000000007,-0.65,-0.12816544886064934,-0.001473427617209918
11,0,-0.15000000000000002,-0.65,-0.12839448208704787,0.0016619738945035725
12,0,-0.09999999999999998,-0.65,-0.11827309836396814,0.007979524873720154
13,0,-0.050000000000000044,-0.65,-0.09871609749208618,0.015029413460846408
14,0,0.0,-0.65,-0.06652845540723584,0.02169656377504471
15,0,0.04999999999999993,-0.65,-0.01654960516928341,0.02895759256236738
16,0,0.09999999999999998,-0.65,0.044382587112687735,0.04330570717835866
17,0,0.15000000000000002,-0.65,0.08171508065148085,0.07165348428850887
18,0,0.19999999999999996,-0.65,0.053674399580766995,0.10499080207868577
19,0,0.25,-0.65,-0.02613961424528438,0.11862339889964824
20,0,0.29999999999999993,-0.65,-0.08255757189160998,0.10225717935056028
21,0,0.35,-0.65,-0.0656288876369326,0.07574391564954458
22,0,0.4,-0.65,0.001518443324632808,0.0625867722421311
23,0,0.45000000000000007,-0.65,0.06855528138131957,0.06303234654605243
24,0,0.5000000000000001,-0.65,0.10271288983307564,0.062144928523700654
25,0,0.5499999999999999,-0.65,0.09701880721663311,0.05251903095643502
26,0,0.6,-0.65,0.06769809983073362,0.03944961227011552
27,0,0.65,-0.65,0.050425731627843536,0.029465766049913376
0,1,-0.7000000000000001,-0.6,-0.07270998336536716,0.07588613250518794
1,1,-0.65,-0.6,-0.08215094572521231,0.0803397607967652
2,1,-0.6000000000000001,-0.6,-0.09726247115993389,0.07977156518075533
3,1,-0.55,-0.6,-0.1074554161859876,0.07535967502647421
4,1,-0.5,-0.6,-0.12013888521853758,0.07207012119355316
5,1,-0.45000000000000007,-0.6,-0.1381163536488346,0.07012141875377881
6,1,-0.4,-0.6,-0.1516125871973935,0.06208075344837912
7,1,-0.35000000000000003,-0.6,-0.15047260689983946,0.043260217855093666
8,1,-0.30000000000000004,-0.6,-0.13951218350797534,0.020277225009650915
9,1,-0.25000000000000006,-0.6,-0.13158500608184037,0.004650308387872861
10,1,-0.20000000000000007,-0.6,-0.12888545460569567,0.0010450237596999496
11,1,-0.15000000000000002,-0.6,-0.12366800584158284,0.005710929718607295
12,1,-0.09999999999999998,-0.6,-0.11158937858079672,0.013488196901505732
13,1,-0.050000000000000044,-0.6,-0.0918575780414239,0.02189812167965134
14,1,0.0,-0.6,-0.059564365856475364,0.029768641547388876
15,1,0.04999999999999993,-0.6,-0.005745033467626434,0.03748917633922606
16,1,0.09999999999999998,-0.6,0.06573053297575848,0.05035488513007714
17,1,0.15000000000000002,-0.6,0.11255762810164441,0.07444113604506825
18,1,0.19999999999999996,-0.6,0.07715935688633667,0.10258905205765473
19,1,0.25,-0.6,-0.02750642560934713,0.11458058212278033
20,1,0.29999999999999993,-0.6,-0.1039973135166618,0.10232929172882609
21,1,0.35,-0.6,-0.08546409119114719,0.08277350955221509
22,1,0.4,-0.6,-0.004837341227113268,0.07485731161597814
23,1,0.45000000000000007,-0.6,0.06833435952210434,0.07674934451153748
24,1,0.5000000000000001,-0.6,0.09745623203826694,0.07461635474002984
25,1,0.5499999999999999,-0.6,0.08567114908984055,0.06335924947093341
26,1,0.6,-0.6,0.0561714673774728,0.04947762920782209
