grid_x,grid_y,local_x_m,local_y_m,height_m,measured,interpolated
0,0,-0.65,-0.55,-0.7022172558309608,false,true
1,0,-0.6,-0.55,-0.7053790809586644,false,true
2,0,-0.55,-0.55,-0.7052906622913812,false,true
3,0,-0.5,-0.55,-0.7052936111630509,false,true
4,0,-0.45,-0.55,-0.7057919744057548,false,true
5,0,-0.4,-0.55,-0.7079561738554145,false,true
6,0,-0.35,-0.55,-0.7127179523108808,false,true
7,0,-0.3,-0.55,-0.7245990373263319,false,true
8,0,-0.25,-0.55,-0.7348637701943517,false,true
9,0,-0.2,-0.55,-0.7360551650995538,false,true
10,0,-0.15000000000000002,-0.55,-0.736803528452024,false,true
11,0,-0.09999999999999998,-0.55,-0.7370965453962013,false,true
12,0,-0.04999999999999993,-0.55,-0.7360816329088654,false,true
13,0,0.0,-0.55,-0.7499269536907246,false,true
14,0,0.050000000000000044,-0.55,-0.7648637415841222,true,false
15,0,0.09999999999999998,-0.55,-0.7823021532967687,true,false
16,0,0.15000000000000002,-0.55,-0.7787606818176426,false,true
17,0,0.20000000000000007,-0.55,-0.7776215793564916,false,true
18,0,0.25,-0.55,-0.77789438254507,false,true
19,0,0.30000000000000004,-0.55,-0.7778677098195621,false,true
20,0,0.35,-0.55,-0.7784182137116561,false,true
21,0,0.4,-0.55,-0.779095304198563,false,true
22,0,0.45000000000000007,-0.55,-0.7791671796199107,false,true
23,0,0.5000000000000001,-0.55,-0.7792305606347038,false,true
24,0,0.5500000000000002,-0.55,-0.7864832036435079,false,true
0,1,-0.65,-0.5,-0.698941302485764,false,true
1,1,-0.6,-0.5,-0.7023786575039893,false,true
2,1,-0.55,-0.5,-0.7053790809586644,false,true
3,1,-0.5,-0.5,-0.7051656194129421,false,true
4,1,-0.45,-0.5,-0.7053891490363128,false,true
5,1,-0.4,-0.5,-0.7069880104993002,false,true
6,1,-0.35,-0.5,-0.7118923884233259,false,true
7,1,-0.3,-0.5,-0.719615417768847,false,true
8,1,-0.25,-0.5,-0.7298370641611509,false,true
9,1,-0.2,-0.5,-0.7348637701943517,true,false
10,1,-0.15000000000000002,-0.5,-0.7377400519326329,true,false
11,1,-0.09999999999999998,-0.5,-0.7374188425019383,true,false
12,1,-0.04999999999999993,-0.5,-0.7359972419217229,true,false
13,1,0.0,-0.5,-0.7348637701943517,true,false
14,1,0.050000000000000044,-0.5,-0.7640354158356786,true,false
15,1,0.09999999999999998,-0.5,-0.7753632189705968,true,false
16,1,0.15000000000000002,-0.5,-0.7776215793564916,true,false
17,1,0.20000000000000007,-0.5,-0.7782801845142164,false,true
18,1,0.25,-0.5,-0.7778299888894035,false,true
19,1,0.30000000000000004,-0.5,-0.7782391932324568,false,true
20,1,0.35,-0.5,-0.779095304198563,false,true
21,1,0.4,-0.5,-0.7792688268155815,false,true
22,1,0.45000000000000007,-0.5,-0.7793201949254209,false,true
23,1,0.5000000000000001,-0.5,-0.7865113842851387,false,true
24,1,0.5500000000000002,-0.5,-0.793715919929517,false,true
0,2,-0.65,-0.45000000000000007,-0.6922571473931847,false,true
1,2,-0.6,-0.45000000000000007,-0.698941302485764,false,true
2,2,-0.55,-0.45000000000000007,-0.7029965720469908,false,true
3,2,-0.5,-0.45000000000000007,-0.7053790809586644,true,false
4,2,-0.45,-0.45000000000000007,-0.7048637391999364,true,false
5,2,-0.4,-0.45000000000000007,-0.7061422588303685,true,false
6,2,-0.35,-0.45000000000000007,-0.7103083552792668,true,false
7,2,-0.3,-0.45000000000000007,-0.7198826791718602,true,false
8,2,-0.25,-0.45000000000000007,-0.7285445155575871,true,false
9,2,-0.2,-0.45000000000000007,-0.7345105530694127,true,false
10,2,-0.15000000000000002,-0.45000000000000007,-0.735437017865479,true,false
11,2,-0.09999999999999998,-0.45000000000000007,-0.7375429989770055,true,false
12,2,-0.04999999999999993,-0.45000000000000007,-0.7348637701943517,true,false
13,2,0.0,-0.45000000000000007,-0.7322726370766759,true,false
14,2,0.050000000000000044,-0.45000000000000007,-0.7502368213608861,true,false
15,2,0.09999999999999998,-0.45000000000000007,-0.7686351062729955,true,false
16,2,0.15000000000000002,-0.45000000000000007,-0.7792115928605199,true,false
17,2,0.20000000000000007,-0.45000000000000007,-0.7774017256639834,false,true
18,2,0.25,-0.45000000000000007,-0.7779519825124079,false,true
19,2,0.30000000000000004,-0.45000000000000007,-0.779095304198563,false,true
20,2,0.35,-0.45000000000000007,-0.7795142248539476,false,true
21,2,0.4,-0.45000000000000007,-0.7796177311298873,false,true
22,2,0.45000000000000007,-0.45000000000000007,-0.7866418807662485,false,true
23,2,0.5000000000000001,-0.45000000000000007,-0.7937021992902971,false,true
24,2,0.5500000000000002,-0.45000000000000007,-0.7937256218865515,false,true
0,3,-0.65,-0.4,-0.6837267996743321,false,true
1,3,-0.6,-0.4,-0.6948680580440137,false,true
2,3,-0.55,-0.4,-0.698941302485764,true,false
3,3,-0.5,-0.4,-0.705362212844193,true,false
4,3,-0.45,-0.4,-0.7071563424542546,true,false
5,3,-0.4,-0.4,-0.7053634645417333,true,false
6,3,-0.35,-0.4,-0.7085386039689183,true,false
7,3,-0.3,-0.4,-0.7173851253464818,true,false
8,3,-0.25,-0.4,-0.7238355102017522,true,false
9,3,-0.2,-0.4,-0.7275481643155217,true,false
10,3,-0.15000000000000002,-0.4,-0.7325315000489354,true,false
11,3,-0.09999999999999998,-0.4,-0.73436198849231,true,false
12,3,-0.04999999999999993,-0.4,-0.7347293021157384,true,false
13,3,0.0,-0.4,-0.7297908188775182,true,false
14,3,0.050000000000000044,-0.4,-0.7465154649689794,true,false
15,3,0.09999999999999998,-0.4,-0.76503945607692,true,false
16,3,0.15000000000000002,-0.4,-0.7746223332360387,true,false
17,3,0.20000000000000007,-0.4,-0.7767850601737147,false,true
18,3,0.25,-0.4,-0.779095304198563,false,true
