grid_x,grid_y,local_x_m,local_y_m,dh_dx,dh_dy
0,0,-3.45,-2.0500000000000003,0.005611917067434025,-0.0017218620267223095
1,0,-3.4000000000000004,-2.0500000000000003,0.012674610508497386,-0.003021690528473009
2,0,-3.35,-2.0500000000000003,0.03536437649384494,-0.008739199885088311
3,0,-3.3000000000000003,-2.0500000000000003,0.07232244418178047,-0.022854571829922232
4,0,-3.25,-2.0500000000000003,0.10877434550086607,-0.044969093690312434
5,0,-3.2,-2.0500000000000003,0.12493860773906684,-0.06698414963739241
6,0,-3.1500000000000004,-2.0500000000000003,0.11992292633967727,-0.08077399050249623
7,0,-3.1,-2.0500000000000003,0.11299784106001631,-0.08726317271723127
8,0,-3.0500000000000003,-2.0500000000000003,0.11886092364769008,-0.09309530449869374
9,0,-3.0,-2.0500000000000003,0.1321425998660819,-0.10213307719884934
10,0,-2.95,-2.0500000000000003,0.13730672907495856,-0.11324011588076166
11,0,-2.9000000000000004,-2.0500000000000003,0.1269054437777084,-0.12057537334116963
12,0,-2.85,-2.0500000000000003,0.10489033913957502,-0.11177536813394617
13,0,-2.8000000000000003,-2.0500000000000003,0.0688166984956029,-0.07145457527706567
14,0,-2.75,-2.0500000000000003,0.0011493511353188879,0.0011853438799724891
15,0,-2.7,-2.0500000000000003,-0.0961661937253433,0.07495849991458137
16,0,-2.6500000000000004,-2.0500000000000003,-0.17131066005919182,0.10846318653892961
17,0,-2.6,-2.0500000000000003,-0.1717358659959234,0.09781224332787941
18,0,-2.5500000000000003,-2.0500000000000003,-0.11101029735629764,0.0788633282196316
19,0,-2.5,-2.0500000000000003,-0.048125113298804756,0.0801665601619228
20,0,-2.45,-2.0500000000000003,-0.018535492060849368,0.09209785733678588
21,0,-2.4000000000000004,-2.0500000000000003,-0.011691600124403845,0.08745149695742471
22,0,-2.35,-2.0500000000000003,-0.004301397488455372,0.05994042613022055
23,0,-2.3,-2.0500000000000003,0.007813130075613461,0.026720680822847065
24,0,-2.25,-2.0500000000000003,0.014780538385664732,0.0033672265372786114
25,0,-2.2,-2.0500000000000003,0.01230871898341257,-0.007759412134136223
26,0,-2.1500000000000004,-2.0500000000000003,0.005312060765531035,-0.011039229163491981
27,0,-2.1,-2.0500000000000003,-0.0010472905900027474,-0.010730367919729034
28,0,-2.05,-2.0500000000000003,-0.00606346297836291,-0.00991732808895529
29,0,-2.0,-2.0500000000000003,-0.011577632082493405,-0.010847076210003248
30,0,-1.9500000000000002,-2.0500000000000003,-0.019536053275649445,-0.014523064551685838
31,0,-1.9000000000000001,-2.0500000000000003,-0.030198024389834766,-0.01923802328149371
32,0,-1.85,-2.0500000000000003,-0.039029451655167025,-0.01991804915102202
33,0,-1.8,-2.0500000000000003,-0.03667790053929698,-0.012309464456869978
34,0,-1.75,-2.0500000000000003,-0.019082287800291642,-0.00024654868302276256
35,0,-1.7000000000000002,-2.0500000000000003,0.001412672368432677,0.004982597180305248
36,0,-1.6500000000000001,-2.0500000000000003,0.004114989090041599,-0.0036944528076410244
37,0,-1.6,-2.0500000000000003,-0.017747856203015333,-0.020966611086514764
38,0,-1.55,-2.0500000000000003,-0.04918970580249149,-0.03442848995176773
39,0,-1.5,-2.0500000000000003,-0.0678016560228778,-0.03528859349400282
40,0,-1.4500000000000002,-2.0500000000000003,-0.061976461517642134,-0.02414653401390021
41,0,-1.4,-2.0500000000000003,-0.03713481590975287,-0.00813896913467227
42,0,-1.35,-2.0500000000000003,-0.006909714193492622,0.006539571652801612
43,0,-1.3000000000000003,-2.0500000000000003,0.018942322428032732,0.01711912283174799
44,0,-1.25,-2.0500000000000003,0.035398295590163276,0.020782371647301012
45,0,-1.2000000000000002,-2.0500000000000003,0.03665272016066812,0.014293080956111481
46,0,-1.15,-2.0500000000000003,0.018840971590413647,-0.0009630432542429013
47,0,-1.1,-2.0500000000000003,-0.011332742782577121,-0.0168503408912013
48,0,-1.0499999999999998,-2.0500000000000003,-0.03685132990324025,-0.0235901602900479
49,0,-1.0,-2.0500000000000003,-0.041489712379410015,-0.01620237223112886
50,0,-0.9500000000000002,-2.0500000000000003,-0.020033805240037283,0.0024643117898759392
51,0,-0.8999999999999999,-2.0500000000000003,0.01735270316635673,0.020341081990555843
52,0,-0.8500000000000001,-2.0500000000000003,0.04360194487923574,0.018656634258367166
53,0,-0.7999999999999998,-2.0500000000000003,0.024948597674349093,-0.013077299979700197
54,0,-0.75,-2.0500000000000003,-0.04581461011105015,-0.0584451248983453
55,0,-0.7000000000000002,-2.0500000000000003,-0.12479227962590045,-0.08299468401947285
56,0,-0.6499999999999999,-2.0500000000000003,-0.1526307245444969,-0.07108330283194242
57,0,-0.6000000000000001,-2.0500000000000003,-0.1184240558021743,-0.0405038143403158
58,0,-0.5499999999999998,-2.0500000000000003,-0.06257148310893079,-0.01574446040953026
59,0,-0.5,-2.0500000000000003,-0.022934068676774277,-0.004189008143380413
60,0,-0.4500000000000002,-2.0500000000000003,-0.0058513483786437614,-0.0007871014733851212
61,0,-0.3999999999999999,-2.0500000000000003,-0.0012037482931903654,-0.0003347954770771544
62,0,-0.3500000000000001,-2.0500000000000003,-0.0011372286330058046,-0.0011764241314193846
63,0,-0.2999999999999998,-2.0500000000000003,-0.003974402102577823,-0.0040981199832068604
64,0,-0.25,-2.0500000000000003,-0.01206300105183633,-0.011231308175716492
65,0,-0.20000000000000018,-2.0500000000000003,-0.029457372554007044,-0.024197332553774764
66,0,-0.1499999999999999,-2.0500000000000003,-0.05735435541020406,-0.040328199345804894
67,0,-0.10000000000000009,-2.0500000000000003,-0.08680856540748794,-0.050194536964514036
68,0,-0.04999999999999982,-2.0500000000000003,-0.09731196648749774,-0.042708715917985085
69,0,0.0,-2.0500000000000003,-0.07130494913144436,-0.016133091690266887
70,0,0.04999999999999982,-2.0500000000000003,-0.013548483212275642,0.018143343634218212
71,0,0.10000000000000009,-2.0500000000000003,0.04936059606183374,0.04374826307438795
72,0,0.1499999999999999,-2.0500000000000003,0.08734914574560104,0.04808838837390805
73,0,0.20000000000000018,-2.0500000000000003,0.08111043470394597,0.02696012841090001
74,0,0.25,-2.0500000000000003,0.030057901311478785,-0.010914394423398033
75,0,0.2999999999999998,-2.0500000000000003,-0.0420692698610492,-0.045658397742334156
76,0,0.3500000000000001,-2.0500000000000003,-0.09777860133001526,-0.06051210820298358
77,0,0.3999999999999999,-2.0500000000000003,-0.11402182668391658,-0.05514619472156257
78,0,0.4500000000000002,-2.0500000000000003,-0.09817695162046669,-0.04155680565087305
79,0,0.5,-2.0500000000000003,-0.0728144534350228,-0.030024658363569934
80,0,0.5499999999999998,-2.0500000000000003,-0.052732518414986274,-0.024149146635303875
81,0,0.5999999999999996,-2.0500000000000003,-0.040483425111512705,-0.025164461990758724
82,0,0.6500000000000004,-2.0500000000000003,-0.03324234246911084,-0.03318458975803962
83,0,0.7000000000000002,-2.0500000000000003,-0.027477108487410362,-0.04535186115850687
84,0,0.75,-2.0500000000000003,-0.024557702169787365,-0.05748024695202192
0,1,-3.45,-2.0000000000000004,0.004312088565683325,-0.002601038363765351
1,1,-3.4000000000000004,-2.0000000000000004,0.009165941579314385,-0.00347468756526248
