grid_x,grid_y,local_x_m,local_y_m,dh_dx,dh_dy
0,0,-2.5500000000000003,-3.1500000000000004,0.0026808240373021874,0.008518370234660289
1,0,-2.5000000000000004,-3.1500000000000004,0.0038116395520337853,0.005493851309867903
2,0,-2.45,-3.1500000000000004,0.006404070717820343,0.00242161546776698
3,0,-2.4000000000000004,-3.1500000000000004,0.00938833344911405,0.00033898746116589606
4,0,-2.35,-3.1500000000000004,0.012077028377971422,0.0002127613438207554
5,0,-2.3000000000000003,-3.1500000000000004,0.01374068220170166,0.002241198333539085
6,0,-2.25,-3.1500000000000004,0.014726519669504556,0.005423650563618487
7,0,-2.2,-3.1500000000000004,0.0177257505585926,0.008167880772760316
8,0,-2.1500000000000004,-3.1500000000000004,0.026783243612444885,0.010081051666916974
9,0,-2.1,-3.1500000000000004,0.044176890028647664,0.012208884899835848
10,0,-2.0500000000000003,-3.1500000000000004,0.06953666308652795,0.01401326278687609
11,0,-2.0,-3.1500000000000004,0.10288059198900412,0.011333473296952778
12,0,-1.9500000000000002,-3.1500000000000004,0.14376105133481087,3.889228177733628e-05
13,0,-1.9000000000000004,-3.1500000000000004,0.18148340815012043,-0.018374614038156878
14,0,-1.85,-3.1500000000000004,0.19366163786551316,-0.03621376869705317
15,0,-1.8000000000000003,-3.1500000000000004,0.1676610557243241,-0.04384123345005042
16,0,-1.7500000000000002,-3.1500000000000004,0.11814602241453809,-0.036646541504841146
17,0,-1.7000000000000002,-3.1500000000000004,0.07230750568418487,-0.020167650243481106
18,0,-1.6500000000000004,-3.1500000000000004,0.04352510085234185,-0.0056545184850675945
19,0,-1.6,-3.1500000000000004,0.025882158587012816,0.00010889435282157578
20,0,-1.5500000000000003,-3.1500000000000004,0.008605963131284033,-0.0008331431344621443
21,0,-1.5000000000000002,-3.1500000000000004,-0.010072756504369007,-0.002594725426383615
22,0,-1.4500000000000002,-3.1500000000000004,-0.023204642283910504,-0.0026858271611862605
23,0,-1.4000000000000001,-3.1500000000000004,-0.025179096165099946,-0.002436155819161012
24,0,-1.35,-3.1500000000000004,-0.0175944753158519,-0.0025140399631484733
25,0,-1.3000000000000003,-3.1500000000000004,-0.006593679714617107,-0.001957016783968868
26,0,-1.2500000000000002,-3.1500000000000004,0.0020505282728522367,-0.0005619844815663022
27,0,-1.2000000000000002,-3.1500000000000004,0.00578376941541503,0.000767343748877547
28,0,-1.1500000000000001,-3.1500000000000004,0.0054946014073253835,0.0014567496854112072
29,0,-1.1,-3.1500000000000004,0.003520853040814842,0.0015951663521107662
30,0,-1.0500000000000003,-3.1500000000000004,0.0012924887356136061,0.0011346506103082632
31,0,-1.0000000000000002,-3.1500000000000004,-0.00177070502370813,-0.0008567554390026544
32,0,-0.9500000000000002,-3.1500000000000004,-0.00830515817556221,-0.00632349502907914
33,0,-0.9000000000000001,-3.1500000000000004,-0.02223167463540232,-0.017100972645429646
34,0,-0.8500000000000001,-3.1500000000000004,-0.04580133578553136,-0.032065847489683996
35,0,-0.8000000000000003,-3.1500000000000004,-0.07414202171543982,-0.044945897588375416
36,0,-0.7500000000000002,-3.1500000000000004,-0.0935295301619099,-0.0478790741230406
37,0,-0.7000000000000002,-3.1500000000000004,-0.09184427378995275,-0.0400193076372668
38,0,-0.6500000000000001,-3.1500000000000004,-0.07350567229480909,-0.030042722739742622
39,0,-0.6000000000000001,-3.1500000000000004,-0.057019050034869956,-0.026800861154789857
40,0,-0.5500000000000003,-3.1500000000000004,-0.05486091518192682,-0.030228664947182793
41,0,-0.5,-3.1500000000000004,-0.062156363051318886,-0.033784996674699475
42,0,-0.4500000000000002,-3.1500000000000004,-0.06623352361834645,-0.03269239790579359
43,0,-0.40000000000000036,-3.1500000000000004,-0.06082323804260881,-0.02717895557728056
44,0,-0.3500000000000001,-3.1500000000000004,-0.04810137372724621,-0.019244398785285277
45,0,-0.30000000000000027,-3.1500000000000004,-0.031414130214815206,-0.00948702861611972
46,0,-0.25,-3.1500000000000004,-0.011308128109088766,0.0021213719295398725
47,0,-0.20000000000000018,-3.1500000000000004,0.011622228704246673,0.013861517666604595
48,0,-0.1499999999999999,-3.1500000000000004,0.03266617926054649,0.021459976100199896
49,0,-0.10000000000000009,-3.1500000000000004,0.042928267132473774,0.020497228046603144
50,0,-0.050000000000000266,-3.1500000000000004,0.03581321140969984,0.011256403843322715
51,0,0.0,-3.1500000000000004,0.015824752751627535,0.0005666790691361001
52,0,0.04999999999999982,-3.1500000000000004,-0.0019221251802892247,-0.0033108574833362603
53,0,0.10000000000000009,-3.1500000000000004,-0.0037771245486606375,0.0026126969004569567
54,0,0.1499999999999999,-3.1500000000000004,0.012042267429502873,0.014659073113989507
55,0,0.19999999999999973,-3.1500000000000004,0.03576260494783323,0.025490758863078167
56,0,0.25,-3.1500000000000004,0.05257131143142746,0.02783649526792331
57,0,0.2999999999999998,-3.1500000000000004,0.05017803825684952,0.01810082619287945
58,0,0.3500000000000001,-3.1500000000000004,0.02620621356157926,-0.0012963751943040336
59,0,0.3999999999999999,-3.1500000000000004,-0.008374153362387116,-0.02327894332631697
60,0,0.44999999999999973,-3.1500000000000004,-0.0355006926083723,-0.04058533051136015
61,0,0.5,-3.1500000000000004,-0.04438114049080788,-0.05030440002114389
62,0,0.5499999999999998,-3.1500000000000004,-0.043875638534343064,-0.05420093970354811
0,1,-2.5500000000000003,-3.1000000000000005,-0.00034369488749019794,0.014517370129585316
1,1,-2.5000000000000004,-3.1000000000000005,0.000763262168587131,0.010563356607458108
2,1,-2.45,-3.1000000000000005,0.003826638793469339,0.0063701023517870325
3,1,-2.4000000000000004,-3.1000000000000005,0.008283906387140938,0.003274237369830235
4,1,-2.35,-3.1000000000000005,0.013028133814158016,0.0026993093745653063
5,1,-2.3000000000000003,-3.1000000000000005,0.016346126811600525,0.005105180874257487
6,1,-2.25,-3.1000000000000005,0.017689860889115172,0.00918134600656706
7,1,-2.2,-3.1000000000000005,0.020054451110241844,0.012540181542135542
8,1,-2.1500000000000004,-3.1000000000000005,0.02880374567598265,0.014042766148886221
9,1,-2.1,-3.1000000000000005,0.04614299558862722,0.01455527951209401
10,1,-2.0500000000000003,-3.1000000000000005,0.06909895728508642,0.014132439715462963
11,1,-2.0,-3.1000000000000005,0.09589340673645474,0.009465956778470508
