grid_x,grid_y,local_x_m,local_y_m,height_m,measured,interpolated
0,0,-0.8500000000000001,-3.1500000000000004,-0.025470808540047494,false,true
1,0,-0.8,-3.1500000000000004,-0.02471309308026706,false,true
2,0,-0.7500000000000001,-3.1500000000000004,-0.023521728318776712,false,true
3,0,-0.7000000000000001,-3.1500000000000004,-0.02171242934682249,false,true
4,0,-0.6500000000000001,-3.1500000000000004,-0.019262716603933437,false,true
5,0,-0.6000000000000001,-3.1500000000000004,-0.016570462343257108,false,true
6,0,-0.55,-3.1500000000000004,-0.014326653295486184,false,true
7,0,-0.5,-3.1500000000000004,-0.013048406696755234,false,true
8,0,-0.45000000000000007,-3.1500000000000004,-0.01282645490412396,false,true
9,0,-0.4000000000000001,-3.1500000000000004,-0.01341338325492927,false,true
10,0,-0.3500000000000001,-3.1500000000000004,-0.014318497035648525,false,true
11,0,-0.30000000000000004,-3.1500000000000004,-0.014762207470470539,true,false
12,0,-0.25,-3.1500000000000004,-0.013766971992561987,true,false
13,0,-0.20000000000000007,-3.1500000000000004,-0.010961966363976056,true,false
14,0,-0.15000000000000002,-3.1500000000000004,-0.007687930563941275,false,true
15,0,-0.10000000000000009,-3.1500000000000004,-0.0062984086502139705,false,true
16,0,-0.050000000000000044,-3.1500000000000004,-0.007698988875705622,false,true
17,0,0.0,-3.1500000000000004,-0.010534369365685787,false,true
18,0,0.04999999999999993,-3.1500000000000004,-0.012746446329417899,false,true
19,0,0.09999999999999998,-3.1500000000000004,-0.012933936458999866,false,true
20,0,0.1499999999999999,-3.1500000000000004,-0.010723523106356195,false,true
21,0,0.19999999999999996,-3.1500000000000004,-0.006866698487998027,false,true
22,0,0.25,-3.1500000000000004,-0.0028738966617011872,false,true
23,0,0.30000000000000004,-3.1500000000000004,8.66009376426895e-05,false,true
24,0,0.3500000000000001,-3.1500000000000004,0.002036662915122081,false,true
25,0,0.3999999999999999,-3.1500000000000004,0.003804928198128854,false,true
26,0,0.44999999999999996,-3.1500000000000004,0.005981903212177886,false,true
27,0,0.5,-3.1500000000000004,0.008369932678055138,false,true
28,0,0.55,-3.1500000000000004,0.010289702346712136,false,true
29,0,0.6000000000000001,-3.1500000000000004,0.011235065465177987,false,true
30,0,0.6499999999999999,-3.1500000000000004,0.01119938496049499,false,true
31,0,0.7,-3.1500000000000004,0.010551717685179405,false,true
32,0,0.75,-3.1500000000000004,0.009726918476732927,false,true
0,1,-0.8500000000000001,-3.1000000000000005,-0.026317722434682,false,true
1,1,-0.8,-3.1000000000000005,-0.025518248013998886,false,true
2,1,-0.7500000000000001,-3.1000000000000005,-0.024347814467062256,false,true
3,1,-0.7000000000000001,-3.1000000000000005,-0.022698706351162834,false,true
4,1,-0.6500000000000001,-3.1000000000000005,-0.020537941760517844,false,true
5,1,-0.6000000000000001,-3.1000000000000005,-0.018096239575078173,false,true
6,1,-0.55,-3.1000000000000005,-0.015885673970514203,false,true
7,1,-0.5,-3.1000000000000005,-0.014413343071513946,false,true
8,1,-0.45000000000000007,-3.1000000000000005,-0.013899566774599092,false,true
9,1,-0.4000000000000001,-3.1000000000000005,-0.014216515329721168,false,true
10,1,-0.3500000000000001,-3.1000000000000005,-0.014912299617889226,true,false
11,1,-0.30000000000000004,-3.1000000000000005,-0.01523562010724881,true,false
12,1,-0.25,-3.1000000000000005,-0.014321499243729543,true,false
13,1,-0.20000000000000007,-3.1000000000000005,-0.011902676333538914,true,false
14,1,-0.15000000000000002,-3.1000000000000005,-0.009166537926806544,true,false
15,1,-0.10000000000000009,-3.1000000000000005,-0.008038580350899651,true,false
16,1,-0.050000000000000044,-3.1000000000000005,-0.009130125962156286,true,false
17,1,0.0,-3.1000000000000005,-0.011248116658340685,true,false
18,1,0.04999999999999993,-3.1000000000000005,-0.012710974588167556,true,false
19,1,0.09999999999999998,-3.1000000000000005,-0.012351486850616603,true,false
20,1,0.1499999999999999,-3.1000000000000005,-0.009924005397092466,true,false
21,1,0.19999999999999996,-3.1000000000000005,-0.006292933118537202,false,true
22,1,0.25,-3.1000000000000005,-0.002858397604369336,false,true
23,1,0.30000000000000004,-3.1000000000000005,-0.00037978325603418096,false,true
24,1,0.3500000000000001,-3.1000000000000005,0.0014905022904194815,false,true
25,1,0.3999999999999999,-3.1000000000000005,0.003502154791844992,false,true
26,1,0.44999999999999996,-3.1000000000000005,0.0059158993928650466,false,true
27,1,0.5,-3.1000000000000005,0.008285574348099048,false,true
28,1,0.55,-3.1000000000000005,0.009885678051363752,false,true
29,1,0.6000000000000001,-3.1000000000000005,0.01025415112729552,false,true
30,1,0.6499999999999999,-3.1000000000000005,0.00943679413778579,false,true
31,1,0.7,-3.1000000000000005,0.00791742758612205,false,true
32,1,0.75,-3.1000000000000005,0.006296422950098656,false,true
0,2,-0.8500000000000001,-3.0500000000000003,-0.027631664516846056,false,true
1,2,-0.8,-3.0500000000000003,-0.02674880758225867,false,true
