grid_x,grid_y,local_x_m,local_y_m,height_m,measured,interpolated
0,0,-1.3,-0.8,0.07201563881556028,false,true
1,0,-1.25,-0.8,0.07161676378983299,false,true
2,0,-1.2,-0.8,0.0716167688369751,false,true
3,0,-1.15,-0.8,0.06548429329164612,false,true
4,0,-1.1,-0.8,0.06013521581099246,false,true
5,0,-1.05,-0.8,0.060135286947178325,false,true
6,0,-1.0,-0.8,0.0601353645324707,false,true
7,0,-0.95,-0.8,0.06532094146479915,false,true
8,0,-0.9,-0.8,0.069858154179608,false,true
9,0,-0.8500000000000001,-0.8,0.06988516791294012,false,true
10,0,-0.8,-0.8,0.06990650987768308,false,true
11,0,-0.75,-0.8,0.06993043422698975,false,true
12,0,-0.7,-0.8,0.07183389479311784,false,true
13,0,-0.65,-0.8,0.073635573590283,false,true
14,0,-0.6,-0.8,0.07401138544082642,false,true
15,0,-0.55,-0.8,0.06444995179658801,false,true
16,0,-0.5,-0.8,0.056010134507281664,false,true
17,0,-0.44999999999999996,-0.8,0.054812729358673096,false,true
18,0,-0.4,-0.8,0.049432022001145486,false,true
19,0,-0.35,-0.8,0.04346183975020547,false,true
20,0,-0.30000000000000004,-0.8,0.034902829786941564,false,true
21,0,-0.25,-0.8,0.0286199039516508,false,true
22,0,-0.19999999999999996,-0.8,0.019938058395968374,false,true
23,0,-0.1499999999999999,-0.8,0.01399695873260498,true,false
24,0,-0.09999999999999987,-0.8,0.009566187858581543,true,false
25,0,-0.050000000000000044,-0.8,0.0036562085151672363,true,false
26,0,0.0,-0.8,0.002266407012939453,true,false
27,0,0.050000000000000044,-0.8,0.0025998353958129883,true,false
28,0,0.10000000000000009,-0.8,0.008724689483642578,true,false
29,0,0.15000000000000013,-0.8,0.03965485095977783,true,false
30,0,0.19999999999999996,-0.8,0.021684235127416022,false,true
31,0,0.25,-0.8,0.012790083885192871,true,false
32,0,0.30000000000000004,-0.8,0.004267719863519587,false,true
33,0,0.3500000000000001,-0.8,-0.002422332763671875,false,true
34,0,0.40000000000000013,-0.8,0.0005858759632778796,false,true
35,0,0.44999999999999996,-0.8,0.0028400270161054366,false,true
36,0,0.5,-0.8,0.003402650356292724,false,true
37,0,0.55,-0.8,0.006223062407560606,false,true
38,0,0.6000000000000001,-0.8,0.007855136931483592,false,true
39,0,0.6500000000000001,-0.8,0.007857322692871094,false,true
40,0,0.7,-0.8,0.007900198023212707,false,true
0,1,-1.3,-0.75,0.07247292995452881,false,true
1,1,-1.25,-0.75,0.07193302595595338,false,true
2,1,-1.2,-0.75,0.07161675665209617,false,true
3,1,-1.15,-0.75,0.0716167688369751,false,true
4,1,-1.1,-0.75,0.06437640112384548,false,true
5,1,-1.05,-0.75,0.06013511520923363,false,true
6,1,-1.0,-0.75,0.060135177225005595,false,true
7,1,-0.95,-0.75,0.0601353645324707,false,true
8,1,-0.9,-0.75,0.06623786693457279,false,true
9,1,-0.8500000000000001,-0.75,0.06981995099155938,false,true
10,1,-0.8,-0.75,0.06985498581695293,false,true
11,1,-0.75,-0.75,0.06987267573842265,false,true
12,1,-0.7,-0.75,0.06993043422698975,false,true
13,1,-0.65,-0.75,0.07197783595118756,false,true
14,1,-0.6,-0.75,0.07310409537434395,false,true
15,1,-0.55,-0.75,0.07401138544082642,false,true
16,1,-0.5,-0.75,0.06286374673566364,false,true
17,1,-0.44999999999999996,-0.75,0.05770352110809927,false,true
18,1,-0.4,-0.75,0.054812729358673096,true,false
19,1,-0.35,-0.75,0.04182255268096924,true,false
20,1,-0.30000000000000004,-0.75,0.03442925214767456,true,false
21,1,-0.25,-0.75,0.028652846813201904,true,false
22,1,-0.19999999999999996,-0.75,0.022763967514038086,true,false
23,1,-0.1499999999999999,-0.75,0.015628814697265625,true,false
24,1,-0.09999999999999987,-0.75,0.011876881122589111,true,false
25,1,-0.050000000000000044,-0.75,0.007297813892364502,true,false
26,1,0.0,-0.75,0.0063588619232177734,true,false
27,1,0.050000000000000044,-0.75,0.004956722259521484,true,false
28,1,0.10000000000000009,-0.75,0.006097674369812012,true,false
29,1,0.15000000000000013,-0.75,0.024654865264892578,true,false
30,1,0.19999999999999996,-0.75,0.024654865264892578,true,false
31,1,0.25,-0.75,0.0016764402389526367,true,false
32,1,0.30000000000000004,-0.75,-0.002422332763671875,true,false
33,1,0.3500000000000001,-0.75,-3.925315980726706e-05,false,true
34,1,0.40000000000000013,-0.75,0.0020443574579049233,false,true
35,1,0.44999999999999996,-0.75,0.003402650356292724,false,true
36,1,0.5,-0.75,0.006273736692873181,false,true
37,1,0.55,-0.75,0.007852045798085275,false,true
38,1,0.6000000000000001,-0.75,0.007857322692871094,false,true
39,1,0.6500000000000001,-0.75,0.007960832896873042,false,true
40,1,0.7,-0.75,0.008038915213393448,false,true
0,2,-1.3,-0.7000000000000001,0.07247295177047622,false,true
1,2,-1.25,-0.7000000000000001,0.07247292995452881,false,true
2,2,-1.2,-0.7000000000000001,0.07193301585664401,false,true
3,2,-1.15,-0.7000000000000001,0.07161673942007515,false,true
4,2,-1.1,-0.7000000000000001,0.0716167688369751,false,true
5,2,-1.05,-0.7000000000000001,0.06437617314638247,false,true
6,2,-1.0,-0.7000000000000001,0.060134778182450783,false,true
7,2,-0.95,-0.7000000000000001,0.060134912332248124,false,true
8,2,-0.9,-0.7000000000000001,0.0601353645324707,false,true
9,2,-0.8500000000000001,-0.7000000000000001,0.06615497576272172,false,true
10,2,-0.8,-0.7000000000000001,0.06968384538020875,false,true
11,2,-0.75,-0.7000000000000001,0.06975452008005632,false,true
12,2,-0.7,-0.7000000000000001,0.0697909929005489,false,true
13,2,-0.65,-0.7000000000000001,0.06993043422698975,false,true
14,2,-0.6,-0.7000000000000001,0.07124697839655704,false,true
15,2,-0.55,-0.7000000000000001,0.07182099345731809,false,true
16,2,-0.5,-0.7000000000000001,0.07401138544082642,false,true
17,2,-0.44999999999999996,-0.7000000000000001,0.06244728333478448,false,true
18,2,-0.4,-0.7000000000000001,0.06179171800613403,true,false
19,2,-0.35,-0.7000000000000001,0.054654836654663086,true,false
20,2,-0.30000000000000004,-0.7000000000000001,0.03441339731216431,true,false
21,2,-0.25,-0.7000000000000001,0.024654865264892578,true,false
22,2,-0.19999999999999996,-0.7000000000000001,0.022433698177337646,true,false
23,2,-0.1499999999999999,-0.7000000000000001,0.01701056957244873,true,false
24,2,-0.09999999999999987,-0.7000000000000001,0.01358574628829956,true,false
25,2,-0.050000000000000044,-0.7000000000000001,0.006142079830169678,true,false
26,2,0.0,-0.7000000000000001,0.0009292364120483398,true,false
27,2,0.050000000000000044,-0.7000000000000001,0.0013180971145629883,true,false
28,2,0.10000000000000009,-0.7000000000000001,-0.0014270544052124023,true,false
29,2,0.15000000000000013,-0.7000000000000001,-0.00534510612487793,true,false
30,2,0.19999999999999996,-0.7000000000000001,-0.00534510612487793,true,false
31,2,0.25,-0.7000000000000001,-0.00033032894134521484,true,false
32,2,0.30000000000000004,-0.7000000000000001,-0.00034105777740478516,true,false
33,2,0.3500000000000001,-0.7000000000000001,0.00012344121932983398,true,false
34,2,0.40000000000000013,-0.7000000000000001,0.0034026503562927246,true,false
35,2,0.44999999999999996,-0.7000000000000001,0.0065289675761751875,false,true
36,2,0.5,-0.7000000000000001,0.007844583141911953,false,true
37,2,0.55,-0.7000000000000001,0.007857322692871094,false,true
38,2,0.6000000000000001,-0.7000000000000001,0.008107218431216603,false,true
39,2,0.6500000000000001,-0.7000000000000001,0.008330932804920472,false,true
40,2,0.7,-0.7000000000000001,0.008587663942219917,false,true
0,3,-1.3,-0.65,0.07247300415246227,false,true
1,3,-1.25,-0.65,0.07247298262288493,false,true
2,3,-1.2,-0.65,0.07247292995452881,false,true
3,3,-1.15,-0.65,0.07193299146262255,false,true
4,3,-1.1,-0.65,0.07161669781829627,false,true
5,3,-1.05,-0.65,0.0716167688369751,false,true
6,3,-1.0,-0.65,0.06437565872383615,false,true
7,3,-0.95,-0.65,0.060134002115968074,false,true
8,3,-0.9,-0.65,0.060134272824560436,false,true
9,3,-0.8500000000000001,-0.65,0.0601353645324707,false,true
10,3,-0.8,-0.65,0.06597740627762838,false,true
11,3,-0.75,-0.65,0.06939506590295373,false,true
12,3,-0.7,-0.65,0.06952702557572431,false,true
13,3,-0.65,-0.65,0.06959379308554095,false,true
14,3,-0.6,-0.65,0.06993043422698975,false,true
15,3,-0.55,-0.65,0.0695326660884183,false,true
