grid_x,grid_y,local_x_m,local_y_m,dh_dx,dh_dy
0,0,-1.3,-0.8,-0.012048021518164254,0.0039135515962576695
1,0,-1.25,-0.8,-0.0184966923013348,0.0068991125801717845
2,0,-1.2,-0.8,-0.0328851768135624,0.012560920291926903
3,0,-1.15,-0.8,-0.044625096616417864,0.019822060982202516
4,0,-1.1,-0.8,-0.04314941791270108,0.024079506989362343
5,0,-1.05,-0.8,-0.0247324809989527,0.020443567509873806
6,0,-1.0,-0.8,0.002996099395755625,0.008714630771131104
7,0,-0.95,-0.8,0.026530549872795794,-0.005894260450583222
8,0,-0.9,-0.8,0.03618892338748403,-0.0164080070618719
9,0,-0.8500000000000001,-0.8,0.03274931622100269,-0.019197081827108664
10,0,-0.8,-0.8,0.024537283380438313,-0.016319132885879162
11,0,-0.75,-0.8,0.017502991002030788,-0.012488681268182367
12,0,-0.7,-0.8,0.008780335077663431,-0.009840781227910544
13,0,-0.65,-0.8,-0.009350595144796553,-0.005869352099896752
14,0,-0.6,-0.8,-0.038592176200965556,0.003282562706923564
15,0,-0.55,-0.8,-0.07012875972250407,0.016983263090118716
16,0,-0.5,-0.8,-0.09513151497648531,0.028744619415116135
17,0,-0.44999999999999996,-0.8,-0.11550768852913368,0.03205497550228392
18,0,-0.4,-0.8,-0.13598268815992007,0.02573823465470665
19,0,-0.35,-0.8,-0.15120734584986736,0.013479052604678105
20,0,-0.30000000000000004,-0.8,-0.15196961146753984,0.001935738737746523
21,0,-0.25,-0.8,-0.13922817784669034,-0.002552366790809363
22,0,-0.19999999999999996,-0.8,-0.12181846531806553,0.00043007678176748554
23,0,-0.1499999999999999,-0.8,-0.10441064471807565,0.0054713320013334565
24,0,-0.09999999999999987,-0.8,-0.08375418991601775,0.00741078718951578
25,0,-0.050000000000000044,-0.8,-0.052912384589868765,0.004052527722811089
26,0,0.0,-0.8,-0.008894382365992291,-0.006401483285840559
27,0,0.050000000000000044,-0.8,0.03589076333082513,-0.02638932649118096
28,0,0.10000000000000009,-0.8,0.05072640839307099,-0.05304161539439106
29,0,0.15000000000000013,-0.8,0.015710256638556963,-0.07283449587309164
30,0,0.19999999999999996,-0.8,-0.04253982500879931,-0.07228549627482532
31,0,0.25,-0.8,-0.07305620254846944,-0.05345851040264006
32,0,0.30000000000000004,-0.8,-0.05718750854035257,-0.0293868237499937
33,0,0.3500000000000001,-0.8,-0.01813184416244982,-0.00954781143219785
34,0,0.40000000000000013,-0.8,0.01426432891604313,0.003600601667730491
35,0,0.44999999999999996,-0.8,0.028359507409341858,0.010529411874772368
36,0,0.5,-0.8,0.028221195309777007,0.012405082790354419
37,0,0.55,-0.8,0.021423788234421863,0.011291699605548572
38,0,0.6000000000000001,-0.8,0.013293824257255317,0.00969361925830671
39,0,0.6500000000000001,-0.8,0.006897747638576063,0.00906774067235959
40,0,0.7,-0.8,0.004395153281972208,0.00934989793602084
0,1,-1.3,-0.75,-0.009062460534250139,0.004008110626149558
1,1,-1.25,-0.75,-0.014173007953500183,0.0070812111696862134
2,1,-1.2,-0.75,-0.026423702612547034,0.01307228026518975
3,1,-1.15,-0.75,-0.038865803267700144,0.021309626825981587
4,1,-1.1,-0.75,-0.04283866464886543,0.02734593535038049
5,1,-1.05,-0.75,-0.03241491910806832,0.025498948628867035
6,1,-1.0,-0.75,-0.010172814584472889,0.014163876378578827
7,1,-0.95,-0.75,0.013969230956294293,-0.0022004480516389646
8,1,-0.9,-0.75,0.029537512699221308,-0.015968955267242485
9,1,-0.8500000000000001,-0.75,0.03279375330899906,-0.021862948238582786
10,1,-0.8,-0.75,0.02789148365990146,-0.020525366949442764
11,1,-0.75,-0.75,0.020742166831015096,-0.01655962717165213
12,1,-0.7,-0.75,0.012089999661806239,-0.013145160626152758
13,1,-0.65,-0.75,-0.0027889231773794987,-0.008838124146338944
14,1,-0.6,-0.75,-0.02716586860595782,6.178631356212883e-05
15,1,-0.55,-0.75,-0.057397731368407784,0.013531592614079435
16,1,-0.5,-0.75,-0.0875956587704027,0.02542503995583492
17,1,-0.44999999999999996,-0.75,-0.11701088090933842,0.028715677044772875
18,1,-0.4,-0.75,-0.14527064960872296,0.021757157762814505
19,1,-0.35,-0.75,-0.1631085938083474,0.008677717471690244
20,1,-0.30000000000000004,-0.75,-0.15998532116528358,-0.0030870800136687665
21,1,-0.25,-0.75,-0.13998100882467987,-0.006980488045194022
22,1,-0.19999999999999996,-0.75,-0.11780661592199412,-0.0029963340889898465
23,1,-0.1499999999999999,-0.75,-0.1009202895142015,0.0029675624261869815
24,1,-0.09999999999999987,-0.75,-0.08446359205527894,0.00557828220210152
25,1,-0.050000000000000044,-0.75,-0.059818519827546934,0.002678156455577854
26,1,0.0,-0.75,-0.024115309472988317,-0.007499645022660435
27,1,0.050000000000000044,-0.75,0.012570697276549879,-0.027454089267440925
28,1,0.10000000000000009,-0.75,0.027503823702115654,-0.0543803187291576
29,1,0.15000000000000013,-0.75,0.006088316198339834,-0.07451219992607068
30,1,0.19999999999999996,-0.75,-0.03285183227357352,-0.07382235626420745
31,1,0.25,-0.75,-0.05160686628605363,-0.054427896028183646
32,1,0.30000000000000004,-0.75,-0.03523215905513147,-0.030117846360851394
33,1,0.3500000000000001,-0.75,-0.001638131453587724,-0.010400476725286878
34,1,0.40000000000000013,-0.75,0.02430294056952824,0.0031522343092357796
35,1,0.44999999999999996,-0.75,0.03276174797065382,0.011319069951073527
36,1,0.5,-0.75,0.02860233917516511,0.014642877594310197
37,1,0.55,-0.75,0.02006805646839801,0.01468915500267294
38,1,0.6000000000000001,-0.75,0.012181844790660826,0.01402117668890094
39,1,0.6500000000000001,-0.75,0.006725886977433128,0.01425296684153407
40,1,0.7,-0.75,0.004677310545633459,0.015306998662881453
0,2,-1.3,-0.7000000000000001,-0.005901820431090943,0.004077350994221018
1,2,-1.25,-0.7000000000000001,-0.009432522662294607,0.006834053565488718
2,2,-1.2,-0.7000000000000001,-0.018656761157267027,0.012651238169910095
3,2,-1.15,-0.7000000000000001,-0.030351441531227125,0.021800010279992288
4,2,-1.1,-0.7000000000000001,-0.03896009610981563,0.03091445217453609
5,2,-1.05,-0.7000000000000001,-0.03791453997075436,0.03371093454228022
6,2,-1.0,-0.7000000000000001,-0.024703297284750375,0.02577392520427435
7,2,-0.95,-0.7000000000000001,-0.0036022817730255174,0.008684446076082653
8,2,-0.9,-0.7000000000000001,0.016526423200540208,-0.010329817173101025
9,2,-0.8500000000000001,-0.7000000000000001,0.02819290453880241,-0.023343003015981606
10,2,-0.8,-0.7000000000000001,0.029840604447368968,-0.027277193769098818
11,2,-0.75,-0.7000000000000001,0.024883197325320794,-0.024920601405001158
12,2,-0.7,-0.7000000000000001,0.016501838102976618,-0.020704517210635848
13,2,-0.65,-0.7000000000000001,0.0038563517949183335,-0.01586356431713551
14,2,-0.6,-0.7000000000000001,-0.016222459440547177,-0.008254368207684243
15,2,-0.55,-0.7000000000000001,-0.04476550608023128,0.0027025412458325793
16,2,-0.5,-0.7000000000000001,-0.07994743054579187,0.012351888446284626
17,2,-0.44999999999999996,-0.7000000000000001,-0.1191755707221541,0.014277741781811154
18,2,-0.4,-0.7000000000000001,-0.1560206477330027,0.006819226542016388
19,2,-0.35,-0.7000000000000001,-0.17605158362635062,-0.0054938416648527
20,2,-0.30000000000000004,-0.7000000000000001,-0.1676278169844241,-0.015153683854041006
21,2,-0.25,-0.7000000000000001,-0.13913743192201142,-0.016712690612840433
22,2,-0.19999999999999996,-0.7000000000000001,-0.11187041484668453,-0.011194907118670105
23,2,-0.1499999999999999,-0.7000000000000001,-0.09583602842698428,-0.00417443449377948
24,2,-0.09999999999999987,-0.7000000000000001,-0.08404359588662688,-6.963922609605488e-05
25,2,-0.050000000000000044,-0.7000000000000001,-0.06599031181463072,-0.0007251876706827406
26,2,0.0,-0.7000000000000001,-0.03902662808901107,-0.008013409971706874
27,2,0.050000000000000044,-0.7000000000000001,-0.010989910375672034,-0.02435947420718912
28,2,0.10000000000000009,-0.7000000000000001,0.003668297734441238,-0.047366903892526666
29,2,0.15000000000000013,-0.7000000000000001,-0.003731780896492898,-0.06486609759607745
30,2,0.19999999999999996,-0.7000000000000001,-0.02245552111091228,-0.06412271251430099
31,2,0.25,-0.7000000000000001,-0.029351692645113378,-0.047022643158541495
32,2,0.30000000000000004,-0.7000000000000001,-0.013160089237455805,-0.026403285749245463
33,2,0.3500000000000001,-0.7000000000000001,0.015138236507637355,-0.01014789315732071
34,2,0.40000000000000013,-0.7000000000000001,0.035983875592403534,0.0024234117577115466
35,2,0.44999999999999996,-0.7000000000000001,0.039850150694416275,0.01285066186353094
36,2,0.5,-0.7000000000000001,0.03159128036137642,0.020015844942627738
37,2,0.55,-0.7000000000000001,0.020802087329012606,0.023576984251450148
38,2,0.6000000000000001,-0.7000000000000001,0.012857636096116447,0.02565121975903962
39,2,0.6500000000000001,-0.7000000000000001,0.008183569612556577,0.02815004544977861
40,2,0.7,-0.7000000000000001,0.006503216924666974,0.031095781202991474
0,3,-1.3,-0.65,-0.0035490553917147394,0.005454692704398023
1,3,-1.25,-0.65,-0.005599120777811106,0.006617396203393716
2,3,-1.2,-0.65,-0.011457745898043464,0.01037865411126812
3,3,-1.15,-0.65,-0.02060258926307415,0.017953650731877546
4,3,-1.1,-0.65,-0.0309277403865775,0.02803938975807288
5,3,-1.05,-0.65,-0.03755544607833006,0.03577841690938541
6,3,-1.0,-0.65,-0.035199303050670455,0.035168738928292725
7,3,-0.95,-0.65,-0.022134511421081082,0.023476526871543113
8,3,-0.9,-0.65,-0.0024899363928429508,0.004096308337943055
9,3,-0.8500000000000001,-0.65,0.015846376713001264,-0.015159523603069658
10,3,-0.8,-0.65,0.02631388527088191,-0.027397590155145007
11,3,-0.75,-0.65,0.027314843389478066,-0.030923885345857244
12,3,-0.7,-0.65,0.021147036749671888,-0.02872954393544791
13,3,-0.65,-0.65,0.009661225825572106,-0.024285980298603405
14,3,-0.6,-0.65,-0.008599763042989733,-0.018698886315999808
15,3,-0.55,-0.65,-0.036791474714438915,-0.012413301146656508
16,3,-0.5,-0.65,-0.07602045823442413,-0.007975177052889082
