grid_x,grid_y,local_x_m,local_y_m,dh_dx,dh_dy
0,0,-0.65,-0.65,-0.009446217157328268,-0.0013927626747892163
1,0,-0.6,-0.65,-0.012614045385908879,0.0018584652755377837
2,0,-0.55,-0.65,-0.017880577741645684,0.0068574648351422615
3,0,-0.5,-0.65,-0.019162700155161815,0.012854052368712413
4,0,-0.45,-0.65,-0.015363428700692003,0.018600817385326512
5,0,-0.4,-0.65,-0.009842361947614165,0.023614733535103453
6,0,-0.35,-0.65,-0.006716260445367023,0.028344664225895197
7,0,-0.3,-0.65,-0.005898800008913262,0.033453788616157956
8,0,-0.25,-0.65,-0.0016223959989419313,0.03872923014050969
9,0,-0.2,-0.65,0.0144729474821584,0.04213472348985715
10,0,-0.15000000000000002,-0.65,0.0492853022100723,0.04029803372239193
11,0,-0.09999999999999998,-0.65,0.10320164816585826,0.029678100251451893
12,0,-0.04999999999999993,-0.65,0.15821540943194726,0.008575821891703963
13,0,0.0,-0.65,0.1771780339090226,-0.01732112146564097
14,0,0.050000000000000044,-0.65,0.14211698122226732,-0.026904850294434506
15,0,0.09999999999999998,-0.65,0.08793365058746687,0.014641695023413573
16,0,0.15000000000000002,-0.65,0.06138463970142047,0.12489480327405926
17,0,0.20000000000000007,-0.65,0.06551238649646104,0.26194741777551417
18,0,0.25,-0.65,0.08695682647596098,0.348126106723998
19,0,0.30000000000000004,-0.65,0.12415703038082575,0.35267430746493034
20,0,0.35,-0.65,0.14028160093856643,0.29921174959059477
21,0,0.4,-0.65,0.07381745912003752,0.205954666543037
22,0,0.45000000000000007,-0.65,-0.060120294484678274,0.09183642263517033
23,0,0.5000000000000001,-0.65,-0.16301121151490258,0.0015185165276072887
24,0,0.5500000000000002,-0.65,-0.1724974386409483,-0.036284161107810464
25,0,0.6,-0.65,-0.12023471130836165,-0.03690564651060803
26,0,0.65,-0.65,-0.08761585913665867,-0.027236164790967604
0,1,-0.65,-0.6,-0.006194989207001268,-0.0032231318907596958
1,1,-0.6,-0.6,-0.00848893163094314,-6.500430441636756e-05
2,1,-0.55,-0.6,-0.01238278419505837,0.0049982752382073115
3,1,-0.5,-0.6,-0.01329102388006969,0.011335241986334434
4,1,-0.45,-0.6,-0.009983088117496482,0.01760293338292914
5,1,-0.4,-0.6,-0.004970438527329823,0.023072669436380866
6,1,-0.35,-0.6,-0.0017967329048397714,0.02809167969410012
7,1,-0.3,-0.6,-0.0007065170516060149,0.03343190044661031
8,1,-0.25,-0.6,0.002718071437907664,0.03900319740380053
9,1,-0.2,-0.6,0.015257349273099519,0.04268052053998787
10,1,-0.15000000000000002,-0.6,0.043056990590869676,0.04063850216598495
11,1,-0.09999999999999998,-0.6,0.08734054225051427,0.028513927051281498
12,1,-0.04999999999999993,-0.6,0.13471579857340085,0.003927173831323166
13,1,0.0,-0.6,0.15943769781595335,-0.026401076728811233
14,1,0.050000000000000044,-0.6,0.15809838946679458,-0.03685652966390073
15,1,0.09999999999999998,-0.6,0.16383347737171375,0.014356686654039864
16,1,0.15000000000000002,-0.6,0.18503750107747077,0.14895645272931607
17,1,0.20000000000000007,-0.6,0.17712803822143042,0.31955669297397393
18,1,0.25,-0.6,0.13232027132066906,0.4317315248973022
19,1,0.30000000000000004,-0.6,0.09969985181412414,0.4355462053916354
20,1,0.35,-0.6,0.06692178047761975,0.3500512767730925
21,1,0.4,-0.6,-0.029870204357674707,0.2130321285830878
22,1,0.45000000000000007,-0.6,-0.16233836949239314,0.07109431324740748
23,1,0.5000000000000001,-0.6,-0.22707150338639298,-0.022445042767505197
24,1,0.5500000000000002,-0.6,-0.19170952016005596,-0.051364789664256755
25,1,0.6,-0.6,-0.11571071314994022,-0.04409133740982299
26,1,0.65,-0.6,-0.07794637741701825,-0.030677564093229172
0,2,-0.65,-0.55,-0.003129961984641612,-0.007165487591479971
1,2,-0.6,-0.55,-0.004392638256941871,-0.004786349182088166
2,2,-0.55,-0.55,-0.006480331450894883,-0.0005320857371571286
3,2,-0.5,-0.55,-0.006558042010439986,0.0053661107760448815
4,2,-0.45,-0.55,-0.0036260012506455705,0.011764107497363504
5,2,-0.4,-0.55,0.000646384363556813,0.017685955228635142
6,2,-0.35,-0.55,0.003642970564862423,0.02312981763089172
7,2,-0.3,-0.55,0.005012717700787154,0.028766431697065473
8,2,-0.25,-0.55,0.007626224094435634,0.03464521718421404
9,2,-0.2,-0.55,0.016108252244342817,0.038741860331969726
10,2,-0.15000000000000002,-0.55,0.035118708721365924,0.03687005429599951
11,2,-0.09999999999999998,-0.55,0.06649031983119646,0.023660070809595608
12,2,-0.04999999999999993,-0.55,0.10330040565185454,-0.00436367671211912
13,2,0.0,-0.55,0.1363943304137987,-0.03999736865794636
14,2,0.050000000000000044,-0.55,0.1828747446051184,-0.054912032846534155
15,2,0.09999999999999998,-0.55,0.2737466329806837,-0.003936739731857895
16,2,0.15000000000000002,-0.55,0.36658464602135454,0.14068937773152124
17,2,0.20000000000000007,-0.55,0.3482874586644472,0.3408793122624404
18,2,0.25,-0.55,0.20294633889362243,0.4933834585268577
19,2,0.30000000000000004,-0.55,0.04247678225661605,0.5062833603544598
20,2,0.35,-0.55,-0.0822324758699812,0.3712955301363231
21,2,0.4,-0.55,-0.20513950440564754,0.16509484108277897
22,2,0.45000000000000007,-0.55,-0.29559746583527124,-0.005618079133831166
23,2,0.5000000000000001,-0.55,-0.2854703144265668,-0.08080207285891518
24,2,0.5500000000000002,-0.55,-0.1941437332832661,-0.07993831091110647
25,2,0.6,-0.55,-0.09954748573733407,-0.05495370499485522
26,2,0.65,-0.55,-0.06078831250347104,-0.03527970986278557
0,3,-0.65,-0.5,-0.0014367123882176591,-0.009756033616862125
1,3,-0.6,-0.5,-0.0018555297766202974,-0.009024390843635297
2,3,-0.55,-0.5,-0.002230324236925322,-0.007028399159226609
3,3,-0.5,-0.5,-0.0009948306455490573,-0.0034430235209872463
4,3,-0.45,-0.5,0.002336756335093778,0.0013810580371295851
5,3,-0.4,-0.5,0.0063952716061983945,0.006720322281016863
6,3,-0.35,-0.5,0.00928374356359056,0.012116870260406535
7,3,-0.3,-0.5,0.010808882501716303,0.01763960549284422
8,3,-0.25,-0.5,0.01269350007281192,0.02320553921153469
9,3,-0.2,-0.5,0.017482186384884992,0.027313497938809453
10,3,-0.15000000000000002,-0.5,0.027975201068495555,0.026552039024778536
11,3,-0.09999999999999998,-0.5,0.046106811242395636,0.016111547018386886
12,3,-0.04999999999999993,-0.5,0.07105835910585886,-0.007720596012000605
13,3,0.0,-0.5,0.10888934168153834,-0.04053455547751847
14,3,0.050000000000000044,-0.5,0.19415901839288308,-0.06451924864865148
15,3,0.09999999999999998,-0.5,0.35943488794976913,-0.053573339754272
16,3,0.15000000000000002,-0.5,0.5298535530717691,0.016730365951254725
17,3,0.20000000000000007,-0.5,0.5298221190167669,0.15000152449183082
18,3,0.25,-0.5,0.2977243194126884,0.2889789673847602
19,3,0.30000000000000004,-0.5,-0.02238807657641048,0.32158264592020536
20,3,0.35,-0.5,-0.274266738794061,0.19519110244393428
21,3,0.4,-0.5,-0.406783813627829,0.0008461828083147771
22,3,0.45000000000000007,-0.5,-0.40823528343408727,-0.12302615153653405
23,3,0.5000000000000001,-0.5,-0.3013917351636683,-0.1360013454817626
24,3,0.5500000000000002,-0.5,-0.16586115229599602,-0.09461134477167309
25,3,0.6,-0.5,-0.07105211210161932,-0.055944273197089875
26,3,0.65,-0.5,-0.03859838715287896,-0.03513343970723748
0,4,-0.65,-0.45,-0.001666676438187957,-0.007650254875536406
1,4,-0.6,-0.45,-0.0016650037993063554,-0.008535534009863448
2,4,-0.55,-0.45,-0.0008989641282468319,-0.008886708212105174
3,4,-0.5,-0.45,0.0018514151859162081,-0.008013164043133673
4,4,-0.45,-0.45,0.006537344551358539,-0.005540478659056321
5,4,-0.4,-0.45,0.011382196586833763,-0.0017389338442091139
6,4,-0.35,-0.45,0.01456225377668978,0.002771603908728274
7,4,-0.3,-0.45,0.01610138665191531,0.007511926682641865
8,4,-0.25,-0.45,0.017300116540400867,0.01205379623156067
9,4,-0.2,-0.45,0.019454752057586663,0.015443429224124327
10,4,-0.15000000000000002,-0.45,0.023916757800943357,0.015764686363115305
11,4,-0.09999999999999998,-0.45,0.03221768479441733,0.01006604664791075
12,4,-0.04999999999999993,-0.45,0.04665430315594918,-0.004575177877281294
13,4,0.0,-0.45,0.07959567777714782,-0.027904915300884885
14,4,0.050000000000000044,-0.45,0.1698359603283649,-0.05848215232389932
15,4,0.09999999999999998,-0.45,0.3549962475805899,-0.10001121617469794
16,4,0.15000000000000002,-0.45,0.5701595102674574,-0.14559451458697611
17,4,0.20000000000000007,-0.45,0.6205360600979527,-0.15555866929623324
18,4,0.25,-0.45,0.37452746032199696,-0.11041676321238883
19,4,0.30000000000000004,-0.45,-0.05131108268420989,-0.07736346332061925
20,4,0.35,-0.45,-0.40296893898187175,-0.122915258815742
21,4,0.4,-0.45,-0.5233567583861158,-0.19554226807396982
22,4,0.45000000000000007,-0.45,-0.43244499412534865,-0.20396362032067614
23,4,0.5000000000000001,-0.45,-0.2570555076617058,-0.1465004958056946
24,4,0.5500000000000002,-0.45,-0.11408666099859337,-0.08292634452606272
25,4,0.6,-0.45,-0.04006958067289847,-0.046270666875489
26,4,0.65,-0.45,-0.019166645523766256,-0.0318148820493652
0,5,-0.65,-0.4,-0.0032072706568717427,-0.000535761979135567
1,5,-0.6,-0.4,-0.0030919831131890653,-0.002117941553070081
2,5,-0.55,-0.4,-0.0017079542701955476,-0.003596415823563827
3,5,-0.5,-0.4,0.002351398907499795,-0.0042956593337673335
4,5,-0.45,-0.4,0.008610986534018338,-0.003707856866423387
5,5,-0.4,-0.4,0.01470735417398299,-0.0018081398535556813
6,5,-0.35,-0.4,0.01853460409044154,0.001100590392352583
7,5,-0.3,-0.4,0.020091074824548697,0.004453506491036395
8,5,-0.25,-0.4,0.02062500261429438,0.007441739197238334
9,5,-0.2,-0.4,0.021193076516439625,0.009401198819819654
10,5,-0.15000000000000002,-0.4,0.022597818492281978,0.009832782267091824
11,5,-0.09999999999999998,-0.4,0.02576694700199904,0.007739714507211783
12,5,-0.04999999999999993,-0.4,0.03308739715706323,0.0014669509882255785
13,5,0.0,-0.4,0.0549823672349203,-0.010931693592829708
14,5,0.050000000000000044,-0.4,0.12205271751907001,-0.037358653202871364
15,5,0.09999999999999998,-0.4,0.27232252568669235,-0.10022024511222978
16,5,0.15000000000000002,-0.4,0.4743060999502337,-0.21573548482534385
17,5,0.20000000000000007,-0.4,0.5649998703913541,-0.34687253576888183
18,5,0.25,-0.4,0.3759195253883024,-0.42106713203667645
19,5,0.30000000000000004,-0.4,-0.03488657217976365,-0.41665075220827186
20,5,0.35,-0.4,-0.39244554354741157,-0.3677888917450598
21,5,0.4,-0.4,-0.4878321751327631,-0.2930248268964356
22,5,0.45000000000000007,-0.4,-0.35919351116581205,-0.19699334423419732
23,5,0.5000000000000001,-0.4,-0.18035445936905486,-0.10780837121433975
24,5,0.5500000000000002,-0.4,-0.06563132336579039,-0.05365972613320743
25,5,0.6,-0.4,-0.019940649624921817,-0.03288299803675728
26,5,0.65,-0.4,-0.009686817500631356,-0.02863010322873498
0,6,-0.65,-0.35,-0.004831035586056985,0.007282451302513988
1,6,-0.6,-0.35,-0.004725657643734615,0.006181488848903214
2,6,-0.55,-0.35,-0.0030766819089440844,0.004941624962763579
3,6,-0.5,-0.35,0.0017399741430566482,0.003926690545996685
4,6,-0.45,-0.35,0.009024864031570191,0.0035083734310563386
5,6,-0.4,-0.35,0.016190643845609733,0.004013968647650131
6,6,-0.35,-0.35,0.020823900121281855,0.005595958406661265
7,6,-0.3,-0.35,0.02244253545680106,0.007655772443207944
8,6,-0.25,-0.35,0.02224780886918413,0.009059362850766866
9,6,-0.2,-0.35,0.021845795127440153,0.009399647337461235
10,6,-0.15000000000000002,-0.35,0.022255273488335486,0.009192669852186152
11,6,-0.09999999999999998,-0.35,0.02385185351555108,0.008695281821306999
12,6,-0.04999999999999993,-0.35,0.02798289505590769,0.007439428924132857
13,6,0.0,-0.35,0.04077007358605088,0.00399810049674095
14,6,0.050000000000000044,-0.35,0.08054740880896483,-0.00969605563849165
15,6,0.09999999999999998,-0.35,0.1766194159581174,-0.058714865187913634
16,6,0.15000000000000002,-0.35,0.3235072196108053,-0.17362652451671393
17,6,0.20000000000000007,-0.35,0.4152044128866201,-0.34146058798799767
18,6,0.25,-0.35,0.30474924388260693,-0.48073126986395104
19,6,0.30000000000000004,-0.35,0.0019671576074067887,-0.5065023711029373
20,6,0.35,-0.35,-0.2793430136700355,-0.4127854676596737
21,6,0.4,-0.35,-0.35256121087525333,-0.26511253151051006
22,6,0.45000000000000007,-0.35,-0.2472285384432528,-0.13508944366630382
23,6,0.5000000000000001,-0.35,-0.11372188956071597,-0.05746143981354649
24,6,0.5500000000000002,-0.35,-0.0391612878210109,-0.02771000086732419
25,6,0.6,-0.35,-0.015039957768426017,-0.023432780081383588
26,6,0.65,-0.35,-0.010660855907721652,-0.026654185152524736
0,7,-0.65,-0.3,-0.0054091955640932915,0.010255510488272283
1,7,-0.6,-0.3,-0.005432809452939474,0.010403343245969192
2,7,-0.55,-0.3,-0.003962752573102076,0.0102116205187683
3,7,-0.5,-0.3,0.0009181473757925544,0.009666002600942879
4,7,-0.45,-0.3,0.008698264635671783,0.009220838529062601
5,7,-0.4,-0.3,0.016794939149587917,0.00961170141330939
6,7,-0.35,-0.3,0.022176407885999352,0.010961249510824007
7,7,-0.3,-0.3,0.0235544792686543,0.012208650335686771
8,7,-0.25,-0.3,0.02236887750854767,0.012201002286806118
9,7,-0.2,-0.3,0.021326383517858913,0.01115154192227131
10,7,-0.15000000000000002,-0.3,0.021893452976127742,0.01023277521999143
11,7,-0.09999999999999998,-0.3,0.024013706073945745,0.010201972435404785
12,7,-0.04999999999999993,-0.3,0.028390215832497182,0.011526972772541742
13,7,0.0,-0.3,0.03784688267229579,0.014571210222380991
14,7,0.050000000000000044,-0.3,0.05933975183441544,0.01434435963878908
15,7,0.09999999999999998,-0.3,0.10839205680847008,-0.010223014641388053
16,7,0.15000000000000002,-0.3,0.1915603771501497,-0.09163277725794347
17,7,0.20000000000000007,-0.3,0.2578951250441171,-0.2335737780560134
18,7,0.25,-0.3,0.21087774227336278,-0.37162569367797577
19,7,0.30000000000000004,-0.3,0.03305923002451368,-0.4121256880068633
20,7,0.35,-0.3,-0.15105570395498433,-0.3295620328549249
21,7,0.4,-0.3,-0.21013615113939324,-0.19178782842499506
22,7,0.45000000000000007,-0.3,-0.1515424194688485,-0.08160666198305934
23,7,0.5000000000000001,-0.3,-0.07297501657007523,-0.02868541729750488
24,7,0.5500000000000002,-0.3,-0.031602663633627494,-0.016353611862478818
25,7,0.6,-0.3,-0.018884833910122363,-0.01919125861880479
26,7,0.65,-0.3,-0.016129627642913653,-0.0234148822851072
0,8,-0.65,-0.25,-0.004535370070663167,0.006590732882119817
1,8,-0.6,-0.25,-0.004769547613238598,0.007880070918878969
2,8,-0.55,-0.25,-0.0038140225539703976,0.008915106086551505
3,8,-0.5,-0.25,0.0007491921533509492,0.009514757122297754
4,8,-0.45,-0.25,0.008970562843936703,0.010306133604846002
5,8,-0.4,-0.25,0.01793105482737114,0.01203096943213194
6,8,-0.35,-0.25,0.023420849043659236,0.014017735004634877
7,8,-0.3,-0.25,0.02368228823278317,0.014596604484805112
8,8,-0.25,-0.25,0.021190700455768666,0.013234843056530651
9,8,-0.2,-0.25,0.019877568060625468,0.011098569413257198
10,8,-0.15000000000000002,-0.25,0.02130570400146896,0.009612009619307449
11,8,-0.09999999999999998,-0.25,0.02514605106810139,0.00950651625245348
12,8,-0.04999999999999993,-0.25,0.0323521328428839,0.011800601688270072
13,8,0.0,-0.25,0.043587460452298214,0.01813825767550786
14,8,0.050000000000000044,-0.25,0.055753183945195794,0.02570991756855761
15,8,0.09999999999999998,-0.25,0.07064227906138483,0.01822706324087868
16,8,0.15000000000000002,-0.25,0.10015645619617997,-0.030725241803458234
17,8,0.20000000000000007,-0.25,0.13521149646658778,-0.12893991700015117
18,8,0.25,-0.25,0.12619733393175708,-0.23495923450506195
19,8,0.30000000000000004,-0.25,0.04403081843045765,-0.2783958919037476
20,8,0.35,-0.25,-0.059005154088167325,-0.23064875829077236
21,8,0.4,-0.25,-0.10460584000338782,-0.13593125266462455
22,8,0.45000000000000007,-0.25,-0.0841261273157626,-0.058179805628927134
23,8,0.5000000000000001,-0.25,-0.04846883944013544,-0.022175540565954697
24,8,0.5500000000000002,-0.25,-0.029667129142310813,-0.014445367657567564
25,8,0.6,-0.25,-0.0221012281910544,-0.015244921124442957
26,8,0.65,-0.25,-0.01910810324032647,-0.015674732146799646
0,9,-0.65,-0.2,-0.002830519490574987,-0.0005517116899883545
