grid_x,grid_y,local_x_m,local_y_m,dh_dx,dh_dy
0,0,-3.6500000000000004,-1.55,0.015542866580273706,0.0029177812253355917
1,0,-3.6000000000000005,-1.55,0.020946062577162916,0.0011967436565751832
2,0,-3.5500000000000003,-1.55,0.03074867939869108,-0.00041713882852345563
3,0,-3.5000000000000004,-1.55,0.03540539302811174,-0.001186170573601597
4,0,-3.45,-1.55,0.033239085855673034,-0.0007411974459881066
5,0,-3.4000000000000004,-1.55,0.03204418932334807,-2.7862045797188983e-05
6,0,-3.3500000000000005,-1.55,0.04452612425570823,-0.0017679940753168033
7,0,-3.3000000000000003,-1.55,0.07884144141394156,-0.010029315409121331
8,0,-3.2500000000000004,-1.55,0.1287311656466783,-0.02830307838735502
9,0,-3.2,-1.55,0.1688470342599946,-0.05615495134450921
10,0,-3.1500000000000004,-1.55,0.17103140660121752,-0.08755755805034626
11,0,-3.1000000000000005,-1.55,0.1337750858173936,-0.11368470246832185
12,0,-3.0500000000000003,-1.55,0.08492108145767618,-0.12774345065800885
13,0,-3.0000000000000004,-1.55,0.05144443477358984,-0.1270877069535281
14,0,-2.95,-1.55,0.03847614361664253,-0.11244889066285291
15,0,-2.9000000000000004,-1.55,0.03612179688445849,-0.0879372373627918
16,0,-2.8500000000000005,-1.55,0.030626745739352756,-0.06168869115169118
17,0,-2.8000000000000003,-1.55,0.00589357753190467,-0.04343785769398423
18,0,-2.7500000000000004,-1.55,-0.04691089246778968,-0.038893649934743646
19,0,-2.7,-1.55,-0.1089055885265422,-0.04264234621343732
20,0,-2.6500000000000004,-1.55,-0.13859435513207785,-0.03794582089679199
21,0,-2.6000000000000005,-1.55,-0.11004215157712882,-0.01271528094735519
22,0,-2.5500000000000003,-1.55,-0.03904682359916589,0.02436056954037591
23,0,-2.5,-1.55,0.031013111950743966,0.05016095368253204
24,0,-2.45,-1.55,0.06287626016477255,0.0483267918123631
25,0,-2.4000000000000004,-1.55,0.046827744140693905,0.02231290881330006
26,0,-2.3500000000000005,-1.55,0.0006937210711299713,-0.010000691488045721
27,0,-2.3000000000000003,-1.55,-0.04568347841653719,-0.0314263018258254
28,0,-2.25,-1.55,-0.06961798470784597,-0.035552276653949555
29,0,-2.2,-1.55,-0.06630696844071249,-0.02743664239933441
30,0,-2.1500000000000004,-1.55,-0.04784539140381905,-0.017756640030597293
31,0,-2.1000000000000005,-1.55,-0.031948789486079265,-0.014141797354052521
32,0,-2.0500000000000003,-1.55,-0.028049493449572305,-0.016520629037692913
33,0,-2.0,-1.55,-0.03272848598133593,-0.019618180902503113
34,0,-1.9500000000000002,-1.55,-0.036239867624301425,-0.018692005132121547
35,0,-1.9000000000000004,-1.55,-0.032237074362684304,-0.013627329539402933
36,0,-1.8500000000000003,-1.55,-0.02282401812436663,-0.00826242501548169
37,0,-1.8000000000000003,-1.55,-0.01506420999860092,-0.006026995711598815
38,0,-1.7500000000000002,-1.55,-0.013378202014131535,-0.007041587876734923
39,0,-1.7000000000000002,-1.55,-0.016299903748286937,-0.008997775104053751
40,0,-1.6500000000000004,-1.55,-0.019218650410981475,-0.009599876262074147
41,0,-1.6,-1.55,-0.018635291223529915,-0.007997229253731142
42,0,-1.5500000000000003,-1.55,-0.013545296605628199,-0.003769191721070264
43,0,-1.5000000000000004,-1.55,-0.0027491231496246105,0.004831413051529232
44,0,-1.4500000000000002,-1.55,0.016560249368908764,0.018541632009949627
45,0,-1.4000000000000004,-1.55,0.041785059995878004,0.03042540991274434
46,0,-1.35,-1.55,0.054735491478918874,0.025034444898841546
47,0,-1.3000000000000003,-1.55,0.02844386411512856,-0.006750982598413557
48,0,-1.25,-1.55,-0.04108502242868961,-0.04974553042496721
49,0,-1.2000000000000002,-1.55,-0.11375679814296658,-0.0730649425756913
50,0,-1.1500000000000004,-1.55,-0.13842331542105235,-0.06336932823697072
51,0,-1.1,-1.55,-0.10791501927733815,-0.037216349633950596
52,0,-1.0500000000000003,-1.55,-0.059538260953028166,-0.016762919918567043
53,0,-1.0,-1.55,-0.02712553701334497,-0.008504430934059837
54,0,-0.9500000000000002,-1.55,-0.015763731143988435,-0.007627464186366062
55,0,-0.9000000000000004,-1.55,-0.01602315489060424,-0.009872667161745508
56,0,-0.8500000000000001,-1.55,-0.02239325293409533,-0.01563500267942608
57,0,-0.8000000000000003,-1.55,-0.03689832009183491,-0.026889105262286606
58,0,-0.75,-1.55,-0.061117238959433884,-0.04059008002849085
59,0,-0.7000000000000002,-1.55,-0.08389277293372466,-0.04421293566055473
60,0,-0.6500000000000004,-1.55,-0.0779068259791249,-0.02184417436426722
61,0,-0.6000000000000001,-1.55,-0.019065644989514352,0.028613274314679416
62,0,-0.5500000000000003,-1.55,0.08026182719453212,0.08175296951470346
63,0,-0.5,-1.55,0.15798257432788732,0.09355012892463987
64,0,-0.4500000000000002,-1.55,0.13712881063050242,0.03846464993929599
65,0,-0.40000000000000036,-1.55,0.0006131186906044306,-0.05337841352385464
66,0,-0.3500000000000001,-1.55,-0.16609576417764949,-0.1141972969361893
67,0,-0.30000000000000027,-1.55,-0.24574038992382752,-0.10889212020994243
68,0,-0.25,-1.55,-0.2088859823023792,-0.0650380017001595
69,0,-0.20000000000000018,-1.55,-0.12294476940006294,-0.026150041233325982
70,0,-0.15000000000000036,-1.55,-0.056674257107938164,-0.007435022385138268
71,0,-0.10000000000000009,-1.55,-0.025251656642323317,-0.001799387449734624
72,0,-0.050000000000000266,-1.55,-0.01368054439440991,-0.0006836672487908757
73,0,0.0,-1.55,-0.00878759485180014,-0.0005076298919814981
74,0,0.04999999999999982,-1.55,-0.00571348901610369,-0.00040469075955673617
75,0,0.09999999999999964,-1.55,-0.0034587705494892873,-0.000283501778559625
76,0,0.1499999999999999,-1.55,-0.0019060924536862256,-0.00017491702226424266
77,0,0.19999999999999973,-1.55,-0.0009539849965511937,-9.741541283636579e-05
78,0,0.25,-1.55,-0.0004459201687090353,-6.64905650737957e-05
79,0,0.2999999999999998,-1.55,-0.0002773049783522108,-0.00014305196546438026
80,0,0.34999999999999964,-1.55,-0.0005522835472282495,-0.0005535050712568435
81,0,0.39999999999999947,-1.55,-0.0018421395539969243,-0.0018734332531811226
82,0,0.4500000000000002,-1.55,-0.005424325443894595,-0.005044896571895219
83,0,0.5,-1.55,-0.012950637057673742,-0.010716668118240236
84,0,0.5499999999999998,-1.55,-0.02466566037948481,-0.017783882216682034
85,0,0.5999999999999996,-1.55,-0.03684009046085346,-0.022742978735019737
86,0,0.6499999999999995,-1.55,-0.04224208037365784,-0.022138935482682864
87,0,0.7000000000000002,-1.55,-0.03671625577511883,-0.016467829998287886
88,0,0.75,-1.55,-0.024485357472684433,-0.0097242593619562
89,0,0.7999999999999998,-1.55,-0.01776947363355763,-0.004898518853568845
0,1,-3.6500000000000004,-1.5,0.013821829011513298,0.006999110390932817
1,1,-3.6000000000000005,-1.5,0.019278602550233392,0.004481029899363609
2,1,-3.5500000000000003,-1.5,0.02955722228360269,0.0018077197469501538
3,1,-3.5000000000000004,-1.5,0.03524336371937942,-0.00011616695943517108
4,1,-3.45,-1.5,0.03381824011957524,-0.0006092696646320395
5,1,-3.4000000000000004,-1.5,0.03153079100868372,-0.000410062576727821
6,1,-3.3500000000000005,-1.5,0.03952539757404616,-0.0024743293777074182
7,1,-3.3000000000000003,-1.5,0.06557389925792245,-0.011694974523264179
8,1,-3.2500000000000004,-1.5,0.10566834767898436,-0.03276295774446658
9,1,-3.2,-1.5,0.13921979442849897,-0.06590451762299776
10,1,-3.1500000000000004,-1.5,0.1422665310393112,-0.1039625933740207
11,1,-3.1000000000000005,-1.5,0.11368213951356232,-0.135655281254482
12,1,-3.0500000000000003,-1.5,0.07821957921507305,-0.1528401441101057
13,1,-3.0000000000000004,-1.5,0.059091714771167814,-0.15375312917228046
14,1,-2.95,-1.5,0.05805137841201069,-0.14075318933011283
15,1,-2.9000000000000004,-1.5,0.061501896640039355,-0.1185796835508246
16,1,-2.8500000000000005,-1.5,0.05287643557375654,-0.09475546438635019
17,1,-2.8000000000000003,-1.5,0.017291098140378436,-0.07745570911316002
18,1,-2.7500000000000004,-1.5,-0.046513136727516224,-0.06982422028119939
19,1,-2.7,-1.5,-0.10843167400756637,-0.06467664847187304
20,1,-2.6500000000000004,-1.5,-0.12363082249903679,-0.047135186325395484
21,1,-2.6000000000000005,-1.5,-0.07888895635854487,-0.009824397143641805
22,1,-2.5500000000000003,-1.5,-0.0076087062842222775,0.03407705609739575
23,1,-2.5,-1.5,0.04299622308673756,0.05924767875443382
24,1,-2.45,-1.5,0.048952237730156556,0.05104930061893276
25,1,-2.4000000000000004,-1.5,0.017664002490489494,0.018001486217779084
26,1,-2.3500000000000005,-1.5,-0.026175884248432757,-0.01761308316899468
27,1,-2.3000000000000003,-1.5,-0.05845927099948911,-0.037996521303234054
28,1,-2.25,-1.5,-0.06762315499460048,-0.039255424898777536
29,1,-2.2,-1.5,-0.05740915012903636,-0.029328650878061024
30,1,-2.1500000000000004,-1.5,-0.041197968881178104,-0.019911964731844645
31,1,-2.1000000000000005,-1.5,-0.031330783989627076,-0.017601744671411623
32,1,-2.0500000000000003,-1.5,-0.0307876852237976,-0.02064235616654697
33,1,-2.0,-1.5,-0.03381417402855025,-0.022973243086319428
34,1,-1.9500000000000002,-1.5,-0.033244441942751335,-0.020511885287881615
35,1,-1.9000000000000004,-1.5,-0.027022284304364375,-0.01436956232321318
36,1,-1.8500000000000003,-1.5,-0.01902385121046457,-0.00892286508391349
37,1,-1.8000000000000003,-1.5,-0.014453791429227536,-0.007219002337919278
38,1,-1.7500000000000002,-1.5,-0.014863591710359003,-0.008701902430552355
39,1,-1.7000000000000002,-1.5,-0.01757904794095655,-0.01066392389923898
40,1,-1.6500000000000004,-1.5,-0.01871837748582017,-0.010752450886996057
41,1,-1.6,-1.5,-0.015719948953027973,-0.00792162692830889
42,1,-1.5500000000000003,-1.5,-0.007130975452998012,-0.0012188579564720303
43,1,-1.5000000000000004,-1.5,0.008406288715885335,0.010780260471129344
44,1,-1.4500000000000002,-1.5,0.029357247799516317,0.02605849638462443
45,1,-1.4000000000000004,-1.5,0.045031466440323964,0.03384921042327127
46,1,-1.35,-1.5,0.036147295223339926,0.018825214884490293
47,1,-1.3000000000000003,-1.5,-0.00894612354677582,-0.02161523883928207
48,1,-1.25,-1.5,-0.07424200241732848,-0.06550843821683028
49,1,-1.2000000000000002,-1.5,-0.12056869704896833,-0.08286466650400004
50,1,-1.1500000000000004,-1.5,-0.120499018950182,-0.06688659486468351
51,1,-1.1,-1.5,-0.08461181511813631,-0.038055366977722827
52,1,-1.0500000000000003,-1.5,-0.045182301603082786,-0.0175927254698649
53,1,-1.0,-1.5,-0.02255780914724448,-0.010004429418613014
54,1,-0.9500000000000002,-1.5,-0.01644784925783127,-0.010000705571090451
55,1,-0.9000000000000004,-1.5,-0.02002692413713425,-0.014018903852945908
56,1,-0.8500000000000001,-1.5,-0.03090147198436588,-0.02281100704302541
57,1,-0.8000000000000003,-1.5,-0.0493758587663673,-0.036756922454613816
58,1,-0.75,-1.5,-0.06977915415856795,-0.049088650342585805
59,1,-0.7000000000000002,-1.5,-0.07451982010161284,-0.04423967132612172
60,1,-0.6500000000000004,-1.5,-0.04149372099150783,-0.00839545661457719
61,1,-0.6000000000000001,-1.5,0.032732926949970986,0.051686073713990144
62,1,-0.5500000000000003,-1.5,0.11273025449951235,0.10040242405443878
63,1,-0.5,-1.5,0.13633841454018358,0.09311577447574271
64,1,-0.4500000000000002,-1.5,0.06366453940625516,0.017963796392509446
65,1,-0.40000000000000036,-1.5,-0.07571785474713821,-0.07952207513889697
66,1,-0.3500000000000001,-1.5,-0.19385261752069338,-0.1313742146019714
67,1,-0.30000000000000027,-1.5,-0.22116074230581262,-0.11469263775768956
68,1,-0.25,-1.5,-0.16751494281407098,-0.06523018785381085
69,1,-0.20000000000000018,-1.5,-0.09414327974255232,-0.025472765045684298
70,1,-0.15000000000000036,-1.5,-0.044498930216142485,-0.007178915895823534
71,1,-0.10000000000000009,-1.5,-0.02187597907414962,-0.0018246472962446525
72,1,-0.050000000000000266,-1.5,-0.013034665615533347,-0.0007891789241243341
73,1,0.0,-1.5,-0.00864810660718307,-0.0006123977707161998
74,1,0.04999999999999982,-1.5,-0.005601424959392753,-0.00048530383887190887
75,1,0.09999999999999964,-1.5,-0.0033438836808430406,-0.0003369804694652867
76,1,0.1499999999999999,-1.5,-0.001813049270824596,-0.00020655701311489416
77,1,0.19999999999999973,-1.5,-0.0008997717679559702,-0.00012092147458786506
78,1,0.25,-1.5,-0.0004687384450230425,-0.00011953462353608835
79,1,0.2999999999999998,-1.5,-0.0005208122314437347,-0.00033956044570793154
80,1,0.34999999999999964,-1.5,-0.0014174741910866206,-0.0011782442414520755
81,1,0.39999999999999947,-1.5,-0.004087835304316112,-0.0034347318718286335
82,1,0.4500000000000002,-1.5,-0.009845942876424152,-0.008069962337932113
83,1,0.5,-1.5,-0.01932012988006715,-0.015189393509752458
84,1,0.5499999999999998,-1.5,-0.03067881568787456,-0.02271099974848645
85,1,0.5999999999999996,-1.5,-0.039017617093853874,-0.026641110077927355
86,1,0.6499999999999995,-1.5,-0.03910450600529192,-0.024225231304046968
87,1,0.7000000000000002,-1.5,-0.0305089177147555,-0.017144282026375635
88,1,0.75,-1.5,-0.018700701900324912,-0.009836002349785655
89,1,0.7999999999999998,-1.5,-0.012943733125170276,-0.0049697544400106874
0,2,-3.6500000000000004,-1.45,0.01050670559713529,0.01789868530893246
1,2,-3.6000000000000005,-1.45,0.015754671933180253,0.013700865496338865
2,2,-3.5500000000000003,-1.45,0.0261514825398923,0.008356425676468993
3,2,-3.5000000000000004,-1.45,0.03298840361652955,0.003001564279497826
4,2,-3.45,-1.45,0.032945190238380384,-0.0007874823670794839
5,2,-3.4000000000000004,-1.45,0.030179129610272692,-0.0028304376836763012
6,2,-3.3500000000000005,-1.45,0.033241212309171875,-0.005963023551724955
7,2,-3.3000000000000003,-1.45,0.0485528130471824,-0.015980627813166892
8,2,-3.2500000000000004,-1.45,0.07452162254694472,-0.03924449682839115
9,2,-3.2,-1.45,0.09764739863044047,-0.07731755617236047
10,2,-3.1500000000000004,-1.45,0.10128064296973327,-0.12220124872639682
11,2,-3.1000000000000005,-1.45,0.0848975350813086,-0.16003363925369607
12,2,-3.0500000000000003,-1.45,0.06682323353987774,-0.18179303882883135
13,2,-3.0000000000000004,-1.45,0.06353138955358273,-0.1880972071826048
14,2,-2.95,-1.45,0.07364958923809839,-0.18426861127735394
15,2,-2.9000000000000004,-1.45,0.08211952182822113,-0.17497921288661455
16,2,-2.8500000000000005,-1.45,0.07175072017701734,-0.16384747842043468
17,2,-2.8000000000000003,-1.45,0.030824821637055466,-0.1530953699235471
18,2,-2.7500000000000004,-1.45,-0.0341318318265027,-0.139695580047835
19,2,-2.7,-1.45,-0.08621655457073829,-0.11450573659206986
