grid_x,grid_y,local_x_m,local_y_m,height_m,measured,interpolated
0,0,-3.6500000000000004,-1.55,-0.7789002468302736,false,true
1,0,-3.6000000000000005,-1.55,-0.7781231035012599,false,true
2,0,-3.5500000000000003,-1.55,-0.7768056405725573,false,true
3,0,-3.5000000000000004,-1.55,-0.7750482355613908,false,true
4,0,-3.45,-1.55,-0.7732651012697461,false,true
5,0,-3.4000000000000004,-1.55,-0.7717243269758235,false,true
6,0,-3.3500000000000005,-1.55,-0.7700606823374113,false,true
7,0,-3.3000000000000003,-1.55,-0.7672717145502527,false,true
8,0,-3.2500000000000004,-1.55,-0.7621765381960172,false,true
9,0,-3.2,-1.55,-0.7543985979855848,false,true
10,0,-3.1500000000000004,-1.55,-0.7452918347700177,false,true
11,0,-3.1000000000000005,-1.55,-0.7372954573254631,false,true
12,0,-3.0500000000000003,-1.55,-0.7319143261882783,false,true
13,0,-3.0000000000000004,-1.55,-0.7288033491796955,false,true
14,0,-2.95,-1.55,-0.7267698827109194,false,true
15,0,-2.9000000000000004,-1.55,-0.7249557348180312,false,true
16,0,-2.8500000000000005,-1.55,-0.7231577030224735,false,true
17,0,-2.8000000000000003,-1.55,-0.7218930602440959,false,true
18,0,-2.7500000000000004,-1.55,-0.722568345269283,false,true
19,0,-2.7,-1.55,-0.7265841494908749,false,true
20,0,-2.6500000000000004,-1.55,-0.7334589041219373,false,true
21,0,-2.6000000000000005,-1.55,-0.7404435850040827,false,true
22,0,-2.5500000000000003,-1.55,-0.7444631192796501,false,true
23,0,-2.5,-1.55,-0.7443482673639993,false,true
24,0,-2.45,-1.55,-0.7413618080845757,false,true
25,0,-2.4000000000000004,-1.55,-0.738060641347522,false,true
26,0,-2.3500000000000005,-1.55,-0.7366790336705064,false,true
27,0,-2.3000000000000003,-1.55,-0.737991269240409,false,true
28,0,-2.25,-1.55,-0.7412473815121601,false,true
29,0,-2.2,-1.55,-0.7449530677111936,false,true
30,0,-2.1500000000000004,-1.55,-0.7478780783562313,false,true
31,0,-2.1000000000000005,-1.55,-0.7497376068515755,false,true
32,0,-2.0500000000000003,-1.55,-0.7510729573048393,false,true
33,0,-2.0,-1.55,-0.7525425561965328,false,true
34,0,-1.9500000000000002,-1.55,-0.7543458059029728,false,true
35,0,-1.9000000000000004,-1.55,-0.7561665429589629,false,true
36,0,-1.8500000000000003,-1.55,-0.7575695133392413,false,true
37,0,-1.8000000000000003,-1.55,-0.7584489447713996,false,true
38,0,-1.7500000000000002,-1.55,-0.7590759343391014,false,true
39,0,-1.7000000000000002,-1.55,-0.7597867649728127,false,true
40,0,-1.6500000000000004,-1.55,-0.7607059247139301,false,true
41,0,-1.6,-1.55,-0.7617086300139109,false,true
42,0,-1.5500000000000003,-1.55,-0.762569453836283,false,true
43,0,-1.5000000000000004,-1.55,-0.7630631596744737,false,true
44,0,-1.4500000000000002,-1.55,-0.7628443661512455,false,true
45,0,-1.4000000000000004,-1.55,-0.7614071347375828,false,true
46,0,-1.35,-1.55,-0.7586658601516577,false,true
47,0,-1.3000000000000003,-1.55,-0.7559335855896909,false,true
48,0,-1.25,-1.55,-0.7558214737401449,false,true
49,0,-1.2000000000000002,-1.55,-0.7600420878325599,false,true
50,0,-1.1500000000000004,-1.55,-0.7671971535544415,false,true
51,0,-1.1,-1.55,-0.7738844193746651,false,true
52,0,-1.0500000000000003,-1.55,-0.7779886554821753,false,true
53,0,-1.0,-1.55,-0.7798382454699679,false,true
54,0,-0.9500000000000002,-1.55,-0.7807012091835098,false,true
55,0,-0.9000000000000004,-1.55,-0.7814146185843668,false,true
56,0,-0.8500000000000001,-1.55,-0.7823035246725702,false,true
57,0,-0.8000000000000003,-1.55,-0.7836539438777763,false,true
58,0,-0.75,-1.55,-0.7859933566817537,false,true
59,0,-0.7000000000000002,-1.55,-0.7897656677737197,false,true
60,0,-0.6500000000000004,-1.55,-0.7943826339751262,false,true
61,0,-0.6000000000000001,-1.55,-0.7975563503716322,false,true
62,0,-0.5500000000000003,-1.55,-0.7962891984740776,false,true
63,0,-0.5,-1.55,-0.789530167652179,false,true
64,0,-0.4500000000000002,-1.55,-0.7804909410412889,false,true
65,0,-0.40000000000000036,-1.55,-0.7758172865891287,false,true
66,0,-0.3500000000000001,-1.55,-0.7804296291722285,false,true
67,0,-0.30000000000000027,-1.55,-0.7924268630068937,false,true
68,0,-0.25,-1.55,-0.8050036681646112,false,true
69,0,-0.20000000000000018,-1.55,-0.8133154612371316,false,true
70,0,-0.15000000000000036,-1.55,-0.8172981451046175,false,true
71,0,-0.10000000000000009,-1.55,-0.8189828869479254,false,true
72,0,-0.050000000000000266,-1.55,-0.8198233107688498,false,true
73,0,0.0,-1.55,-0.8203509413873664,false,true
74,0,0.04999999999999982,-1.55,-0.8207020702540299,false,true
75,0,0.09999999999999964,-1.55,-0.8209222902889768,false,true
76,0,0.1499999999999999,-1.55,-0.8210479473089788,false,true
77,0,0.19999999999999973,-1.55,-0.8211128995343454,false,true
78,0,0.25,-1.55,-0.8211433458086339,false,true
79,0,0.2999999999999998,-1.55,-0.8211574915512163,false,true
80,0,0.34999999999999964,-1.55,-0.8211710763064691,false,true
81,0,0.39999999999999947,-1.55,-0.8212127199059391,false,true
82,0,0.4500000000000002,-1.55,-0.8213552902618688,false,true
83,0,0.5,-1.55,-0.8217551524503286,false,true
84,0,0.5499999999999998,-1.55,-0.8226503539676362,false,true
85,0,0.5999999999999996,-1.55,-0.8242217184882771,false,true
86,0,0.6499999999999995,-1.55,-0.8263343630137215,false,true
87,0,0.7000000000000002,-1.55,-0.8284459265256429,false,true
88,0,0.75,-1.55,-0.8300059885912334,false,true
89,0,0.7999999999999998,-1.55,-0.8308944622729113,false,true
0,1,-3.6500000000000004,-1.5,-0.7787543577690068,false,true
1,1,-3.6000000000000005,-1.5,-0.7780632663184311,false,true
2,1,-3.5500000000000003,-1.5,-0.7768264975139835,false,true
3,1,-3.5000000000000004,-1.5,-0.7751075440900709,false,true
4,1,-3.45,-1.5,-0.7733021611420455,false,true
5,1,-3.4000000000000004,-1.5,-0.7717257200781134,false,true
6,1,-3.3500000000000005,-1.5,-0.7701490820411772,true,false
7,1,-3.3000000000000003,-1.5,-0.7677731803207087,true,false
8,1,-3.2500000000000004,-1.5,-0.7635916921153849,true,false
9,1,-3.2,-1.5,-0.7572063455528103,true,false
10,1,-3.1500000000000004,-1.5,-0.749669712672535,true,false
11,1,-3.1000000000000005,-1.5,-0.7429796924488792,true,false
12,1,-3.0500000000000003,-1.5,-0.7383014987211788,true,false
13,1,-3.0000000000000004,-1.5,-0.7351577345273719,true,false
14,1,-2.95,-1.5,-0.732392327244062,true,false
15,1,-2.9000000000000004,-1.5,-0.7293525966861708,true,false
16,1,-2.8500000000000005,-1.5,-0.7262421375800581,false,true
17,1,-2.8000000000000003,-1.5,-0.7240649531287952,true,false
18,1,-2.7500000000000004,-1.5,-0.7245130277660202,false,true
19,1,-2.7,-1.5,-0.7287162668015468,true,false
20,1,-2.6500000000000004,-1.5,-0.7353561951667769,false,true
21,1,-2.6000000000000005,-1.5,-0.7410793490514505,false,true
22,1,-2.5500000000000003,-1.5,-0.7432450908026313,false,true
23,1,-2.5,-1.5,-0.7418402196798727,false,true
24,1,-2.45,-1.5,-0.7389454684939576,false,true
25,1,-2.4000000000000004,-1.5,-0.736944995906857,false,true
26,1,-2.3500000000000005,-1.5,-0.7371790682449086,false,true
27,1,-2.3000000000000003,-1.5,-0.7395625843317003,false,true
28,1,-2.25,-1.5,-0.7430249953448576,false,true
29,1,-2.2,-1.5,-0.7463248998311603,false,true
30,1,-2.1500000000000004,-1.5,-0.7487659103577612,false,true
31,1,-2.1000000000000005,-1.5,-0.7504446967192782,false,true
32,1,-2.0500000000000003,-1.5,-0.7518989887567239,false,true
33,1,-2.0,-1.5,-0.7535234652416579,false,true
34,1,-1.9500000000000002,-1.5,-0.7552804061595789,false,true
35,1,-1.9000000000000004,-1.5,-0.756847909435933,false,true
36,1,-1.8500000000000003,-1.5,-0.7579826345900154,false,true
37,1,-1.8000000000000003,-1.5,-0.7587502945569795,false,true
38,1,-1.7500000000000002,-1.5,-0.7594280137329381,false,true
39,1,-1.7000000000000002,-1.5,-0.7602366537280154,false,true
40,1,-1.6500000000000004,-1.5,-0.7611859185270338,false,true
41,1,-1.6,-1.5,-0.7621084914765974,false,true
42,1,-1.5500000000000003,-1.5,-0.7627579134223366,false,true
43,1,-1.5000000000000004,-1.5,-0.7628215890218972,false,true
44,1,-1.4500000000000002,-1.5,-0.761917284550748,false,true
45,1,-1.4000000000000004,-1.5,-0.7598858642419456,false,true
46,1,-1.35,-1.5,-0.7574141379067156,false,true
47,1,-1.3000000000000003,-1.5,-0.7562711347196116,false,true
48,1,-1.25,-1.5,-0.7583087502613932,false,true
49,1,-1.2000000000000002,-1.5,-0.7636953349613445,false,true
50,1,-1.1500000000000004,-1.5,-0.77036561996629,false,true
51,1,-1.1,-1.5,-0.7757452368563627,false,true
52,1,-1.0500000000000003,-1.5,-0.7788268014781037,false,true
53,1,-1.0,-1.5,-0.7802634670166709,false,true
54,1,-0.9500000000000002,-1.5,-0.7810825823928281,false,true
55,1,-0.9000000000000004,-1.5,-0.7819082519424541,false,true
56,1,-0.8500000000000001,-1.5,-0.7830852748065416,false,true
57,1,-0.8000000000000003,-1.5,-0.7849983991408906,false,true
58,1,-0.75,-1.5,-0.7880228606831783,false,true
59,1,-0.7000000000000002,-1.5,-0.7919763145567474,false,true
60,1,-0.6500000000000004,-1.5,-0.7954748426933396,false,true
61,1,-0.6000000000000001,-1.5,-0.7961256866558982,false,true
62,1,-0.5500000000000003,-1.5,-0.7922015499983425,false,true
63,1,-0.5,-1.5,-0.784852661205947,false,true
64,1,-0.4500000000000002,-1.5,-0.7785677085443241,false,true
65,1,-0.40000000000000036,-1.5,-0.7784862072653215,false,true
66,1,-0.3500000000000001,-1.5,-0.7861394940190379,false,true
67,1,-0.30000000000000027,-1.5,-0.7978714690173908,false,true
68,1,-0.25,-1.5,-0.8082555682496192,false,true
69,1,-0.20000000000000018,-1.5,-0.8146229632987979,false,true
70,1,-0.15000000000000036,-1.5,-0.8176698962238744,false,true
71,1,-0.10000000000000009,-1.5,-0.8190728563204122,false,true
72,1,-0.050000000000000266,-1.5,-0.8198574941312894,false,true
73,1,0.0,-1.5,-0.8203763228819655,false,true
74,1,0.04999999999999982,-1.5,-0.8207223047920077,false,true
75,1,0.09999999999999964,-1.5,-0.8209364653779048,false,true
76,1,0.1499999999999999,-1.5,-0.821056693160092,false,true
77,1,0.19999999999999973,-1.5,-0.8211177703049872,false,true
78,1,0.25,-1.5,-0.8211466703368876,false,true
79,1,0.2999999999999998,-1.5,-0.8211646441494895,false,true
80,1,0.34999999999999964,-1.5,-0.821198751560032,false,true
81,1,0.39999999999999947,-1.5,-0.8213063915685982,false,true
82,1,0.4500000000000002,-1.5,-0.8216075350904636,false,true
83,1,0.5,-1.5,-0.8222909858562406,false,true
84,1,0.5499999999999998,-1.5,-0.8235395480784703,false,true
85,1,0.5999999999999996,-1.5,-0.8253588674250281,false,true
86,1,0.6499999999999995,-1.5,-0.8274413097878557,false,true
87,1,0.7000000000000002,-1.5,-0.8292693180255573,false,true
88,1,0.75,-1.5,-0.8304922015593312,false,true
89,1,0.7999999999999998,-1.5,-0.8311393882155897,false,true
0,2,-3.6500000000000004,-1.45,-0.7782003357911803,false,true
1,2,-3.6000000000000005,-1.45,-0.7776750005113235,false,true
2,2,-3.5500000000000003,-1.45,-0.7766248685978623,false,true
3,2,-3.5000000000000004,-1.45,-0.7750598522573343,false,true
4,2,-3.45,-1.45,-0.7733260282362093,false,true
5,2,-3.4000000000000004,-1.45,-0.7717653332334963,false,true
6,2,-3.3500000000000005,-1.45,-0.7703081152751821,true,false
7,2,-3.3000000000000003,-1.45,-0.7684412120025791,true,false
8,2,-3.2500000000000004,-1.45,-0.7654528339704638,true,false
9,2,-3.2,-1.45,-0.7609890497478846,true,false
10,2,-3.1500000000000004,-1.45,-0.7556880941074198,true,false
11,2,-3.1000000000000005,-1.45,-0.7508609854509113,true,false
12,2,-3.0500000000000003,-1.45,-0.7471983405992889,true,false
13,2,-3.0000000000000004,-1.45,-0.7441786620969235,true,false
14,2,-2.95,-1.45,-0.7408452016439306,true,false
15,2,-2.9000000000000004,-1.45,-0.7368137031731137,true,false
16,2,-2.8500000000000005,-1.45,-0.7326332494611085,true,false
17,2,-2.8000000000000003,-1.45,-0.7296386311554119,true,false
18,2,-2.7500000000000004,-1.45,-0.729550767297403,true,false
19,2,-2.7,-1.45,-0.7330518143380622,true,false
20,2,-2.6500000000000004,-1.45,-0.7381724227544768,true,false
21,2,-2.6000000000000005,-1.45,-0.7414260247184469,true,false
22,2,-2.5500000000000003,-1.45,-0.7410554136699106,false,true
23,2,-2.5,-1.45,-0.7384234994885559,false,true
24,2,-2.45,-1.45,-0.7362568780226825,false,true
25,2,-2.4000000000000004,-1.45,-0.7362604927257441,false,true
26,2,-2.3500000000000005,-1.45,-0.7384403419874058,false,true
27,2,-2.3000000000000003,-1.45,-0.7417909213707324,false,true
28,2,-2.25,-1.45,-0.7451729240020378,false,true
29,2,-2.2,-1.45,-0.7478859327989997,false,true
30,2,-2.1500000000000004,-1.45,-0.7498692748294158,false,true
31,2,-2.1000000000000005,-1.45,-0.7514977813187167,false,true
32,2,-2.0500000000000003,-1.45,-0.753137192921494,false,true
33,2,-2.0,-1.45,-0.7548398805051647,false,true
34,2,-1.9500000000000002,-1.45,-0.756396994431761,false,true
35,2,-1.9000000000000004,-1.45,-0.7576034991912842,false,true
36,2,-1.8500000000000003,-1.45,-0.7584617998476326,false,true
37,2,-1.8000000000000003,-1.45,-0.7591708450051915,false,true
38,2,-1.7500000000000002,-1.45,-0.7599461245821566,false,true
39,2,-1.7000000000000002,-1.45,-0.7608531573627366,false,true
40,2,-1.6500000000000004,-1.45,-0.7617811698026297,false,true
41,2,-1.6,-1.45,-0.7625007927067418,false,true
42,2,-1.5500000000000003,-1.45,-0.7626913396319303,false,true
43,2,-1.5000000000000004,-1.45,-0.7619851336273608,false,true
44,2,-1.4500000000000002,-1.45,-0.7602385165127831,false,true
45,2,-1.4000000000000004,-1.45,-0.7580222136952557,false,true
46,2,-1.35,-1.45,-0.7567833386632087,false,true
47,2,-1.3000000000000003,-1.45,-0.7580951094736191,false,true
48,2,-1.25,-1.45,-0.7623723175618279,false,true
49,2,-1.2000000000000002,-1.45,-0.7683285544829599,false,true
