grid_x,grid_y,local_x_m,local_y_m,height_m,measured,interpolated
0,0,-0.8,-0.65,-0.7200952171918167,false,true
1,0,-0.75,-0.65,-0.7216000260056572,false,true
2,0,-0.7000000000000001,-0.65,-0.7237080414054832,false,true
3,0,-0.65,-0.65,-0.7263604260397235,false,true
4,0,-0.6000000000000001,-0.65,-0.7295829090966979,false,true
5,0,-0.55,-0.65,-0.7334468614642399,false,true
6,0,-0.5,-0.65,-0.7375940827942881,false,true
7,0,-0.45,-0.65,-0.7412369024513097,false,true
8,0,-0.4,-0.65,-0.7438764822800187,false,true
9,0,-0.35000000000000003,-0.65,-0.745682269322751,false,true
10,0,-0.30000000000000004,-0.65,-0.7471070478213555,false,true
11,0,-0.25,-0.65,-0.7483814370698315,false,true
12,0,-0.19999999999999996,-0.65,-0.749542260938538,false,true
13,0,-0.15000000000000002,-0.65,-0.7509828879249909,false,true
14,0,-0.09999999999999998,-0.65,-0.7537984611084059,false,true
15,0,-0.050000000000000044,-0.65,-0.7591605833579069,false,true
16,0,0.0,-0.65,-0.7671327359757881,false,true
17,0,0.050000000000000044,-0.65,-0.7763588072276146,false,true
18,0,0.09999999999999998,-0.65,-0.7850348384149427,false,true
19,0,0.15000000000000002,-0.65,-0.7921598768439265,false,true
20,0,0.19999999999999996,-0.65,-0.7979048399918154,false,true
21,0,0.25,-0.65,-0.8028442999557688,false,true
22,0,0.30000000000000004,-0.65,-0.807221446878529,false,true
23,0,0.3500000000000001,-0.65,-0.8110041039775552,false,true
24,0,0.40000000000000013,-0.65,-0.8140439049661651,false,true
25,0,0.44999999999999996,-0.65,-0.8161108050252022,false,true
26,0,0.5,-0.65,-0.8171892922864066,false,true
27,0,0.55,-0.65,-0.8175982705226115,false,true
0,1,-0.8,-0.6,-0.7195104863850985,false,true
1,1,-0.75,-0.6,-0.7207136759641074,false,true
2,1,-0.7000000000000001,-0.6,-0.7225520903881404,false,true
3,1,-0.65,-0.6,-0.7250424657284732,false,true
4,1,-0.6000000000000001,-0.6,-0.7281644352875518,false,true
5,1,-0.55,-0.6,-0.7319209291090526,false,true
6,1,-0.5,-0.6,-0.7360516129863591,false,true
7,1,-0.45,-0.6,-0.7399053441372425,false,true
8,1,-0.4,-0.6,-0.7429236294553467,false,true
9,1,-0.35000000000000003,-0.6,-0.7450986186986207,false,true
10,1,-0.30000000000000004,-0.6,-0.7468028351638806,false,true
11,1,-0.25,-0.6,-0.7482986155354673,false,true
12,1,-0.19999999999999996,-0.6,-0.7496042415354309,false,true
13,1,-0.15000000000000002,-0.6,-0.7509168750544466,false,true
14,1,-0.09999999999999998,-0.6,-0.7530792570520913,false,true
15,1,-0.050000000000000044,-0.6,-0.7573581486190382,false,true
16,1,0.0,-0.6,-0.7645060423025641,false,true
17,1,0.050000000000000044,-0.6,-0.7739652449892597,true,false
18,1,0.09999999999999998,-0.6,-0.783973839988352,true,false
19,1,0.15000000000000002,-0.6,-0.7927256134749074,false,true
20,1,0.19999999999999996,-0.6,-0.7995640714927761,false,true
21,1,0.25,-0.6,-0.8048453722597081,false,true
22,1,0.30000000000000004,-0.6,-0.8090554762573182,false,true
23,1,0.3500000000000001,-0.6,-0.8124147042353235,false,true
24,1,0.40000000000000013,-0.6,-0.8149017838812819,false,true
25,1,0.44999999999999996,-0.6,-0.8164276210046659,false,true
26,1,0.5,-0.6,-0.8171130909511964,false,true
27,1,0.55,-0.6,-0.8172979179725745,false,true
0,2,-0.8,-0.55,-0.7190981936944463,false,true
1,2,-0.75,-0.55,-0.7199083930820321,false,true
2,2,-0.7000000000000001,-0.55,-0.7213085826688963,false,true
3,2,-0.65,-0.55,-0.7234365335569227,false,true
4,2,-0.6000000000000001,-0.55,-0.7263243091722883,false,true
5,2,-0.55,-0.55,-0.7299418286967274,false,true
6,2,-0.5,-0.55,-0.7340575782542882,false,true
7,2,-0.45,-0.55,-0.7380949726791685,false,true
8,2,-0.4,-0.55,-0.7414636399554037,false,true
9,2,-0.35000000000000003,-0.55,-0.7440372633269089,false,true
10,2,-0.30000000000000004,-0.55,-0.746114826031696,false,true
11,2,-0.25,-0.55,-0.7479631561061222,false,true
12,2,-0.19999999999999996,-0.55,-0.7495787494379043,false,true
13,2,-0.15000000000000002,-0.55,-0.7509692333626483,false,true
14,2,-0.09999999999999998,-0.55,-0.7526730161271276,true,false
15,2,-0.050000000000000044,-0.55,-0.7559317408012216,true,false
16,2,0.0,-0.55,-0.7621451504107339,true,false
17,2,0.050000000000000044,-0.55,-0.7717329864678756,true,false
18,2,0.09999999999999998,-0.55,-0.783192023931439,true,false
19,2,0.15000000000000002,-0.55,-0.7938350010334323,false,true
20,2,0.19999999999999996,-0.55,-0.8019034834016829,false,true
21,2,0.25,-0.55,-0.8074265568663207,false,true
22,2,0.30000000000000004,-0.55,-0.8112252367305298,false,true
23,2,0.3500000000000001,-0.55,-0.8138918978940306,false,true
24,2,0.40000000000000013,-0.55,-0.8156222495630829,false,true
25,2,0.44999999999999996,-0.55,-0.816504802790947,false,true
26,2,0.5,-0.55,-0.816767485509285,false,true
27,2,0.55,-0.55,-0.8167255606612736,false,true
0,3,-0.8,-0.5,-0.7191770171880119,false,true
1,3,-0.75,-0.5,-0.7195945923973244,false,true
2,3,-0.7000000000000001,-0.5,-0.7204590131765252,false,true
3,3,-0.65,-0.5,-0.7220170947570317,false,true
4,3,-0.6000000000000001,-0.5,-0.7244562331851377,false,true
5,3,-0.55,-0.5,-0.727824098161686,false,true
6,3,-0.5,-0.5,-0.7318709945650883,false,true
7,3,-0.45,-0.5,-0.735966585906238,false,true
8,3,-0.4,-0.5,-0.7394950842342197,false,true
9,3,-0.35000000000000003,-0.5,-0.742346918569509,true,false
10,3,-0.30000000000000004,-0.5,-0.7448099923772123,true,false
11,3,-0.25,-0.5,-0.7470980511427873,true,false
12,3,-0.19999999999999996,-0.5,-0.7491522298975651,true,false
13,3,-0.15000000000000002,-0.5,-0.750855203709961,true,false
14,3,-0.09999999999999998,-0.5,-0.7524923363067568,true,false
15,3,-0.050000000000000044,-0.5,-0.7551564745912117,true,false
16,3,0.0,-0.5,-0.7606487889877659,true,false
17,3,0.050000000000000044,-0.5,-0.7702743157568398,true,false
18,3,0.09999999999999998,-0.5,-0.7829485375328648,true,false
19,3,0.15000000000000002,-0.5,-0.7952592349404783,true,false
20,3,0.19999999999999996,-0.5,-0.8043336394679914,false,true
21,3,0.25,-0.5,-0.8098373752429462,false,true
22,3,0.30000000000000004,-0.5,-0.8129750593329532,false,true
23,3,0.3500000000000001,-0.5,-0.8148015655359855,false,true
24,3,0.40000000000000013,-0.5,-0.8157801231834666,false,true
25,3,0.44999999999999996,-0.5,-0.8161292570824557,false,true
26,3,0.5,-0.5,-0.8160914505657814,false,true
27,3,0.55,-0.5,-0.8159093742631544,false,true
0,4,-0.8,-0.45,-0.7199506424340903,false,true
1,4,-0.75,-0.45,-0.720090297693735,false,true
2,4,-0.7000000000000001,-0.45,-0.7204929451253067,false,true
3,4,-0.65,-0.45,-0.7214370646627022,false,true
4,4,-0.6000000000000001,-0.45,-0.7232687553952093,false,true
5,4,-0.55,-0.45,-0.726201624863008,false,true
6,4,-0.5,-0.45,-0.7299878736722916,true,false
7,4,-0.45,-0.45,-0.7338768797315528,true,false
8,4,-0.4,-0.45,-0.7372484594721717,true,false
9,4,-0.35000000000000003,-0.45,-0.7401417584259341,true,false
10,4,-0.30000000000000004,-0.45,-0.7428925616244337,true,false
11,4,-0.25,-0.45,-0.7455844367028475,true,false
12,4,-0.19999999999999996,-0.45,-0.7480423284288613,true,false
13,4,-0.15000000000000002,-0.45,-0.750110911763972,true,false
14,4,-0.09999999999999998,-0.45,-0.7519741017769942,true,false
15,4,-0.050000000000000044,-0.45,-0.7545529574643967,true,false
16,4,0.0,-0.45,-0.7597362886898827,true,false
