grid_x,grid_y,local_x_m,local_y_m,height_m,measured,interpolated
0,0,-0.65,-0.5,-0.729224219359264,false,true
1,0,-0.6,-0.5,-0.7309311312206859,false,true
2,0,-0.55,-0.5,-0.7332904354572048,false,true
3,0,-0.5,-0.5,-0.7361014111061361,false,true
4,0,-0.45,-0.5,-0.7390733979155316,false,true
5,0,-0.4,-0.5,-0.7419792836985599,false,true
6,0,-0.35,-0.5,-0.7446533475958741,false,true
7,0,-0.3,-0.5,-0.747113196856405,false,true
8,0,-0.25,-0.5,-0.749609577480654,false,true
9,0,-0.2,-0.5,-0.752288343283026,false,true
10,0,-0.15000000000000002,-0.5,-0.7549644581740994,false,true
11,0,-0.09999999999999998,-0.5,-0.7575391259416562,false,true
12,0,-0.04999999999999993,-0.5,-0.7606554943284932,false,true
13,0,0.0,-0.5,-0.7655757099233681,false,true
14,0,0.050000000000000044,-0.5,-0.7729248650295953,false,true
15,0,0.09999999999999998,-0.5,-0.7814641432445443,true,false
16,0,0.15000000000000002,-0.5,-0.7887518201875058,false,true
17,0,0.20000000000000007,-0.5,-0.79323252923951,false,true
18,0,0.25,-0.5,-0.7951738533951491,false,true
19,0,0.30000000000000004,-0.5,-0.7958484714135885,false,true
20,0,0.35,-0.5,-0.7964807968642258,false,true
21,0,0.4,-0.5,-0.7977854360161895,false,true
22,0,0.45000000000000007,-0.5,-0.7998528334080415,false,true
23,0,0.5000000000000001,-0.5,-0.8021856974476711,false,true
24,0,0.5500000000000002,-0.5,-0.804075965967252,false,true
25,0,0.6,-0.5,-0.8051925651354146,false,true
26,0,0.65,-0.5,-0.8057011282962604,false,true
0,1,-0.65,-0.45,-0.7285741697878206,false,true
1,1,-0.6,-0.45,-0.7301165304069123,false,true
2,1,-0.55,-0.45,-0.7323347276635188,false,true
3,1,-0.5,-0.45,-0.7350437471991655,false,true
4,1,-0.45,-0.45,-0.7379203207755333,false,true
5,1,-0.4,-0.45,-0.740762878616837,false,true
6,1,-0.35,-0.45,-0.7435030457438357,false,true
7,1,-0.3,-0.45,-0.7461603164492191,false,true
8,1,-0.25,-0.45,-0.7488599449371977,false,true
9,1,-0.2,-0.45,-0.75165512810723,false,true
10,1,-0.15000000000000002,-0.45,-0.7543581726844801,false,true
11,1,-0.09999999999999998,-0.45,-0.7568335248971021,false,true
12,1,-0.04999999999999993,-0.45,-0.7596491093012695,false,true
13,1,0.0,-0.45,-0.7641977477233064,false,true
14,1,0.050000000000000044,-0.45,-0.7714871077038262,true,false
15,1,0.09999999999999998,-0.45,-0.7804405075946377,true,false
16,1,0.15000000000000002,-0.45,-0.788287050696287,true,false
17,1,0.20000000000000007,-0.45,-0.793133944511374,false,true
18,1,0.25,-0.45,-0.7953034749954357,false,true
19,1,0.30000000000000004,-0.45,-0.7962718405399575,false,true
20,1,0.35,-0.45,-0.7972921868078557,false,true
21,1,0.4,-0.45,-0.7989097575234636,false,true
22,1,0.45000000000000007,-0.45,-0.801015117823685,false,true
23,1,0.5000000000000001,-0.45,-0.8030818925628537,false,true
24,1,0.5500000000000002,-0.45,-0.804588023109503,false,true
25,1,0.6,-0.45,-0.8054021219627068,false,true
26,1,0.65,-0.45,-0.8057400593982967,false,true
0,2,-0.65,-0.4,-0.7278694564734995,false,true
1,2,-0.6,-0.4,-0.729230320375374,false,true
2,2,-0.55,-0.4,-0.7312797022027947,false,true
3,2,-0.5,-0.4,-0.7338534535833562,false,true
4,2,-0.45,-0.4,-0.7365832407529933,false,true
5,2,-0.4,-0.4,-0.7392663155632612,false,true
6,2,-0.35,-0.4,-0.7419561141592299,false,true
7,2,-0.3,-0.4,-0.7447556490960674,false,true
8,2,-0.25,-0.4,-0.7477023415886166,false,true
9,2,-0.2,-0.4,-0.7507054858468547,false,true
10,2,-0.15000000000000002,-0.4,-0.7535140771236798,false,true
11,2,-0.09999999999999998,-0.4,-0.7559506893107211,false,true
12,2,-0.04999999999999993,-0.4,-0.7585059484968321,true,false
13,2,0.0,-0.4,-0.7626456728171946,true,false
14,2,0.050000000000000044,-0.4,-0.7697310481614855,true,false
15,2,0.09999999999999998,-0.4,-0.7789674992629505,true,false
16,2,0.15000000000000002,-0.4,-0.7874308924250205,true,false
17,2,0.20000000000000007,-0.4,-0.7929055598593442,false,true
18,2,0.25,-0.4,-0.795622323393169,false,true
19,2,0.30000000000000004,-0.4,-0.7971234836844545,false,true
20,2,0.35,-0.4,-0.7986217019615821,false,true
21,2,0.4,-0.4,-0.800475893696544,false,true
22,2,0.45000000000000007,-0.4,-0.8024346468070992,false,true
23,2,0.5000000000000001,-0.4,-0.804052358718197,false,true
24,2,0.5500000000000002,-0.4,-0.8050583592172668,false,true
25,2,0.6,-0.4,-0.8055093535759902,false,true
26,2,0.65,-0.4,-0.8056406805883023,false,true
0,3,-0.65,-0.35,-0.7272273780724331,false,true
1,3,-0.6,-0.35,-0.7284232893278839,false,true
2,3,-0.55,-0.35,-0.7303154036496068,false,true
3,3,-0.5,-0.35,-0.7327595115652825,false,true
4,3,-0.45,-0.35,-0.7353250832397188,false,true
5,3,-0.4,-0.35,-0.7377593509126389,false,true
6,3,-0.35,-0.35,-0.7402256023760457,false,true
7,3,-0.3,-0.35,-0.7429960189091074,false,true
8,3,-0.25,-0.35,-0.7461127016263134,true,false
9,3,-0.2,-0.35,-0.7493314706052274,true,false
10,3,-0.15000000000000002,-0.35,-0.752282204748769,true,false
11,3,-0.09999999999999998,-0.35,-0.7547521418417923,true,false
12,3,-0.04999999999999993,-0.35,-0.7571600221800017,true,false
13,3,0.0,-0.35,-0.760915542795004,true,false
14,3,0.050000000000000044,-0.35,-0.767602397783828,true,false
15,3,0.09999999999999998,-0.35,-0.7768836962970338,true,false
16,3,0.15000000000000002,-0.35,-0.7860308421202316,true,false
17,3,0.20000000000000007,-0.35,-0.7925357350070195,true,false
18,3,0.25,-0.35,-0.796229495676368,false,true
19,3,0.30000000000000004,-0.35,-0.7984620158173361,false,true
20,3,0.35,-0.35,-0.800360362030959,false,true
21,3,0.4,-0.35,-0.8022033527304592,false,true
22,3,0.45000000000000007,-0.35,-0.8037678811306587,false,true
23,3,0.5000000000000001,-0.35,-0.8048061865417988,false,true
24,3,0.5500000000000002,-0.35,-0.8052870392011489,false,true
25,3,0.6,-0.35,-0.8053835049782468,false,true
26,3,0.65,-0.35,-0.8053125468344388,false,true
0,4,-0.65,-0.3,-0.7267141474677873,false,true
1,4,-0.6,-0.3,-0.7277595951963147,false,true
2,4,-0.55,-0.3,-0.7295089913789307,false,true
3,4,-0.5,-0.3,-0.7318525671725614,false,true
4,4,-0.45,-0.3,-0.7342989221372949,false,true
5,4,-0.4,-0.3,-0.7364852210496645,false,true
6,4,-0.35,-0.3,-0.7386118191995301,true,false
7,4,-0.3,-0.3,-0.7411425374741923,true,false
8,4,-0.25,-0.3,-0.7442198042274427,true,false
9,4,-0.2,-0.3,-0.7474973010584711,true,false
10,4,-0.15000000000000002,-0.3,-0.750485779172176,true,false
11,4,-0.09999999999999998,-0.3,-0.7529696514967669,true,false
12,4,-0.04999999999999993,-0.3,-0.7553163735914437,true,false
13,4,0.0,-0.3,-0.7587597410484362,true,false
14,4,0.050000000000000044,-0.3,-0.7649563938671224,true,false
15,4,0.09999999999999998,-0.3,-0.7741595131787851,true,false
16,4,0.15000000000000002,-0.3,-0.7841297357654057,true,false
17,4,0.20000000000000007,-0.3,-0.7920434528968151,true,false
18,4,0.25,-0.3,-0.7970098741236871,false,true
19,4,0.30000000000000004,-0.3,-0.7999743346529317,false,true
20,4,0.35,-0.3,-0.8020323068428821,false,true
21,4,0.4,-0.3,-0.8035866958381928,false,true
22,4,0.45000000000000007,-0.3,-0.8046172473768443,false,true
23,4,0.5000000000000001,-0.3,-0.8051019448398643,false,true
24,4,0.5500000000000002,-0.3,-0.8051595538900389,false,true
25,4,0.6,-0.3,-0.8049965697393585,false,true
26,4,0.65,-0.3,-0.8047888178373083,false,true
0,5,-0.65,-0.25,-0.7263129892113572,false,true
1,5,-0.6,-0.25,-0.7271864864854519,false,true
2,5,-0.55,-0.25,-0.7287529545792061,true,false
3,5,-0.5,-0.25,-0.730984687555787,true,false
4,5,-0.45,-0.25,-0.7333846888504427,true,false
5,5,-0.4,-0.25,-0.7354378334053265,true,false
6,5,-0.35,-0.25,-0.7372508467007118,true,false
7,5,-0.3,-0.25,-0.7394054792696297,true,false
8,5,-0.25,-0.25,-0.7422002674772317,true,false
9,5,-0.2,-0.25,-0.7452910973396834,true,false
10,5,-0.15000000000000002,-0.25,-0.7481341695082283,true,false
11,5,-0.09999999999999998,-0.25,-0.7505441681642966,true,false
12,5,-0.04999999999999993,-0.25,-0.7528661036239964,true,false
13,5,0.0,-0.25,-0.7561447357989732,true,false
14,5,0.050000000000000044,-0.25,-0.7620191830689277,true,false
15,5,0.09999999999999998,-0.25,-0.7712536620795859,true,false
16,5,0.15000000000000002,-0.25,-0.7820924434900184,true,false
17,5,0.20000000000000007,-0.25,-0.7913914656532569,true,false
18,5,0.25,-0.25,-0.7975132846333275,false,true
19,5,0.30000000000000004,-0.25,-0.8010143415549748,false,true
20,5,0.35,-0.25,-0.8030439238577225,false,true
21,5,0.4,-0.25,-0.804238081140873,false,true
22,5,0.45000000000000007,-0.25,-0.8048160567983803,false,true
23,5,0.5000000000000001,-0.25,-0.8049215415546351,false,true
24,5,0.5500000000000002,-0.25,-0.8047382547295147,false,true
25,5,0.6,-0.25,-0.804461213404283,false,true
