grid_x,grid_y,local_x_m,local_y_m,dh_dx,dh_dy
0,0,-0.9,-0.7000000000000001,-0.012259583940649466,0.0010615334003541421
1,0,-0.85,-0.7000000000000001,-0.02028037982631889,0.0048746741141522665
2,0,-0.8,-0.7000000000000001,-0.03875103111945999,0.012512483885067927
3,0,-0.75,-0.7000000000000001,-0.0556021640725568,0.022869038533648578
4,0,-0.7,-0.7000000000000001,-0.05961304990606958,0.030665238340961964
5,0,-0.65,-0.7000000000000001,-0.04930091345943799,0.03104490326894166
6,0,-0.6,-0.7000000000000001,-0.035496714482761565,0.025032746867175992
7,0,-0.55,-0.7000000000000001,-0.03359526508446245,0.017553900917076926
8,0,-0.5,-0.7000000000000001,-0.0579881156531014,0.012170302815648626
9,0,-0.45,-0.7000000000000001,-0.11250534477371663,0.010067320436275978
10,0,-0.4,-0.7000000000000001,-0.17475700633730537,0.012095810662358375
11,0,-0.35,-0.7000000000000001,-0.20669339381470783,0.01828357300334177
12,0,-0.29999999999999993,-0.7000000000000001,-0.19437355128245765,0.026577250389273957
13,0,-0.25,-0.7000000000000001,-0.1573644460384357,0.03415743287205564
14,0,-0.19999999999999996,-0.7000000000000001,-0.11852038699516963,0.03873212004829013
15,0,-0.15000000000000002,-0.7000000000000001,-0.0867910538843928,0.03914462188363641
16,0,-0.09999999999999998,-0.7000000000000001,-0.06136924814405045,0.03598315988294737
17,0,-0.04999999999999993,-0.7000000000000001,-0.03749766708156663,0.030540042623450187
18,0,0.0,-0.7000000000000001,-0.015627456110190563,0.023454806381850702
19,0,0.050000000000000044,-0.7000000000000001,-0.006888823161840483,0.01606478394336957
20,0,0.09999999999999998,-0.7000000000000001,-0.018272108872618955,0.012157061850048794
21,0,0.15000000000000002,-0.7000000000000001,-0.03640906372212434,0.015519049552085565
22,0,0.20000000000000007,-0.7000000000000001,-0.038981692072073255,0.025664410282006268
23,0,0.2500000000000001,-0.7000000000000001,-0.016517267869102778,0.03749904201825881
24,0,0.30000000000000016,-0.7000000000000001,0.022928781133804213,0.04546595236951294
25,0,0.35,-0.7000000000000001,0.06116286367194608,0.047517900356720516
26,0,0.4,-0.7000000000000001,0.0810168661332475,0.044837807389576906
27,0,0.45000000000000007,-0.7000000000000001,0.07780626881883901,0.03892528837657996
28,0,0.5000000000000001,-0.7000000000000001,0.06001791094524947,0.03112312314220874
29,0,0.5500000000000002,-0.7000000000000001,0.04011189018717824,0.023965739448919346
30,0,0.6,-0.7000000000000001,0.026419429389060323,0.019805618811815986
31,0,0.65,-0.7000000000000001,0.019919446383414707,0.018403906865965235
32,0,0.7000000000000001,-0.7000000000000001,0.01667310321636072,0.0178184853076737
33,0,0.7500000000000001,-0.7000000000000001,0.015242503198848734,0.01690196028746309
0,1,-0.9,-0.65,-0.008446443226851341,0.000786231154539796
1,1,-0.85,-0.65,-0.014554904583961997,0.004388058575884868
2,1,-0.8,-0.65,-0.029753848909711833,0.012140677678234152
3,1,-0.75,-0.65,-0.046525786844609784,0.023568806969944955
4,1,-0.7,-0.65,-0.05552511753842304,0.03365236609526326
5,1,-0.65,-0.65,-0.052117159196330975,0.036572347338107436
6,1,-0.6,-0.65,-0.04224221565869393,0.03182040050988377
7,1,-0.55,-0.65,-0.04002648711022613,0.02376771155701618
8,1,-0.5,-0.65,-0.06173140589350187,0.01669456453693763
9,1,-0.45,-0.65,-0.11254259085036175,0.012829484880004585
10,1,-0.4,-0.65,-0.17064888005377246,0.01370554020709673
11,1,-0.35,-0.65,-0.19945267395125005,0.019471444616822875
12,1,-0.29999999999999993,-0.65,-0.1864366213481007,0.027866312463699812
13,1,-0.25,-0.65,-0.15128701120892762,0.03603137171341111
14,1,-0.19999999999999996,-0.65,-0.11602679248937925,0.04166877679143446
15,1,-0.15000000000000002,-0.65,-0.08816553396706418,0.04328527559533699
16,1,-0.09999999999999998,-0.65,-0.06567153777414356,0.041009363807898956
17,1,-0.04999999999999993,-0.65,-0.04376184383211496,0.03578877507814333
18,1,0.0,-0.65,-0.022865085450230874,0.028033127909716786
19,1,0.050000000000000044,-0.65,-0.012537695427741437,0.019358217579256962
20,1,0.09999999999999998,-0.65,-0.018544976068260954,0.014751490483072041
21,1,0.15000000000000002,-0.65,-0.0296553895061456,0.019162862513757206
22,1,0.20000000000000007,-0.65,-0.027991695838986634,0.03181002126222148
23,1,0.2500000000000001,-0.65,-0.006616496825349443,0.04606745109949307
24,1,0.30000000000000016,-0.65,0.027938210303035067,0.05510929207491249
25,1,0.35,-0.65,0.06084879118197807,0.05673373884672112
26,1,0.4,-0.65,0.07672056014317721,0.05268802912615878
27,1,0.45000000000000007,-0.65,0.07094892669515493,0.045128834728627706
28,1,0.5000000000000001,-0.65,0.05253813648141916,0.03596321967004285
29,1,0.5500000000000002,-0.65,0.03445313802198186,0.02799633250831473
30,1,0.6,-0.65,0.023638513097583268,0.023328355995848888
31,1,0.65,-0.65,0.018925879631343564,0.021288503925284575
32,1,0.7000000000000001,-0.65,0.015922129927109646,0.019872505769236125
33,1,0.7500000000000001,-0.65,0.014325978178638121,0.01816861830528798
0,2,-0.9,-0.6000000000000001,-0.005055929097959322,0.0009239411085043558
1,2,-0.85,-0.6000000000000001,-0.008925933302624534,0.0032107775011930295
2,2,-0.8,-0.6000000000000001,-0.0195702827253999,0.00972692617695739
3,2,-0.75,-0.6000000000000001,-0.0340904756555277,0.0214614711066638
4,2,-0.7,-0.6000000000000001,-0.0466095095379071,0.034908603169919866
5,2,-0.65,-0.6000000000000001,-0.051132879044817475,0.043431037127643346
6,2,-0.6,-0.6000000000000001,-0.04830135026385282,0.04326313243130667
7,2,-0.55,-0.6000000000000001,-0.048721101057408595,0.03623700393678597
8,2,-0.5,-0.6000000000000001,-0.068926342330113,0.026987074824329632
9,2,-0.45,-0.6000000000000001,-0.11549436910355752,0.019763543581302126
10,2,-0.4,-0.6000000000000001,-0.16811504660048707,0.01755922644163535
11,2,-0.35,-0.6000000000000001,-0.19253262155810474,0.020792802443339378
12,2,-0.29999999999999993,-0.6000000000000001,-0.1778136241858694,0.02729817815947784
13,2,-0.25,-0.6000000000000001,-0.14356198171070106,0.03485273792796291
14,2,-0.19999999999999996,-0.6000000000000001,-0.11126648311324375,0.041518527673678994
15,2,-0.15000000000000002,-0.6000000000000001,-0.0874504668679283,0.04515636928845946
16,2,-0.09999999999999998,-0.6000000000000001,-0.0688657486612441,0.044817675878340485
17,2,-0.04999999999999993,-0.6000000000000001,-0.0504739029797488,0.04065288269323175
18,2,0.0,-0.6000000000000001,-0.032058013609076924,0.03271645360577558
19,2,0.050000000000000044,-0.6000000000000001,-0.02017046058848523,0.0230650917191377
20,2,0.09999999999999998,-0.6000000000000001,-0.01846746393811871,0.018350604051353
