grid_x,grid_y,local_x_m,local_y_m,dh_dx,dh_dy
0,0,-1.1,-0.75,-0.06132717822592476,0.02978055084622594
1,0,-1.05,-0.75,-0.0694769292083533,0.04022480314475718
2,0,-1.0,-0.75,-0.07764121728926751,0.04682447940273421
3,0,-0.9500000000000001,-0.75,-0.06952266336167932,0.044631786951497
4,0,-0.9000000000000001,-0.75,-0.05268858989757076,0.03483493021863002
5,0,-0.8500000000000001,-0.75,-0.041224856208115085,0.024589578815546465
6,0,-0.8,-0.75,-0.04293217185218287,0.020135849664038724
7,0,-0.75,-0.75,-0.05585698062279834,0.02326429590972859
8,0,-0.7000000000000001,-0.75,-0.07052779727130996,0.031319695048384055
9,0,-0.6500000000000001,-0.75,-0.07733019237794347,0.03856451245559653
10,0,-0.6000000000000001,-0.75,-0.07552855056895728,0.04066991904471254
11,0,-0.55,-0.75,-0.07248383991920127,0.03798534739206938
12,0,-0.5,-0.75,-0.0759100380782008,0.032989773458771826
13,0,-0.45000000000000007,-0.75,-0.0897337322543432,0.02732176197577728
14,0,-0.4,-0.75,-0.11318526495988447,0.022483965411418533
15,0,-0.3500000000000001,-0.75,-0.1408462776261509,0.02013236999693503
16,0,-0.30000000000000004,-0.75,-0.16550803340701742,0.02018277598667774
17,0,-0.25,-0.75,-0.1809435431199269,0.02095076026417976
18,0,-0.20000000000000007,-0.75,-0.18175140703704573,0.022002143166627332
19,0,-0.15000000000000002,-0.75,-0.16619045730981052,0.025040958876800246
20,0,-0.10000000000000009,-0.75,-0.1429818164631628,0.031735405539598874
21,0,-0.050000000000000044,-0.75,-0.1260129522805646,0.04279603788166331
22,0,0.0,-0.75,-0.11451250924005694,0.058155622134251767
23,0,0.050000000000000044,-0.75,-0.09097810269960108,0.0741828106427947
24,0,0.10000000000000009,-0.75,-0.048691117468199624,0.08298278771812287
25,0,0.1499999999999999,-0.75,-0.004477041722431158,0.08020170262092424
26,0,0.19999999999999996,-0.75,0.02605456090777343,0.0702081286472879
27,0,0.25,-0.75,0.04568016641771269,0.059449571992483824
28,0,0.30000000000000004,-0.75,0.060677832907389956,0.04968300403102144
29,0,0.3500000000000001,-0.75,0.06811840769192903,0.03977274439329173
30,0,0.3999999999999999,-0.75,0.06298798717282644,0.029481652000211828
31,0,0.44999999999999996,-0.75,0.047176365000269546,0.02001099058257058
32,0,0.5,-0.75,0.028928754826602378,0.01299195659587915
33,0,0.55,-0.75,0.016237004648575575,0.00928376703424584
34,0,0.6000000000000001,-0.75,0.010983904014915703,0.00792754412279828
35,0,0.6499999999999999,-0.75,0.009450863386098567,0.007078467485259823
36,0,0.7,-0.75,0.007878473294979337,0.005868703668400893
37,0,0.75,-0.75,0.006808344090004706,0.004560413066908922
0,1,-1.1,-0.7,-0.05088292592739352,0.030244085949032856
1,1,-1.05,-0.7,-0.060954964930099165,0.04260318059750204
2,1,-1.0,-0.7,-0.0754377253858976,0.052412247546176766
3,1,-0.9500000000000001,-0.7,-0.07551743795373142,0.053473817279457714
4,1,-0.9000000000000001,-0.7,-0.06270969396554603,0.04488364973515603
5,1,-0.8500000000000001,-0.7,-0.04857439648541073,0.03319102640212415
6,1,-0.8,-0.7,-0.04359481330509181,0.02613051493129924
7,1,-0.75,-0.7,-0.050265057930625676,0.027377956178769314
8,1,-0.7000000000000001,-0.7,-0.062877688998376,0.03531319079583685
9,1,-0.6500000000000001,-0.7,-0.07265508037977923,0.04412148884317811
10,1,-0.6000000000000001,-0.7,-0.07581813310072086,0.048278659546171845
11,1,-0.55,-0.7,-0.07632391271217162,0.046673186804092257
12,1,-0.5,-0.7,-0.08124183078634685,0.04133149533764452
13,1,-0.45000000000000007,-0.7,-0.09498663627801984,0.03458299950307796
14,1,-0.4,-0.7,-0.1167799609493056,0.029025439415268847
15,1,-0.3500000000000001,-0.7,-0.1419968723385213,0.027021080466942647
16,1,-0.30000000000000004,-0.7,-0.16509883827339508,0.028105992264843768
17,1,-0.25,-0.7,-0.18003385952995207,0.0293275935260093
18,1,-0.20000000000000007,-0.7,-0.17970630773073545,0.029519916850729376
19,1,-0.15000000000000002,-0.7,-0.16132382612332472,0.03127065495832951
20,1,-0.10000000000000009,-0.7,-0.13410427696073127,0.03777501597107928
21,1,-0.050000000000000044,-0.7,-0.11280284398323816,0.05016736528942377
22,1,0.0,-0.7,-0.09881912285949125,0.0675960167935731
23,1,0.050000000000000044,-0.7,-0.07856451990766553,0.08553544802453392
24,1,0.10000000000000009,-0.7,-0.04568167147913485,0.0958146081861376
25,1,0.1499999999999999,-0.7,-0.010864371257848643,0.09411528251202478
26,1,0.19999999999999996,-0.7,0.01567849559355322,0.08442709055246904
27,1,0.25,-0.7,0.03541760410957946,0.07261467876696147
28,1,0.30000000000000004,-0.7,0.05083941910779391,0.06055417814412087
29,1,0.3500000000000001,-0.7,0.05801773167652423,0.04805663253307828
30,1,0.3999999999999999,-0.7,0.05310711026746587,0.035794740999418595
31,1,0.44999999999999996,-0.7,0.03893151729810321,0.025173225611968206
32,1,0.5,-0.7,0.023565143052440007,0.01745570922737312
33,1,0.55,-0.7,0.01370479841203514,0.01302450380960038
34,1,0.6000000000000001,-0.7,0.009881254240422695,0.01074553822298728
35,1,0.6499999999999999,-0.7,0.008421443158899873,0.00902416523023298
36,1,0.7,-0.7,0.006619446085803886,0.007289430919990812
37,1,0.75,-0.7,0.005500053488512735,0.005801039924175841
0,2,-1.1,-0.65,-0.0366089889289864,0.027612301765560926
1,2,-1.05,-0.65,-0.04730876761120939,0.04218298972604964
2,2,-1.0,-0.65,-0.06677058060731184,0.05764874224969602
3,2,-0.9500000000000001,-0.65,-0.07705126117270006,0.06662889949004533
4,2,-0.9000000000000001,-0.65,-0.07297138077490432,0.06374499790054847
5,2,-0.8500000000000001,-0.65,-0.059977991011971876,0.05205092091112189
6,2,-0.8,-0.65,-0.04874524207553771,0.040379898824676325
7,2,-0.75,-0.65,-0.04667430475826073,0.03628194555486797
8,2,-0.7000000000000001,-0.65,-0.053784264606901167,0.04159258112607665
9,2,-0.6500000000000001,-0.65,-0.06436472362760848,0.05190440910169965
10,2,-0.6000000000000001,-0.65,-0.07297685260804314,0.06019948155248235
11,2,-0.55,-0.65,-0.07943100412772859,0.061956964331647754
12,2,-0.5,-0.65,-0.0880002253792151,0.056992476683930676
13,2,-0.45000000000000007,-0.65,-0.10203978817671887,0.04838414372604818
14,2,-0.4,-0.65,-0.12074718399601977,0.04122854429879207
15,2,-0.3500000000000001,-0.65,-0.14176572477657598,0.03973573942276008
16,2,-0.30000000000000004,-0.65,-0.1632015203479508,0.04290037931091641
17,2,-0.25,-0.65,-0.17952961853404129,0.04518116241047927
18,2,-0.20000000000000007,-0.65,-0.1798083456047255,0.04358941208670782
19,2,-0.15000000000000002,-0.65,-0.1579353581894606,0.04211531054553239
20,2,-0.10000000000000009,-0.65,-0.12408510613206855,0.04695284773163746
21,2,-0.050000000000000044,-0.65,-0.09619195145807079,0.060320262730274334
22,2,0.0,-0.65,-0.0791444265049468,0.08015747863122004
23,2,0.050000000000000044,-0.65,-0.06275951130703658,0.10065243493067665
24,2,0.10000000000000009,-0.65,-0.04011128298070876,0.11359684410878958
25,2,0.1499999999999999,-0.65,-0.01586455935609972,0.11474778959053855
26,2,0.19999999999999996,-0.65,0.0045539571627101205,0.10687415352313462
27,2,0.25,-0.65,0.02180725400936452,0.09436215014085883
28,2,0.30000000000000004,-0.65,0.036119786673506765,0.07926827286740143
29,2,0.3500000000000001,-0.65,0.04335897054722676,0.0632237016930598
30,2,0.3999999999999999,-0.65,0.04010458025171637,0.04861414977278423
31,2,0.44999999999999996,-0.65,0.02883733322822407,0.037136294037493946
32,2,0.5,-0.65,0.01678003302423455,0.029005987664535784
33,2,0.55,-0.65,0.009526833644189735,0.023277792861180306
34,2,0.6000000000000001,-0.65,0.006983565435548303,0.01862759848724027
35,2,0.6499999999999999,-0.65,0.0059947560831020985,0.014615514992556075
36,2,0.7,-0.65,0.004655347988922198,0.011657343868061582
37,2,0.75,-0.65,0.0038315620983747634,0.009906138004157523
0,3,-1.1,-0.6,-0.021741550006416088,0.020126661850093236
1,3,-1.05,-0.6,-0.030918524445964074,0.033150530373945164
2,3,-1.0,-0.6,-0.050991815621901915,0.050718817890714335
