grid_x,grid_y,local_x_m,local_y_m,height_m,measured,interpolated
0,0,-2.5,-3.3000000000000003,-0.7322625874025604,false,true
1,0,-2.45,-3.3000000000000003,-0.7331218719482422,false,true
2,0,-2.4,-3.3000000000000003,-0.7331273650477212,false,true
3,0,-2.35,-3.3000000000000003,-0.735094313424754,false,true
4,0,-2.3,-3.3000000000000003,-0.7384401559829713,false,true
5,0,-2.25,-3.3000000000000003,-0.7384569467314281,false,true
6,0,-2.2,-3.3000000000000003,-0.7396764139375284,false,true
7,0,-2.15,-3.3000000000000003,-0.7417214512825012,false,true
8,0,-2.1,-3.3000000000000003,-0.7376198910364866,false,true
9,0,-2.05,-3.3000000000000003,-0.7334838211536407,false,true
10,0,-2.0,-3.3000000000000003,-0.7303914631668699,false,true
11,0,-1.95,-3.3000000000000003,-0.7270134091377258,false,true
12,0,-1.9,-3.3000000000000003,-0.7270984432565272,false,true
13,0,-1.85,-3.3000000000000003,-0.7264971733093261,false,true
14,0,-1.7999999999999998,-3.3000000000000003,-0.727945754071779,false,true
15,0,-1.75,-3.3000000000000003,-0.7313038222855418,false,true
16,0,-1.7,-3.3000000000000003,-0.7362244030011005,false,true
17,0,-1.65,-3.3000000000000003,-0.7337861268710982,false,true
18,0,-1.6,-3.3000000000000003,-0.7287672810408975,false,true
19,0,-1.5499999999999998,-3.3000000000000003,-0.7208269238471985,false,true
20,0,-1.5,-3.3000000000000003,-0.7208018890052059,false,true
21,0,-1.45,-3.3000000000000003,-0.7199999690055847,false,true
22,0,-1.4,-3.3000000000000003,-0.7199999690055847,false,true
23,0,-1.3499999999999999,-3.3000000000000003,-0.7184949768010179,false,true
24,0,-1.2999999999999998,-3.3000000000000003,-0.7167426347732543,false,true
25,0,-1.25,-3.3000000000000003,-0.7186734241515861,false,true
26,0,-1.2,-3.3000000000000003,-0.7205957472324371,false,true
27,0,-1.15,-3.3000000000000003,-0.7227490969573386,false,true
28,0,-1.0999999999999999,-3.3000000000000003,-0.7240343338505955,false,true
29,0,-1.0499999999999998,-3.3000000000000003,-0.7240548133850098,false,true
30,0,-1.0,-3.3000000000000003,-0.7240463304841043,false,true
31,0,-0.95,-3.3000000000000003,-0.7240381770065122,false,true
32,0,-0.8999999999999999,-3.3000000000000003,-0.7034997892739316,false,true
33,0,-0.8499999999999999,-3.3000000000000003,-0.6900055062631101,false,true
34,0,-0.7999999999999998,-3.3000000000000003,-0.6899999976158142,false,true
35,0,-0.75,-3.3000000000000003,-0.6620855780455677,false,true
36,0,-0.7,-3.3000000000000003,-0.6341710984706879,false,true
37,0,-0.6499999999999999,-3.3000000000000003,-0.6620855472378672,false,true
38,0,-0.5999999999999999,-3.3000000000000003,-0.6899999976158142,false,true
39,0,-0.5499999999999998,-3.3000000000000003,-0.690000762882163,false,true
40,0,-0.5,-3.3000000000000003,-0.6900015141396791,false,true
41,0,-0.44999999999999973,-3.3000000000000003,-0.6900026399449692,false,true
42,0,-0.3999999999999999,-3.3000000000000003,-0.6900042947160986,false,true
43,0,-0.3500000000000001,-3.3000000000000003,-0.7049253911279159,false,true
44,0,-0.2999999999999998,-3.3000000000000003,-0.7220305800437927,false,true
45,0,-0.25,-3.3000000000000003,-0.7210152745245642,false,true
46,0,-0.19999999999999973,-3.3000000000000003,-0.7199999690055847,false,true
47,0,-0.1499999999999999,-3.3000000000000003,-0.719999971395208,false,true
48,0,-0.09999999999999964,-3.3000000000000003,-0.7199999737813577,false,true
49,0,-0.04999999999999982,-3.3000000000000003,-0.7339765747498888,false,true
50,0,0.0,-3.3000000000000003,-0.75,false,true
51,0,0.050000000000000266,-3.3000000000000003,-0.7500000000139766,false,true
52,0,0.10000000000000009,-3.3000000000000003,-0.7500000000103259,false,true
53,0,0.15000000000000036,-3.3000000000000003,-0.75,false,true
54,0,0.20000000000000018,-3.3000000000000003,-0.7456489950418477,false,true
55,0,0.25,-3.3000000000000003,-0.7412979900836945,false,true
56,0,0.30000000000000027,-3.3000000000000003,-0.7412979900773103,false,true
57,0,0.3500000000000001,-3.3000000000000003,-0.7412979900709269,false,true
58,0,0.40000000000000036,-3.3000000000000003,-0.7412979900608138,false,true
59,0,0.4500000000000002,-3.3000000000000003,-0.7456657043753726,false,true
60,0,0.5,-3.3000000000000003,-0.7506730556488037,false,true
61,0,0.5500000000000003,-3.3000000000000003,-0.7506730556482161,false,true
62,0,0.6000000000000001,-3.3000000000000003,-0.7506730556476285,false,true
63,0,0.6500000000000004,-3.3000000000000003,-0.722406311081844,false,true
64,0,0.7000000000000002,-3.3000000000000003,-0.6899999976158142,false,true
65,0,0.75,-3.3000000000000003,-0.7077903002500534,false,true
0,1,-2.5,-3.2500000000000004,-0.7314033508300781,false,true
1,1,-2.45,-3.2500000000000004,-0.7322625195582114,false,true
2,1,-2.4,-3.2500000000000004,-0.7331218719482422,false,true
3,1,-2.35,-3.2500000000000004,-0.733135133463504,false,true
4,1,-2.3,-3.2500000000000004,-0.7351057178501988,false,true
5,1,-2.25,-3.2500000000000004,-0.7384401559829713,false,true
6,1,-2.2,-3.2500000000000004,-0.7384806924356183,false,true
7,1,-2.15,-3.2500000000000004,-0.7397115579080878,false,true
8,1,-2.1,-3.2500000000000004,-0.7417214512825012,false,true
9,1,-2.05,-3.2500000000000004,-0.7376686950329259,false,true
10,1,-2.0,-3.2500000000000004,-0.7334838211536407,false,true
11,1,-1.95,-3.2500000000000004,-0.7307954983847105,false,true
12,1,-1.9,-3.2500000000000004,-0.7270134091377258,false,true
13,1,-1.85,-3.2500000000000004,-0.7280690237745794,false,true
